dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-11-26,2025-11-11,2025-11-11,96.405,96.4,-0.0049999999999954525,-0.005186452984798975,-0.005,-0.005,96.4,97.125,96.4,96.4,96.405,20,20,888966960,IBX2025,2025-11-01,2025-11-11,2025-11-11T18:17:59Z,3.5999999999999943
2025-12-29,2025-11-11,2025-11-11,96.43,96.425,0.009999999999990905,0.010371830109413374,0,0,96.425,97.19,96.415,96.425,96.425,17,17,895208763,IBZ2025,2025-12-01,2025-11-11,2025-11-11T18:17:59Z,3.575000000000003
2026-01-28,2025-11-11,2025-11-11,96.435,96.415,0.005000000000009663,0.0051853772362039545,-0.005,-0.005,96.43,97.105,96.43,96.43,96.425,50,50,919010878,IBF2026,2026-01-01,2025-11-11,2025-11-11T18:17:59Z,3.569999999999993
2026-02-25,2025-11-11,2025-11-11,NA,NA,-0.0049999999999954525,-0.005182152666212834,-0.01,-0.01,96.48,97.065,96.47,96.48,96.47,51,51,928464846,IBG2026,2026-02-01,2025-11-11,2025-11-11T18:17:59Z,3.519999999999996
2026-03-29,2025-11-11,2025-11-11,NA,NA,0.010000000000005116,0.010364842454399996,0,0,96.49000000000001,97.105,96.48,96.49000000000001,96.48,30,30,935346173,IBH2026,2026-03-01,2025-11-11,2025-11-11T18:17:59Z,3.509999999999991
2026-04-28,2025-11-06,2025-11-11,NA,NA,-0.0049999999999954525,-0.005179736869362325,-0.01,-0.01,96.525,96.925,96.525,96.525,96.5,0,0,941648808,IBJ2026,2026-04-01,2025-11-11,2025-11-11T18:17:59Z,3.5
2026-05-27,2025-10-30,2025-11-11,NA,NA,0.04000000000000625,0.04142502071251683,-0.03,-0.031,96.60000000000001,97.015,96.60000000000001,96.60000000000001,96.55,0,0,949242588,IBK2026,2026-05-01,2025-11-11,2025-11-11T18:17:59Z,3.450000000000003
2026-06-28,2025-07-21,2025-11-11,NA,NA,0.40500000000001535,0.41938490214353874,NA,NA,96.97500000000001,96.97500000000001,NA,96.97500000000001,96.555,0,0,955528239,IBM2026,2026-06-01,2025-11-11,2025-11-11T18:17:59Z,3.444999999999993
2026-07-29,NA,2025-11-11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.56,0,0,962344067,IBN2026,2026-07-01,2025-11-11,2025-11-11T18:17:59Z,NA
2026-08-29,NA,2025-11-11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.565,0,0,969160575,IBQ2026,2026-08-01,2025-11-11,2025-11-11T18:17:59Z,NA
2026-09-28,2025-11-04,2025-11-11,NA,NA,0,0,-0.02,-0.021,96.59,96.86500000000001,96.59,96.59,96.565,0,0,976225343,IBU2026,2026-09-01,2025-11-11,2025-11-11T18:17:59Z,3.4350000000000023
2026-10-28,2025-11-04,2025-11-11,NA,NA,0,0,-0.035,-0.036000000000000004,96.58,96.86500000000001,96.58,96.58,96.56,0,0,983956682,IBV2026,2026-10-01,2025-11-11,2025-11-11T18:17:59Z,3.4399999999999977
2026-11-28,2025-11-04,2025-11-11,NA,NA,0,0,-0.03,-0.031,96.58,96.86500000000001,96.58,96.58,96.555,0,0,990482019,IBX2026,2026-11-01,2025-11-11,2025-11-11T18:17:59Z,3.444999999999993
2026-12-29,2025-11-04,2025-11-11,NA,NA,-0.030000000000001137,-0.031059115850503298,0.005,0.005,96.56,96.86500000000001,96.56,96.56,96.545,0,0,996839036,IBZ2026,2026-12-01,2025-11-11,2025-11-11T18:17:59Z,3.4549999999999983
2027-01-27,NA,2025-11-11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.54,0,0,1004041830,IBF2027,2027-01-01,2025-11-11,2025-11-11T18:17:59Z,NA
2027-02-24,NA,2025-11-11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.525,0,0,1010033436,IBG2027,2027-02-01,2025-11-11,2025-11-11T18:17:59Z,NA
2027-03-29,NA,2025-11-11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.515,0,0,1016946091,IBH2027,2027-03-01,2025-11-11,2025-11-11T18:17:59Z,NA
2027-04-28,NA,2025-11-11,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.505,0,0,1026315950,IBJ2027,2027-04-01,2025-11-11,2025-11-11T18:17:59Z,NA
