dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-06-28,2026-06-26,2026-06-26,95.655,95.65,-0.0049999999999954525,-0.005227118289682141,-0.005,-0.005,95.65,96.97500000000001,95.655,95.65,95.655,1,1,955528239,IBM2026,2026-06-01,2026-06-26,2026-06-28T09:24:10Z,4.349999999999994,4.344999999999999
2026-07-29,2026-06-26,2026-06-26,95.655,95.65,-0.0049999999999954525,-0.005227118289682141,-0.005,-0.005,95.65,96.075,95.65,95.65,95.655,128,128,962344067,IBN2026,2026-07-01,2026-06-26,2026-06-28T09:24:10Z,4.349999999999994,4.344999999999999
2026-08-29,2026-06-26,2026-06-26,95.63,95.62,0.025000000000005684,0.026151995397254758,0,0,95.62,96.15,95.60000000000001,95.62,95.62,100,100,969160575,IBQ2026,2026-08-01,2026-06-26,2026-06-28T09:24:10Z,4.3799999999999955,4.3799999999999955
2026-09-28,2026-06-26,2026-06-26,95.625,NA,0.020000000000010232,0.020924879681952533,0,0,95.60000000000001,96.86500000000001,95.52,95.60000000000001,95.605,150,150,976225343,IBU2026,2026-09-01,2026-06-26,2026-06-28T09:24:10Z,4.3999999999999915,4.394999999999996
2026-10-28,2026-06-25,2026-06-26,NA,NA,0.015000000000000568,0.015697765684684808,0.02,0.021,95.57000000000001,96.86500000000001,95.555,95.57000000000001,95.595,0,0,983956682,IBV2026,2026-10-01,2026-06-26,2026-06-28T09:24:10Z,4.405000000000001,4.405000000000001
2026-11-28,2026-06-16,2026-06-26,NA,NA,0.010000000000005116,0.010471204188487033,-0.02,-0.021,95.51,96.86500000000001,95.51,95.51,95.565,0,0,990482019,IBX2026,2026-11-01,2026-06-26,2026-06-28T09:24:10Z,4.435000000000002,4.435000000000002
2026-12-29,2026-06-05,2026-06-26,NA,NA,-0.015000000000000568,-0.015709273707912832,0.015,0.016,95.47,96.86500000000001,95.435,95.47,95.56,0,0,996839036,IBZ2026,2026-12-01,2026-06-26,2026-06-28T09:24:10Z,4.439999999999998,4.439999999999998
2027-01-27,2026-05-18,2026-06-26,NA,NA,-0.23000000000000398,-0.24088814411395473,-0.01,-0.01,95.25,95.27,95.25,95.25,95.56,0,0,1004041830,IBF2027,2027-01-01,2026-06-26,2026-06-28T09:24:10Z,4.439999999999998,4.439999999999998
2027-02-24,2026-06-23,2026-06-26,NA,NA,0.030000000000001137,0.03141690229343506,0.025,0.026000000000000002,95.52,95.52,95.51,95.52,95.575,0,0,1010033436,IBG2027,2027-02-01,2026-06-26,2026-06-28T09:24:10Z,4.424999999999997,4.424999999999997
2027-03-29,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.59,0,0,1016946091,IBH2027,2027-03-01,2026-06-26,2026-06-28T09:24:10Z,4.409999999999997,4.409999999999997
2027-04-28,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.61500000000001,0,0,1026315950,IBJ2027,2027-04-01,2026-06-26,2026-06-28T09:24:10Z,4.384999999999991,4.384999999999991
2027-05-29,2026-06-10,2026-06-26,NA,NA,-0.024999999999991473,-0.026168419950794445,0.06,0.063,95.51,95.51,95.51,95.51,95.64,0,0,1033478754,IBK2027,2027-05-01,2026-06-26,2026-06-28T09:24:10Z,4.359999999999999,4.359999999999999
2027-06-28,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.655,0,0,1041047069,IBM2027,2027-06-01,2026-06-26,2026-06-28T09:24:10Z,4.344999999999999,4.344999999999999
2027-07-28,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.68,0,0,1048381155,IBN2027,2027-07-01,2026-06-26,2026-06-28T09:24:10Z,4.319999999999993,4.319999999999993
2027-08-29,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.71000000000001,0,0,1056394462,IBQ2027,2027-08-01,2026-06-26,2026-06-28T09:24:10Z,4.289999999999992,4.289999999999992
2027-09-28,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.735,0,0,1065438498,IBU2027,2027-09-01,2026-06-26,2026-06-28T09:24:10Z,4.265000000000001,4.265000000000001
2027-10-27,2026-06-17,2026-06-26,NA,NA,0.09000000000000341,0.0940930475692665,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.76,0,0,1073003941,IBV2027,2027-10-01,2026-06-26,2026-06-28T09:24:10Z,4.239999999999995,4.239999999999995
2027-11-28,NA,2026-06-26,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.79,0,0,1081768076,IBX2027,2027-11-01,2026-06-26,2026-06-28T09:24:10Z,4.209999999999994,4.209999999999994
