dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-11-26,2025-10-30,2025-10-30,96.415,96.41,-0.13000000000000966,-0.13465920861819936,-0.005,-0.005,96.41,97.125,96.405,96.41,96.415,3548,3548,888966960,IBX2025,2025-11-01,2025-10-30,2025-10-30T06:58:10Z,3.5900000000000034
2025-12-29,2025-10-30,2025-10-30,96.44500000000001,96.425,-0.18500000000000227,-0.19147174498033767,-0.015,-0.016,96.435,97.19,96.43,96.435,96.435,312,312,895208763,IBZ2025,2025-12-01,2025-10-30,2025-10-30T06:58:10Z,3.5649999999999977
2026-01-28,2025-10-29,2025-10-30,96.46000000000001,96.425,-0.20000000000000284,-0.2069536423841089,-0.015,-0.016,96.44,97.105,96.44,96.44,96.44500000000001,0,0,919010878,IBF2026,2026-01-01,2025-10-30,2025-10-30T06:58:10Z,3.5549999999999926
2026-02-25,2025-10-30,2025-10-30,96.53,NA,-0.21999999999999886,-0.22742544063679007,-0.015,-0.016,96.515,97.065,96.5,96.515,96.515,257,257,928464846,IBG2026,2026-02-01,2025-10-30,2025-10-30T06:58:10Z,3.4849999999999994
2026-03-29,2025-10-30,2025-10-30,NA,96.47,-0.23999999999999488,-0.24802356223840735,-0.03,-0.031,96.525,97.105,96.525,96.525,96.525,34,34,935346173,IBH2026,2026-03-01,2025-10-30,2025-10-30T06:58:10Z,3.4749999999999943
2026-04-28,2025-10-01,2025-10-30,96.58,NA,-0.14499999999999602,-0.14981660381257017,-0.01,-0.01,96.64,96.925,96.635,96.64,96.55,0,0,941648808,IBJ2026,2026-04-01,2025-10-30,2025-10-30T06:58:10Z,3.450000000000003
2026-05-27,2025-10-30,2025-10-30,NA,NA,-0.2499999999999858,-0.25813113061433746,-0.03,-0.031,96.60000000000001,97.015,96.60000000000001,96.60000000000001,96.60000000000001,50,150,949242588,IBK2026,2026-05-01,2025-10-30,2025-10-30T06:58:10Z,3.3999999999999915
2026-06-28,2025-07-21,2025-10-30,NA,NA,0.11000000000001364,0.113560109430665,NA,NA,96.97500000000001,96.97500000000001,NA,96.97500000000001,96.625,0,0,955528239,IBM2026,2026-06-01,2025-10-30,2025-10-30T06:58:10Z,3.375
2026-07-29,NA,2025-10-30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.63,0,0,962344067,IBN2026,2026-07-01,2025-10-30,2025-10-30T06:58:10Z,NA
2026-08-29,NA,2025-10-30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.635,0,0,969160575,IBQ2026,2026-08-01,2025-10-30,2025-10-30T06:58:10Z,NA
2026-09-28,2025-10-30,2025-10-30,NA,NA,-0.22499999999999432,-0.23225806451612316,-0.005,-0.005,96.65,96.86500000000001,96.65,96.65,96.64,100,100,976225343,IBU2026,2026-09-01,2025-10-30,2025-10-30T06:58:10Z,3.3499999999999943
2026-10-28,2025-10-23,2025-10-30,NA,NA,-0.009999999999990905,-0.010322580645151902,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.64,0,0,983956682,IBV2026,2026-10-01,2025-10-30,2025-10-30T06:58:10Z,3.3599999999999994
2026-11-28,2025-10-23,2025-10-30,NA,NA,-0.009999999999990905,-0.010322580645151902,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.63,0,0,990482019,IBX2026,2026-11-01,2025-10-30,2025-10-30T06:58:10Z,3.3700000000000045
2026-12-29,2025-10-23,2025-10-30,NA,NA,-0.0049999999999954525,-0.005161556725503719,-0.005,-0.005,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.62,0,0,996839036,IBZ2026,2026-12-01,2025-10-30,2025-10-30T06:58:10Z,3.3799999999999955
2027-01-27,NA,2025-10-30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.61500000000001,0,0,1004041830,IBF2027,2027-01-01,2025-10-30,2025-10-30T06:58:10Z,NA
2027-02-24,NA,2025-10-30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.60000000000001,0,0,1010033436,IBG2027,2027-02-01,2025-10-30,2025-10-30T06:58:10Z,NA
2027-03-29,NA,2025-10-30,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.59,0,0,1016946091,IBH2027,2027-03-01,2025-10-30,2025-10-30T06:58:10Z,NA
