date,cash_rate,scrape_date,scrape_time
2025-08-01,3.6850000000000023,2025-08-14,2025-08-14T07:02:08Z
2025-09-01,3.5849999999999937,2025-08-14,2025-08-14T07:02:08Z
2025-10-01,3.509999999999991,2025-08-14,2025-08-14T07:02:08Z
2025-11-01,3.3299999999999983,2025-08-14,2025-08-14T07:02:08Z
2025-12-01,3.2249999999999943,2025-08-14,2025-08-14T07:02:08Z
2026-01-01,3.1899999999999977,2025-08-14,2025-08-14T07:02:08Z
2026-02-01,2.9599999999999937,2025-08-14,2025-08-14T07:02:08Z
2026-03-01,3.0799999999999983,2025-08-14,2025-08-14T07:02:08Z
2026-04-01,3.075000000000003,2025-08-14,2025-08-14T07:02:08Z
2026-05-01,2.9849999999999994,2025-08-14,2025-08-14T07:02:08Z
2026-06-01,3.0249999999999915,2025-08-14,2025-08-14T07:02:08Z
2026-07-01,2.9749999999999943,2025-08-14,2025-08-14T07:02:08Z
2026-08-01,2.969999999999999,2025-08-14,2025-08-14T07:02:08Z
2026-09-01,2.969999999999999,2025-08-14,2025-08-14T07:02:08Z
2026-10-01,2.969999999999999,2025-08-14,2025-08-14T07:02:08Z
2026-11-01,2.9749999999999943,2025-08-14,2025-08-14T07:02:08Z
2026-12-01,2.980000000000004,2025-08-14,2025-08-14T07:02:08Z
2027-01-01,2.980000000000004,2025-08-14,2025-08-14T07:02:08Z
