dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-09,2026-09-09,95.645,95.64,0,0,-0.005,-0.005,95.645,96.86500000000001,95.64,95.645,95.645,252,252,976225343,IBU2026,2026-09-01,2026-09-09,2026-09-09T06:43:08Z,4.355000000000004,4.355000000000004
2026-10-28,2026-09-09,2026-09-09,95.47,95.465,0.0049999999999954525,0.005237521604771856,-0.015,-0.016,95.47,96.86500000000001,95.45,95.47,95.47,1814,1814,983956682,IBV2026,2026-10-01,2026-09-09,2026-09-09T06:43:08Z,4.530000000000001,4.530000000000001
2026-11-28,2026-09-09,2026-09-09,95.38,95.365,0.0049999999999954525,0.005243288590599258,-0.025,-0.026000000000000002,95.365,96.86500000000001,95.36,95.365,95.375,10,10,990482019,IBX2026,2026-11-01,2026-09-09,2026-09-09T06:43:08Z,4.635000000000005,4.625
2026-12-29,2026-09-08,2026-09-09,95.325,95.31,0.0350000000000108,0.03671842215695636,0.01,0.01,95.355,96.86500000000001,95.33500000000001,95.355,95.32000000000001,4,4,996839036,IBZ2026,2026-12-01,2026-09-09,2026-09-09T06:43:08Z,4.679999999999993,4.679999999999993
2027-01-27,2026-09-08,2026-09-09,95.32000000000001,95.295,0.045000000000001705,0.04721930745015919,0.015,0.016,95.345,95.415,95.345,95.345,95.31,3,3,1004041830,IBF2027,2027-01-01,2026-09-09,2026-09-09T06:43:08Z,4.689999999999998,4.689999999999998
2027-02-24,2026-07-23,2026-09-09,95.265,95.24,0.08500000000000796,0.08923416093644214,-0.06,-0.063,95.34,95.52,95.34,95.34,95.255,0,0,1010033436,IBG2027,2027-02-01,2026-09-09,2026-09-09T06:43:08Z,4.7450000000000045,4.7450000000000045
2027-03-29,NA,2026-09-09,95.235,95.205,NA,0,NA,NA,NA,NA,NA,NA,95.22,0,0,1016946091,IBH2027,2027-03-01,2026-09-09,2026-09-09T06:43:08Z,4.780000000000001,4.780000000000001
2027-04-28,2026-08-20,2026-09-09,95.22,95.19,0.24500000000000455,0.2572988867884946,0,0,95.465,95.48,95.46000000000001,95.465,95.205,0,0,1026315950,IBJ2027,2027-04-01,2026-09-09,2026-09-09T06:43:08Z,4.795000000000002,4.795000000000002
2027-05-29,2026-09-09,2026-09-09,95.215,95.19,1.4210854715202004e-14,1.492580056212793e-14,-0.03,-0.031,95.21000000000001,95.51,95.505,95.21000000000001,95.205,100,100,1033478754,IBK2027,2027-05-01,2026-09-09,2026-09-09T06:43:08Z,4.789999999999992,4.795000000000002
2027-06-28,NA,2026-09-09,95.215,95.185,NA,0,NA,NA,NA,NA,NA,NA,95.2,0,0,1041047069,IBM2027,2027-06-01,2026-09-09,2026-09-09T06:43:08Z,4.799999999999997,4.799999999999997
2027-07-28,NA,2026-09-09,95.21000000000001,95.18,NA,0,NA,NA,NA,NA,NA,NA,95.19500000000001,0,0,1048381155,IBN2027,2027-07-01,2026-09-09,2026-09-09T06:43:08Z,4.804999999999993,4.804999999999993
2027-08-29,NA,2026-09-09,95.215,95.185,NA,0,NA,NA,NA,NA,NA,NA,95.2,0,0,1056394462,IBQ2027,2027-08-01,2026-09-09,2026-09-09T06:43:08Z,4.799999999999997,4.799999999999997
2027-09-28,NA,2026-09-09,95.22500000000001,95.19500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.21000000000001,0,0,1065438498,IBU2027,2027-09-01,2026-09-09,2026-09-09T06:43:08Z,4.789999999999992,4.789999999999992
2027-10-27,2026-06-17,2026-09-09,95.235,95.205,0.5200000000000102,0.5461037597143564,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.22,0,0,1073003941,IBV2027,2027-10-01,2026-09-09,2026-09-09T06:43:08Z,4.780000000000001,4.780000000000001
2027-11-28,NA,2026-09-09,95.265,95.235,NA,0,NA,NA,NA,NA,NA,NA,95.25,0,0,1081768076,IBX2027,2027-11-01,2026-09-09,2026-09-09T06:43:08Z,4.75,4.75
2027-12-29,NA,2026-09-09,95.285,95.255,NA,0,NA,NA,NA,NA,NA,NA,95.27,0,0,1089939586,IBZ2027,2027-12-01,2026-09-09,2026-09-09T06:43:08Z,4.730000000000004,4.730000000000004
2028-01-29,NA,2026-09-09,95.305,95.275,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1098735700,IBF2028,2028-01-01,2026-09-09,2026-09-09T06:43:08Z,4.709999999999994,4.709999999999994
2028-02-27,NA,2026-09-09,95.33,95.3,NA,0,NA,NA,NA,NA,NA,NA,95.315,0,0,1106206220,IBG2028,2028-02-01,2026-09-09,2026-09-09T06:43:08Z,4.685000000000002,4.685000000000002
