dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-03-29,2026-03-02,2026-03-02,96.125,96.11500000000001,-0.015000000000000568,-0.015603058199407674,-0.03,-0.031,96.12,97.105,96.125,96.12,96.15,1888,1892,935346173,IBH2026,2026-03-01,2026-03-02,2026-03-02T22:51:43Z,3.8799999999999955,3.8499999999999943
2026-04-28,2026-03-02,2026-03-02,96.08,96.075,-0.03499999999999659,-0.036414711543460015,-0.065,-0.068,96.08,96.925,96.08500000000001,96.08,96.145,5168,5172,941648808,IBJ2026,2026-04-01,2026-03-02,2026-03-02T22:51:43Z,3.9200000000000017,3.855000000000004
2026-05-27,2026-03-02,2026-03-02,95.94,95.92,-0.0049999999999954525,-0.0052091472625883754,0.005,0.005,95.98,97.015,95.98,95.98,95.985,174,174,949242588,IBK2026,2026-05-01,2026-03-02,2026-03-02T22:51:43Z,4.019999999999996,4.015000000000001
2026-06-28,2026-03-02,2026-03-02,95.895,95.87,0.025000000000005684,0.0260593109918233,0.03,0.031,95.96000000000001,96.97500000000001,95.96000000000001,95.96000000000001,95.95,5,5,955528239,IBM2026,2026-06-01,2026-03-02,2026-03-02T22:51:43Z,4.039999999999992,4.049999999999997
2026-07-29,2026-02-24,2026-03-02,95.875,95.85000000000001,-0.010000000000005116,-0.010424267695199744,-0.005,-0.005,95.92,96.075,95.92,95.92,95.935,0,0,962344067,IBN2026,2026-07-01,2026-03-02,2026-03-02T22:51:43Z,4.064999999999998,4.064999999999998
2026-08-29,2025-12-09,2026-03-02,95.805,95.78,0.2150000000000034,0.2243088158581152,-0.105,-0.109,96.065,96.15,96.065,96.065,95.87,0,0,969160575,IBQ2026,2026-08-01,2026-03-02,2026-03-02T22:51:43Z,4.1299999999999955,4.1299999999999955
2026-09-28,2026-03-02,2026-03-02,95.77,95.74000000000001,-0.03999999999999204,-0.04174711683973495,-0.06,-0.063,95.775,96.86500000000001,96.11500000000001,95.775,95.83500000000001,100,100,976225343,IBU2026,2026-09-01,2026-03-02,2026-03-02T22:51:43Z,4.224999999999994,4.164999999999992
2026-10-28,2025-12-16,2026-03-02,95.75,95.745,0.269999999999996,0.2818077444943075,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,95.825,0,0,983956682,IBV2026,2026-10-01,2026-03-02,2026-03-02T22:51:43Z,4.174999999999997,4.174999999999997
2026-11-28,2025-12-09,2026-03-02,95.72500000000001,95.69500000000001,0.23499999999999943,0.24532832237185448,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.8,0,0,990482019,IBX2026,2026-11-01,2026-03-02,2026-03-02T22:51:43Z,4.200000000000003,4.200000000000003
2026-12-29,2026-02-25,2026-03-02,95.73,95.7,-0.04999999999999716,-0.05219206680584255,-0.05,-0.052000000000000005,95.75,96.86500000000001,95.75,95.75,95.805,0,0,996839036,IBZ2026,2026-12-01,2026-03-02,2026-03-02T22:51:43Z,4.194999999999993,4.194999999999993
2027-01-27,NA,2026-03-02,95.735,95.705,NA,0,NA,NA,NA,NA,NA,NA,95.81,0,0,1004041830,IBF2027,2027-01-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.189999999999998
2027-02-24,NA,2026-03-02,95.745,95.715,NA,0,NA,NA,NA,NA,NA,NA,95.82000000000001,0,0,1010033436,IBG2027,2027-02-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.179999999999993
2027-03-29,NA,2026-03-02,95.755,95.72500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.83500000000001,0,0,1016946091,IBH2027,2027-03-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.164999999999992
2027-04-28,NA,2026-03-02,95.775,95.745,NA,0,NA,NA,NA,NA,NA,NA,95.855,0,0,1026315950,IBJ2027,2027-04-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.144999999999996
2027-05-29,NA,2026-03-02,95.795,95.765,NA,0,NA,NA,NA,NA,NA,NA,95.875,0,0,1033478754,IBK2027,2027-05-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.125
2027-06-28,NA,2026-03-02,95.805,95.775,NA,0,NA,NA,NA,NA,NA,NA,95.89,0,0,1041047069,IBM2027,2027-06-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.109999999999999
2027-07-28,NA,2026-03-02,95.825,95.795,NA,0,NA,NA,NA,NA,NA,NA,95.91,0,0,1048381155,IBN2027,2027-07-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.090000000000003
2027-08-29,NA,2026-03-02,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.925,0,0,1056394462,IBQ2027,2027-08-01,2026-03-02,2026-03-02T22:51:43Z,NA,4.075000000000003
