dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-11-26,2025-11-03,2025-11-03,96.41,96.405,-0.125,-0.1294934217341759,-0.01,-0.01,96.405,97.125,96.405,96.405,96.415,2519,2519,888966960,IBX2025,2025-11-01,2025-11-03,2025-11-03T22:42:18Z,3.594999999999999
2025-12-29,2025-11-03,2025-11-03,96.435,96.43,-0.16499999999999204,-0.17081629483926916,-0.005,-0.005,96.43,97.19,96.425,96.43,96.435,156,156,895208763,IBZ2025,2025-12-01,2025-11-03,2025-11-03T22:42:18Z,3.569999999999993
2026-01-28,2025-11-03,2025-11-03,96.45,96.43,-0.17499999999999716,-0.18113129431247443,-0.005,-0.005,96.44,97.105,96.435,96.44,96.44,22,22,919010878,IBF2026,2026-01-01,2025-11-03,2025-11-03T22:42:18Z,3.5600000000000023
2026-02-25,2025-10-30,2025-11-03,96.505,96.49000000000001,-0.20000000000000284,-0.20679315514656757,-0.015,-0.016,96.515,97.065,96.5,96.515,96.505,0,0,928464846,IBG2026,2026-02-01,2025-11-03,2025-11-03T22:42:18Z,3.4950000000000045
2026-03-29,2025-11-03,2025-11-03,96.535,96.51,-0.19999999999998863,-0.20677177565261168,-0.02,-0.021,96.525,97.105,96.525,96.525,96.52,1,1,935346173,IBH2026,2026-03-01,2025-11-03,2025-11-03T22:42:18Z,3.4749999999999943
2026-04-28,2025-10-01,2025-11-03,96.55,96.525,-0.10999999999999943,-0.11369509043927589,-0.01,-0.01,96.64,96.925,96.635,96.64,96.545,0,0,941648808,IBJ2026,2026-04-01,2025-11-03,2025-11-03T22:42:18Z,3.4549999999999983
2026-05-27,2025-10-30,2025-11-03,96.60000000000001,96.57000000000001,-0.2049999999999983,-0.21176592118175536,-0.03,-0.031,96.60000000000001,97.015,96.60000000000001,96.60000000000001,96.59,0,0,949242588,IBK2026,2026-05-01,2025-11-03,2025-11-03T22:42:18Z,3.4099999999999966
2026-06-28,2025-07-21,2025-11-03,96.61500000000001,96.58500000000001,0.1600000000000108,0.16526364716212447,NA,NA,96.97500000000001,96.97500000000001,NA,96.97500000000001,96.60000000000001,0,0,955528239,IBM2026,2026-06-01,2025-11-03,2025-11-03T22:42:18Z,3.3999999999999915
2026-07-29,NA,2025-11-03,96.61500000000001,96.58500000000001,NA,0,NA,NA,NA,NA,NA,NA,96.605,0,0,962344067,IBN2026,2026-07-01,2025-11-03,2025-11-03T22:42:18Z,NA
2026-08-29,NA,2025-11-03,96.62,96.59,NA,0,NA,NA,NA,NA,NA,NA,96.61,0,0,969160575,IBQ2026,2026-08-01,2025-11-03,2025-11-03T22:42:18Z,NA
2026-09-28,2025-10-30,2025-11-03,96.62,96.59,-0.17499999999999716,-0.18073844564936448,-0.005,-0.005,96.65,96.86500000000001,96.65,96.65,96.61,0,0,976225343,IBU2026,2026-09-01,2025-11-03,2025-11-03T22:42:18Z,3.3900000000000006
2026-10-28,2025-10-23,2025-11-03,96.62,96.59,0.04000000000000625,0.041311644719861866,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.61500000000001,0,0,983956682,IBV2026,2026-10-01,2025-11-03,2025-11-03T22:42:18Z,3.384999999999991
2026-11-28,2025-10-23,2025-11-03,96.61500000000001,96.58500000000001,0.045000000000015916,0.046478000413154225,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.61,0,0,990482019,IBX2026,2026-11-01,2025-11-03,2025-11-03T22:42:18Z,3.3900000000000006
2026-12-29,2025-11-03,2025-11-03,96.605,96.575,-0.2150000000000034,-0.2220959661174561,-0.005,-0.005,96.59,96.86500000000001,96.86500000000001,96.59,96.595,100,100,996839036,IBZ2026,2026-12-01,2025-11-03,2025-11-03T22:42:18Z,3.4099999999999966
2027-01-27,NA,2025-11-03,96.60000000000001,96.57000000000001,NA,0,NA,NA,NA,NA,NA,NA,96.59,0,0,1004041830,IBF2027,2027-01-01,2025-11-03,2025-11-03T22:42:18Z,NA
2027-02-24,NA,2025-11-03,96.58500000000001,96.555,NA,0,NA,NA,NA,NA,NA,NA,96.58,0,0,1010033436,IBG2027,2027-02-01,2025-11-03,2025-11-03T22:42:18Z,NA
2027-03-29,NA,2025-11-03,96.58,96.55,NA,0,NA,NA,NA,NA,NA,NA,96.57000000000001,0,0,1016946091,IBH2027,2027-03-01,2025-11-03,2025-11-03T22:42:18Z,NA
2027-04-28,NA,2025-11-03,96.57000000000001,96.54,NA,0,NA,NA,NA,NA,NA,NA,96.56,0,0,1026315950,IBJ2027,2027-04-01,2025-11-03,2025-11-03T22:42:18Z,NA
