date,cash_rate,scrape_date,scrape_time
2025-07-01,3.8400000000000034,2025-07-18,2025-07-20T05:54:45Z
2025-08-01,3.6799999999999926,2025-07-18,2025-07-20T05:54:45Z
2025-09-01,3.5849999999999937,2025-07-18,2025-07-20T05:54:45Z
2025-10-01,3.4549999999999983,2025-07-18,2025-07-20T05:54:45Z
2025-11-01,3.2950000000000017,2025-07-18,2025-07-20T05:54:45Z
2025-12-01,3.2049999999999983,2025-07-18,2025-07-20T05:54:45Z
2026-01-01,3.0549999999999926,2025-07-18,2025-07-20T05:54:45Z
2026-02-01,2.9599999999999937,2025-07-18,2025-07-20T05:54:45Z
2026-03-01,3.1400000000000006,2025-07-18,2025-07-20T05:54:45Z
2026-04-01,3.039999999999992,2025-07-18,2025-07-20T05:54:45Z
2026-05-01,3.019999999999996,2025-07-18,2025-07-20T05:54:45Z
2026-06-01,3.0150000000000006,2025-07-18,2025-07-20T05:54:45Z
2026-07-01,3.009999999999991,2025-07-18,2025-07-20T05:54:45Z
2026-08-01,3.009999999999991,2025-07-18,2025-07-20T05:54:45Z
2026-09-01,3.009999999999991,2025-07-18,2025-07-20T05:54:45Z
2026-10-01,3.019999999999996,2025-07-18,2025-07-20T05:54:45Z
2026-11-01,3.0249999999999915,2025-07-18,2025-07-20T05:54:45Z
2026-12-01,3.0349999999999966,2025-07-18,2025-07-20T05:54:45Z
