date,cash_rate,scrape_date,scrape_time
2025-04-01,4.084999999999994,2025-04-24,2025-04-24T06:54:55Z
2025-05-01,3.9849999999999994,2025-04-24,2025-04-24T06:54:55Z
2025-06-01,3.7950000000000017,2025-04-24,2025-04-24T06:54:55Z
2025-07-01,3.6400000000000006,2025-04-24,2025-04-24T06:54:55Z
2025-08-01,3.424999999999997,2025-04-24,2025-04-24T06:54:55Z
2025-09-01,3.3349999999999937,2025-04-24,2025-04-24T06:54:55Z
2025-10-01,3.1099999999999994,2025-04-17,2025-04-24T06:54:55Z
2025-11-01,2.9950000000000045,2025-04-24,2025-04-24T06:54:55Z
2025-12-01,2.9599999999999937,2025-04-24,2025-04-24T06:54:55Z
2026-01-01,2.944999999999993,2025-04-24,2025-04-24T06:54:55Z
2026-02-01,2.924999999999997,2025-04-24,2025-04-24T06:54:55Z
2026-03-01,2.9099999999999966,2025-04-24,2025-04-24T06:54:55Z
2026-04-01,2.894999999999996,2025-04-24,2025-04-24T06:54:55Z
2026-05-01,2.8799999999999955,2025-04-24,2025-04-24T06:54:55Z
2026-06-01,2.8799999999999955,2025-04-24,2025-04-24T06:54:55Z
2026-07-01,2.8799999999999955,2025-04-24,2025-04-24T06:54:55Z
2026-08-01,2.8900000000000006,2025-04-24,2025-04-24T06:54:55Z
2026-09-01,2.894999999999996,2025-04-24,2025-04-24T06:54:55Z
