dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-24,2026-09-25,95.645,95.64,-0.0049999999999954525,-0.005227664802128133,-0.005,-0.005,95.64,96.86500000000001,95.64,95.64,95.645,0,0,976225343,IBU2026,2026-09-01,2026-09-25,2026-09-27T11:50:07Z,4.355000000000004,4.355000000000004
2026-10-28,2026-09-25,2026-09-25,95.425,95.42,-0.005000000000009663,-0.005239442523325645,0,0,95.425,96.86500000000001,95.42,95.425,95.425,119,119,983956682,IBV2026,2026-10-01,2026-09-25,2026-09-27T11:50:07Z,4.575000000000003,4.575000000000003
2026-11-28,2026-09-25,2026-09-25,95.36,NA,-0.01999999999999602,-0.020983056182128753,-0.01,-0.01,95.295,96.86500000000001,95.295,95.295,95.305,30,30,990482019,IBX2026,2026-11-01,2026-09-25,2026-09-27T11:50:07Z,4.704999999999998,4.694999999999993
2026-12-29,2026-09-23,2026-09-25,95.5,NA,-0.01999999999999602,-0.020992967355931584,-0.025,-0.026000000000000002,95.25,96.86500000000001,95.25,95.25,95.265,0,0,996839036,IBZ2026,2026-12-01,2026-09-25,2026-09-27T11:50:07Z,4.734999999999999,4.734999999999999
2027-01-27,2026-09-15,2026-09-25,NA,NA,0.0049999999999954525,0.005248517293859709,-0.015,-0.016,95.27,95.415,95.27,95.27,95.255,0,0,1004041830,IBF2027,2027-01-01,2026-09-25,2026-09-27T11:50:07Z,4.7450000000000045,4.7450000000000045
2027-02-24,2026-09-15,2026-09-25,NA,NA,0.005000000000009663,0.005252376700467108,-0.01,-0.011,95.2,95.52,95.2,95.2,95.18,0,0,1010033436,IBG2027,2027-02-01,2026-09-25,2026-09-27T11:50:07Z,4.819999999999993,4.819999999999993
2027-03-29,2026-09-22,2026-09-25,NA,NA,0,0,0.02,0.021,95.135,95.2,95.135,95.135,95.13,0,0,1016946091,IBH2027,2027-03-01,2026-09-25,2026-09-27T11:50:07Z,4.8700000000000045,4.8700000000000045
2027-04-28,2026-08-20,2026-09-25,NA,NA,0.35999999999999943,0.378528994269491,0,0,95.465,95.48,95.46000000000001,95.465,95.09,0,0,1026315950,IBJ2027,2027-04-01,2026-09-25,2026-09-27T11:50:07Z,4.909999999999997,4.909999999999997
2027-05-29,2026-09-11,2026-09-25,NA,NA,-0.04999999999999716,-0.05259559248934641,-0.17500000000000002,-0.184,95.015,95.51,95.015,95.015,95.03,0,0,1033478754,IBK2027,2027-05-01,2026-09-25,2026-09-27T11:50:07Z,4.969999999999999,4.969999999999999
2027-06-28,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.02,0,0,1041047069,IBM2027,2027-06-01,2026-09-25,2026-09-27T11:50:07Z,4.980000000000004,4.980000000000004
2027-07-28,2026-09-24,2026-09-25,NA,NA,-0.07000000000000739,-0.07364157592973267,-0.075,-0.079,94.985,94.995,94.985,94.985,95.005,0,0,1048381155,IBN2027,2027-07-01,2026-09-25,2026-09-27T11:50:07Z,4.9950000000000045,4.9950000000000045
2027-08-29,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.005,0,0,1056394462,IBQ2027,2027-08-01,2026-09-25,2026-09-27T11:50:07Z,4.9950000000000045,4.9950000000000045
2027-09-28,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95,0,0,1065438498,IBU2027,2027-09-01,2026-09-25,2026-09-27T11:50:07Z,5,5
2027-10-27,2026-09-11,2026-09-25,NA,NA,-0.08499999999999375,-0.08941721018303571,-0.215,-0.226,94.97500000000001,95.74000000000001,94.97500000000001,94.97500000000001,94.995,0,0,1073003941,IBV2027,2027-10-01,2026-09-25,2026-09-27T11:50:07Z,5.0049999999999955,5.0049999999999955
2027-11-28,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95,0,0,1081768076,IBX2027,2027-11-01,2026-09-25,2026-09-27T11:50:07Z,5,5
2027-12-29,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.01,0,0,1089939586,IBZ2027,2027-12-01,2026-09-25,2026-09-27T11:50:07Z,4.989999999999995,4.989999999999995
2028-01-29,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.02,0,0,1098735700,IBF2028,2028-01-01,2026-09-25,2026-09-27T11:50:07Z,4.980000000000004,4.980000000000004
2028-02-27,NA,2026-09-25,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.05,0,0,1106206220,IBG2028,2028-02-01,2026-09-25,2026-09-27T11:50:07Z,4.950000000000003,4.950000000000003
