dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-03-29,2026-03-10,2026-03-09,96.11500000000001,96.11,1.4210854715202004e-14,1.478526214971857e-14,-0.01,-0.01,96.11500000000001,97.105,96.105,96.11500000000001,96.125,1460,1460,935346173,IBH2026,2026-03-01,2026-03-09,2026-03-10T04:29:21Z,3.884999999999991,3.875
2026-04-28,2026-03-10,2026-03-09,96.07000000000001,96.055,-0.009999999999990905,-0.010409618487472967,-0.025,-0.026000000000000002,96.055,96.925,96.045,96.055,96.08,1714,1714,941648808,IBJ2026,2026-04-01,2026-03-09,2026-03-10T04:29:21Z,3.944999999999993,3.9200000000000017
2026-05-27,2026-03-10,2026-03-09,95.925,95.9,0.015000000000000568,0.0156404775559153,0,0,95.92,97.015,95.895,95.92,95.92,29,29,949242588,IBK2026,2026-05-01,2026-03-09,2026-03-10T04:29:21Z,4.079999999999998,4.079999999999998
2026-06-28,2026-03-09,2026-03-09,95.86500000000001,95.84,0.015000000000000568,0.015646187545635307,0.03,0.031,95.885,96.97500000000001,95.96000000000001,95.885,95.855,100,100,955528239,IBM2026,2026-06-01,2026-03-09,2026-03-10T04:29:21Z,4.114999999999995,4.144999999999996
2026-07-29,2026-03-09,2026-03-09,95.825,95.8,-0.0799999999999983,-0.08346374543557465,-0.08,-0.083,95.77,96.075,95.77,95.77,95.815,150,150,962344067,IBN2026,2026-07-01,2026-03-09,2026-03-10T04:29:21Z,4.230000000000004,4.185000000000002
2026-08-29,2025-12-09,2026-03-09,95.73,95.705,0.2849999999999966,0.2975569012319864,-0.105,-0.109,96.065,96.15,96.065,96.065,95.715,0,0,969160575,IBQ2026,2026-08-01,2026-03-09,2026-03-10T04:29:21Z,4.284999999999997,4.284999999999997
2026-09-28,2026-03-03,2026-03-09,95.675,95.645,0,0,-0.09,-0.094,95.745,96.86500000000001,95.745,95.745,95.65,0,0,976225343,IBU2026,2026-09-01,2026-03-09,2026-03-10T04:29:21Z,4.349999999999994,4.349999999999994
2026-10-28,2026-03-02,2026-03-09,95.64,95.61,1.4210854715202004e-14,1.484317392438062e-14,-0.085,-0.089,95.74000000000001,96.86500000000001,95.74000000000001,95.74000000000001,95.605,0,0,983956682,IBV2026,2026-10-01,2026-03-09,2026-03-10T04:29:21Z,4.394999999999996,4.394999999999996
2026-11-28,2025-12-09,2026-03-09,95.58500000000001,95.555,0.3300000000000125,0.34484560321857205,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.545,0,0,990482019,IBX2026,2026-11-01,2026-03-09,2026-03-10T04:29:21Z,4.454999999999998,4.454999999999998
2026-12-29,2026-03-10,2026-03-09,95.575,95.545,-0.0899999999999892,-0.09405371512173602,0.07,0.073,95.60000000000001,96.86500000000001,95.685,95.60000000000001,95.53,100,100,996839036,IBZ2026,2026-12-01,2026-03-09,2026-03-10T04:29:21Z,4.3999999999999915,4.469999999999999
2027-01-27,NA,2026-03-09,95.57000000000001,95.54,NA,0,NA,NA,NA,NA,NA,NA,95.525,0,0,1004041830,IBF2027,2027-01-01,2026-03-09,2026-03-10T04:29:21Z,4.474999999999994,4.474999999999994
2027-02-24,NA,2026-03-09,95.57000000000001,95.54,NA,0,NA,NA,NA,NA,NA,NA,95.52,0,0,1010033436,IBG2027,2027-02-01,2026-03-09,2026-03-10T04:29:21Z,4.480000000000004,4.480000000000004
2027-03-29,NA,2026-03-09,95.57000000000001,95.54,NA,0,NA,NA,NA,NA,NA,NA,95.52,0,0,1016946091,IBH2027,2027-03-01,2026-03-09,2026-03-10T04:29:21Z,4.480000000000004,4.480000000000004
2027-04-28,NA,2026-03-09,95.575,95.545,NA,0,NA,NA,NA,NA,NA,NA,95.515,0,0,1026315950,IBJ2027,2027-04-01,2026-03-09,2026-03-10T04:29:21Z,4.484999999999999,4.484999999999999
2027-05-29,NA,2026-03-09,95.58500000000001,95.555,NA,0,NA,NA,NA,NA,NA,NA,95.515,0,0,1033478754,IBK2027,2027-05-01,2026-03-09,2026-03-10T04:29:21Z,4.484999999999999,4.484999999999999
2027-06-28,NA,2026-03-09,95.59,95.56,NA,0,NA,NA,NA,NA,NA,NA,95.52,0,0,1041047069,IBM2027,2027-06-01,2026-03-09,2026-03-10T04:29:21Z,4.480000000000004,4.480000000000004
2027-07-28,NA,2026-03-09,95.605,95.575,NA,0,NA,NA,NA,NA,NA,NA,95.525,0,0,1048381155,IBN2027,2027-07-01,2026-03-09,2026-03-10T04:29:21Z,4.474999999999994,4.474999999999994
2027-08-29,NA,2026-03-09,95.61,95.58,NA,0,NA,NA,NA,NA,NA,NA,95.525,0,0,1056394462,IBQ2027,2027-08-01,2026-03-09,2026-03-10T04:29:21Z,4.474999999999994,4.474999999999994
