dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-03-29,2026-03-16,2026-03-16,96.08,96.075,-0.045000000000001705,-0.046816479400750836,-0.01,-0.01,96.075,97.105,96.06,96.075,96.08500000000001,2725,2725,935346173,IBH2026,2026-03-01,2026-03-16,2026-03-16T11:58:28Z,3.924999999999997,3.914999999999992
2026-04-28,2026-03-16,2026-03-16,95.99000000000001,95.985,-0.0799999999999983,-0.08327694789985769,-0.01,-0.01,95.985,96.925,95.965,95.985,95.995,1296,1296,941648808,IBJ2026,2026-04-01,2026-03-16,2026-03-16T11:58:28Z,4.015000000000001,4.0049999999999955
2026-05-27,2026-03-16,2026-03-16,95.855,NA,-0.05499999999999261,-0.05734841770501289,0.015,0.016,95.85000000000001,97.015,95.82000000000001,95.85000000000001,95.85000000000001,102,102,949242588,IBK2026,2026-05-01,2026-03-16,2026-03-16T11:58:28Z,4.1499999999999915,4.1499999999999915
2026-06-28,2026-03-12,2026-03-16,NA,95.785,-0.08500000000000796,-0.08867560377654578,-0.02,-0.021,95.77,96.97500000000001,95.77,95.77,95.795,0,0,955528239,IBM2026,2026-06-01,2026-03-16,2026-03-16T11:58:28Z,4.204999999999998,4.204999999999998
2026-07-29,2026-03-11,2026-03-16,NA,NA,0.020000000000010232,0.02088336639867415,-0.035,-0.037,95.79,96.075,95.79,95.79,95.76,0,0,962344067,IBN2026,2026-07-01,2026-03-16,2026-03-16T11:58:28Z,4.239999999999995,4.239999999999995
2026-08-29,2026-03-11,2026-03-16,NA,NA,-0.09999999999999432,-0.10447683226243985,-0.08,-0.084,95.61500000000001,96.15,95.61500000000001,95.61500000000001,95.655,0,0,969160575,IBQ2026,2026-08-01,2026-03-16,2026-03-16T11:58:28Z,4.344999999999999,4.344999999999999
2026-09-28,2026-03-03,2026-03-16,NA,NA,0.09499999999999886,0.09932043910088746,-0.09,-0.094,95.745,96.86500000000001,95.745,95.745,95.595,0,0,976225343,IBU2026,2026-09-01,2026-03-16,2026-03-16T11:58:28Z,4.405000000000001,4.405000000000001
2026-10-28,2026-03-16,2026-03-16,NA,NA,-0.06499999999999773,-0.06798807593744859,0,0,95.54,96.86500000000001,95.52,95.54,95.535,50,50,983956682,IBV2026,2026-10-01,2026-03-16,2026-03-16T11:58:28Z,4.459999999999994,4.465000000000003
2026-11-28,2025-12-09,2026-03-16,NA,NA,0.480000000000004,0.5023810769794379,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.45,0,0,990482019,IBX2026,2026-11-01,2026-03-16,2026-03-16T11:58:28Z,4.549999999999997,4.549999999999997
2026-12-29,2026-03-11,2026-03-16,95.64,95.31,-0.0799999999999983,-0.08374332670365152,-0.12,-0.126,95.45,96.86500000000001,95.45,95.45,95.43,0,0,996839036,IBZ2026,2026-12-01,2026-03-16,2026-03-16T11:58:28Z,4.569999999999993,4.569999999999993
2027-01-27,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.43,0,0,1004041830,IBF2027,2027-01-01,2026-03-16,2026-03-16T11:58:28Z,4.569999999999993,4.569999999999993
2027-02-24,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.425,0,0,1010033436,IBG2027,2027-02-01,2026-03-16,2026-03-16T11:58:28Z,4.575000000000003,4.575000000000003
2027-03-29,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.425,0,0,1016946091,IBH2027,2027-03-01,2026-03-16,2026-03-16T11:58:28Z,4.575000000000003,4.575000000000003
2027-04-28,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.43,0,0,1026315950,IBJ2027,2027-04-01,2026-03-16,2026-03-16T11:58:28Z,4.569999999999993,4.569999999999993
2027-05-29,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.44500000000001,0,0,1033478754,IBK2027,2027-05-01,2026-03-16,2026-03-16T11:58:28Z,4.554999999999993,4.554999999999993
2027-06-28,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.455,0,0,1041047069,IBM2027,2027-06-01,2026-03-16,2026-03-16T11:58:28Z,4.545000000000002,4.545000000000002
2027-07-28,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.48,0,0,1048381155,IBN2027,2027-07-01,2026-03-16,2026-03-16T11:58:28Z,4.519999999999996,4.519999999999996
2027-08-29,NA,2026-03-16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.49,0,0,1056394462,IBQ2027,2027-08-01,2026-03-16,2026-03-16T11:58:28Z,4.510000000000005,4.510000000000005
