date,cash_rate,scrape_date,scrape_time
2025-05-01,4,2025-05-29,2025-05-29T23:47:03Z
2025-06-01,3.8349999999999937,2025-05-29,2025-05-29T23:47:03Z
2025-07-01,3.7150000000000034,2025-05-29,2025-05-29T23:47:03Z
2025-08-01,3.5150000000000006,2025-05-29,2025-05-29T23:47:03Z
2025-09-01,3.4399999999999977,2025-05-29,2025-05-29T23:47:03Z
2025-10-01,3.3499999999999943,2025-05-29,2025-05-29T23:47:03Z
2025-11-01,3.2049999999999983,2025-05-29,2025-05-29T23:47:03Z
2025-12-01,3.1400000000000006,2025-05-29,2025-05-29T23:47:03Z
2026-01-01,3.3400000000000034,2025-05-29,2025-05-29T23:47:03Z
2026-02-01,3.0249999999999915,2025-05-29,2025-05-29T23:47:03Z
2026-03-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-04-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-05-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-06-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-07-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-08-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-09-01,NA,2025-05-29,2025-05-29T23:47:03Z
2026-10-01,NA,2025-05-29,2025-05-29T23:47:03Z
