dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-10-29,2025-10-22,2025-10-23,96.405,96.4,0,0,0,0,96.405,97.09,96.405,96.405,96.405,0,0,881982000,IBV2025,2025-10-01,2025-10-23,2025-10-23T23:26:25Z,3.594999999999999
2025-11-26,2025-10-23,2025-10-23,96.535,96.53,-0.03999999999999204,-0.04142073107589525,-0.01,-0.01,96.53,97.125,96.48,96.53,96.54,151,151,888966960,IBX2025,2025-11-01,2025-10-23,2025-10-23T23:26:25Z,3.469999999999999
2025-12-29,2025-10-23,2025-10-23,96.60000000000001,96.595,-0.060000000000002274,-0.06207966890843484,-0.02,-0.021,96.59,97.19,96.51,96.59,96.61,5,5,895208763,IBZ2025,2025-12-01,2025-10-23,2025-10-23T23:26:25Z,3.4099999999999966
2026-01-28,2025-10-23,2025-10-23,96.625,96.605,-0.04999999999999716,-0.05171165580721601,0.01,0.01,96.64,97.105,96.63,96.64,96.63,1,1,919010878,IBF2026,2026-01-01,2025-10-23,2025-10-23T23:26:25Z,3.3599999999999994
2026-02-25,2025-10-21,2025-10-23,96.72500000000001,96.71000000000001,-0.044999999999987494,-0.04649480807975151,0.005,0.005,96.74000000000001,97.065,96.735,96.74000000000001,96.735,0,0,928464846,IBG2026,2026-02-01,2025-10-23,2025-10-23T23:26:25Z,3.2650000000000006
2026-03-29,2025-10-10,2025-10-23,96.76,96.735,-0.2049999999999983,-0.21175498398925555,-0.01,-0.01,96.605,97.105,96.605,96.605,96.765,0,0,935346173,IBH2026,2026-03-01,2025-10-23,2025-10-23T23:26:25Z,3.2349999999999994
2026-04-28,2025-10-01,2025-10-23,96.78,96.75,-0.2049999999999983,-0.21167845526356374,-0.01,-0.01,96.64,96.925,96.635,96.64,96.785,0,0,941648808,IBJ2026,2026-04-01,2025-10-23,2025-10-23T23:26:25Z,3.2150000000000034
2026-05-27,2025-10-14,2025-10-23,96.84,96.81,-0.18999999999999773,-0.19607843137254666,-0.005,-0.005,96.71000000000001,97.015,96.71000000000001,96.71000000000001,96.85000000000001,0,0,949242588,IBK2026,2026-05-01,2025-10-23,2025-10-23T23:26:25Z,3.1499999999999915
2026-06-28,2025-07-21,2025-10-23,96.855,96.825,0.060000000000002274,0.061909921064852984,NA,NA,96.97500000000001,96.97500000000001,NA,96.97500000000001,96.86500000000001,0,0,955528239,IBM2026,2026-06-01,2025-10-23,2025-10-23T23:26:25Z,3.134999999999991
2026-07-29,NA,2025-10-23,96.855,96.825,NA,0,NA,NA,NA,NA,NA,NA,96.87,0,0,962344067,IBN2026,2026-07-01,2025-10-23,2025-10-23T23:26:25Z,NA
2026-08-29,NA,2025-10-23,96.86,96.83,NA,0,NA,NA,NA,NA,NA,NA,96.87,0,0,969160575,IBQ2026,2026-08-01,2025-10-23,2025-10-23T23:26:25Z,NA
2026-09-28,2025-10-23,2025-10-23,96.86,96.83,0.025000000000005684,0.02581577860388856,-0.01,-0.01,96.86500000000001,96.84,96.84,96.86500000000001,96.875,100,100,976225343,IBU2026,2026-09-01,2025-10-23,2025-10-23T23:26:25Z,3.134999999999991
2026-10-28,2025-10-23,2025-10-23,96.86,96.83,-0.04999999999999716,-0.0515916008873726,-0.01,-0.01,96.86500000000001,NA,NA,96.86500000000001,96.875,100,100,983956682,IBV2026,2026-10-01,2025-10-23,2025-10-23T23:26:25Z,3.134999999999991
2026-11-28,2025-10-23,2025-10-23,96.855,96.825,-0.04999999999999716,-0.0515916008873726,-0.01,-0.01,96.86500000000001,NA,NA,96.86500000000001,96.875,100,100,990482019,IBX2026,2026-11-01,2025-10-23,2025-10-23T23:26:25Z,3.134999999999991
2026-12-29,2025-10-23,2025-10-23,96.84,96.81,0.025000000000005684,0.02581577860388856,-0.005,-0.005,96.86500000000001,96.84,96.84,96.86500000000001,96.87,100,100,996839036,IBZ2026,2026-12-01,2025-10-23,2025-10-23T23:26:25Z,3.134999999999991
2027-01-27,NA,2025-10-23,96.84,96.81,NA,0,NA,NA,NA,NA,NA,NA,96.855,0,0,1004041830,IBF2027,2027-01-01,2025-10-23,2025-10-23T23:26:25Z,NA
2027-02-24,NA,2025-10-23,96.825,96.795,NA,0,NA,NA,NA,NA,NA,NA,96.845,0,0,1010033436,IBG2027,2027-02-01,2025-10-23,2025-10-23T23:26:25Z,NA
2027-03-29,NA,2025-10-23,96.82000000000001,96.79,NA,0,NA,NA,NA,NA,NA,NA,96.83500000000001,0,0,1016946091,IBH2027,2027-03-01,2025-10-23,2025-10-23T23:26:25Z,NA
