dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-10-29,2025-10-28,2025-10-28,96.405,96.4,-0.0049999999999954525,-0.005186452984798975,-0.005,-0.005,96.4,97.09,96.4,96.4,96.405,30,30,881982000,IBV2025,2025-10-01,2025-10-28,2025-10-28T22:51:26Z,3.5999999999999943
2025-11-26,2025-10-28,2025-10-28,96.485,96.47500000000001,-0.06499999999999773,-0.06732611735459912,-0.005,-0.005,96.48,97.125,96.48,96.48,96.485,2420,2420,888966960,IBX2025,2025-11-01,2025-10-28,2025-10-28T22:51:26Z,3.519999999999996
2025-12-29,2025-10-28,2025-10-28,96.56,96.535,-0.07499999999998863,-0.07762769756247853,-0.01,-0.01,96.54,97.19,96.51,96.54,96.55,81,81,895208763,IBZ2025,2025-12-01,2025-10-28,2025-10-28T22:51:26Z,3.4599999999999937
2026-01-28,2025-10-28,2025-10-28,96.58,96.555,-0.07000000000000739,-0.07243752263673346,-0.045,-0.047,96.565,97.105,96.565,96.565,96.57000000000001,4,4,919010878,IBF2026,2026-01-01,2025-10-28,2025-10-28T22:51:26Z,3.4350000000000023
2026-02-25,2025-10-28,2025-10-28,96.675,96.65,-0.08499999999999375,-0.08786437874715088,-0.005,-0.005,96.655,97.065,96.72500000000001,96.655,96.66,100,100,928464846,IBG2026,2026-02-01,2025-10-28,2025-10-28T22:51:26Z,3.344999999999999
2026-03-29,2025-10-28,2025-10-28,96.69,96.68,-0.08499999999999375,-0.08784167829276468,-0.005,-0.005,96.68,97.105,96.605,96.68,96.685,10,10,935346173,IBH2026,2026-03-01,2025-10-28,2025-10-28T22:51:26Z,3.319999999999993
2026-04-28,2025-10-01,2025-10-28,96.72500000000001,96.69500000000001,-0.15000000000000568,-0.15497468746771947,-0.01,-0.01,96.64,96.925,96.635,96.64,96.715,0,0,941648808,IBJ2026,2026-04-01,2025-10-28,2025-10-28T22:51:26Z,3.2849999999999966
2026-05-27,2025-10-14,2025-10-28,96.78,96.75,-0.14499999999999602,-0.1497083268803841,-0.005,-0.005,96.71000000000001,97.015,96.71000000000001,96.71000000000001,96.77,0,0,949242588,IBK2026,2026-05-01,2025-10-28,2025-10-28T22:51:26Z,3.230000000000004
2026-06-28,2025-07-21,2025-10-28,96.79,96.76,0.11000000000001364,0.113560109430665,NA,NA,96.97500000000001,96.97500000000001,96.97500000000001,96.97500000000001,96.78,0,0,955528239,IBM2026,2026-06-01,2025-10-28,2025-10-28T22:51:26Z,3.219999999999999
2026-07-29,NA,2025-10-28,96.79,96.76,NA,0,NA,NA,NA,NA,NA,NA,96.785,0,0,962344067,IBN2026,2026-07-01,2025-10-28,2025-10-28T22:51:26Z,NA
2026-08-29,NA,2025-10-28,96.795,96.765,NA,0,NA,NA,NA,NA,NA,NA,96.785,0,0,969160575,IBQ2026,2026-08-01,2025-10-28,2025-10-28T22:51:26Z,NA
2026-09-28,2025-10-23,2025-10-28,96.795,96.765,-0.009999999999990905,-0.010322580645151902,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.785,0,0,976225343,IBU2026,2026-09-01,2025-10-28,2025-10-28T22:51:26Z,3.2150000000000034
2026-10-28,2025-10-23,2025-10-28,96.79,96.76,-0.009999999999990905,-0.010322580645151902,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.785,0,0,983956682,IBV2026,2026-10-01,2025-10-28,2025-10-28T22:51:26Z,3.2150000000000034
2026-11-28,2025-10-23,2025-10-28,96.785,96.755,-0.009999999999990905,-0.010322580645151902,-0.01,-0.01,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.78,0,0,990482019,IBX2026,2026-11-01,2025-10-28,2025-10-28T22:51:26Z,3.219999999999999
2026-12-29,2025-10-23,2025-10-28,96.775,96.745,1.4210854715202004e-14,1.4670783786922008e-14,-0.005,-0.005,96.86500000000001,96.86500000000001,96.86500000000001,96.86500000000001,96.77,0,0,996839036,IBZ2026,2026-12-01,2025-10-28,2025-10-28T22:51:26Z,3.230000000000004
2027-01-27,NA,2025-10-28,96.77,96.74000000000001,NA,0,NA,NA,NA,NA,NA,NA,96.77,0,0,1004041830,IBF2027,2027-01-01,2025-10-28,2025-10-28T22:51:26Z,NA
2027-02-24,NA,2025-10-28,96.755,96.72500000000001,NA,0,NA,NA,NA,NA,NA,NA,96.755,0,0,1010033436,IBG2027,2027-02-01,2025-10-28,2025-10-28T22:51:26Z,NA
2027-03-29,NA,2025-10-28,96.745,96.715,NA,0,NA,NA,NA,NA,NA,NA,96.745,0,0,1016946091,IBH2027,2027-03-01,2025-10-28,2025-10-28T22:51:26Z,NA
