date,cash_rate,scrape_date,scrape_time
2024-03-01,4.310000000000002,2024-03-08,2024-03-08T12:00:00Z
2024-04-01,4.299999999999997,2024-03-08,2024-03-08T12:00:00Z
2024-05-01,4.269999999999996,2024-03-08,2024-03-08T12:00:00Z
2024-06-01,4.230000000000004,2024-03-08,2024-03-08T12:00:00Z
2024-07-01,4.194999999999993,2024-03-08,2024-03-08T12:00:00Z
2024-08-01,4.1200000000000045,2024-03-08,2024-03-08T12:00:00Z
2024-09-01,4.090000000000003,2024-03-08,2024-03-08T12:00:00Z
2024-10-01,4.030000000000001,2024-03-08,2024-03-08T12:00:00Z
2024-11-01,3.9399999999999977,2024-03-08,2024-03-08T12:00:00Z
2024-12-01,3.879999999999995,2024-03-08,2024-03-08T12:00:00Z
2025-01-01,3.859999999999999,2024-03-08,2024-03-08T12:00:00Z
2025-02-01,3.789999999999992,2024-03-08,2024-03-08T12:00:00Z
2025-03-01,3.75,2024-03-08,2024-03-08T12:00:00Z
2025-04-01,3.7099999999999937,2024-03-08,2024-03-08T12:00:00Z
2025-05-01,3.6700000000000017,2024-03-08,2024-03-08T12:00:00Z
2025-06-01,3.634999999999991,2024-03-08,2024-03-08T12:00:00Z
2025-07-01,3.609999999999999,2024-03-08,2024-03-08T12:00:00Z
2025-08-01,3.569999999999993,2024-03-08,2024-03-08T12:00:00Z
2024-03-01,4.310000000000002,2024-03-08,2024-03-08T12:00:00Z
2024-04-01,4.299999999999997,2024-03-08,2024-03-08T12:00:00Z
2024-05-01,4.269999999999996,2024-03-08,2024-03-08T12:00:00Z
2024-06-01,4.230000000000004,2024-03-08,2024-03-08T12:00:00Z
2024-07-01,4.194999999999993,2024-03-08,2024-03-08T12:00:00Z
2024-08-01,4.1200000000000045,2024-03-08,2024-03-08T12:00:00Z
2024-09-01,4.090000000000003,2024-03-08,2024-03-08T12:00:00Z
2024-10-01,4.030000000000001,2024-03-08,2024-03-08T12:00:00Z
2024-11-01,3.9399999999999977,2024-03-08,2024-03-08T12:00:00Z
2024-12-01,3.879999999999995,2024-03-08,2024-03-08T12:00:00Z
2025-01-01,3.859999999999999,2024-03-08,2024-03-08T12:00:00Z
2025-02-01,3.789999999999992,2024-03-08,2024-03-08T12:00:00Z
2025-03-01,3.75,2024-03-08,2024-03-08T12:00:00Z
2025-04-01,3.7099999999999937,2024-03-08,2024-03-08T12:00:00Z
2025-05-01,3.6700000000000017,2024-03-08,2024-03-08T12:00:00Z
2025-06-01,3.634999999999991,2024-03-08,2024-03-08T12:00:00Z
2025-07-01,3.609999999999999,2024-03-08,2024-03-08T12:00:00Z
2025-08-01,3.569999999999993,2024-03-08,2024-03-08T12:00:00Z
2024-03-01,4.310000000000002,2024-03-08,2024-03-08T12:00:00Z
2024-04-01,4.299999999999997,2024-03-08,2024-03-08T12:00:00Z
2024-05-01,4.269999999999996,2024-03-08,2024-03-08T12:00:00Z
2024-06-01,4.230000000000004,2024-03-08,2024-03-08T12:00:00Z
2024-07-01,4.194999999999993,2024-03-08,2024-03-08T12:00:00Z
2024-08-01,4.1200000000000045,2024-03-08,2024-03-08T12:00:00Z
2024-09-01,4.090000000000003,2024-03-08,2024-03-08T12:00:00Z
2024-10-01,4.030000000000001,2024-03-08,2024-03-08T12:00:00Z
2024-11-01,3.9399999999999977,2024-03-08,2024-03-08T12:00:00Z
2024-12-01,3.879999999999995,2024-03-08,2024-03-08T12:00:00Z
2025-01-01,3.859999999999999,2024-03-08,2024-03-08T12:00:00Z
2025-02-01,3.789999999999992,2024-03-08,2024-03-08T12:00:00Z
2025-03-01,3.75,2024-03-08,2024-03-08T12:00:00Z
2025-04-01,3.7099999999999937,2024-03-08,2024-03-08T12:00:00Z
2025-05-01,3.6700000000000017,2024-03-08,2024-03-08T12:00:00Z
2025-06-01,3.634999999999991,2024-03-08,2024-03-08T12:00:00Z
2025-07-01,3.609999999999999,2024-03-08,2024-03-08T12:00:00Z
2025-08-01,3.569999999999993,2024-03-08,2024-03-08T12:00:00Z
