dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-05-27,2026-05-05,2026-05-04,95.69500000000001,95.69,-0.04999999999999716,-0.05222477543346267,-0.05,-0.052000000000000005,95.69,97.015,95.72,95.69,95.74000000000001,7240,7240,949242588,IBK2026,2026-05-01,2026-05-04,2026-05-05T04:48:22Z,4.310000000000002,4.259999999999991
2026-06-28,2026-05-05,2026-05-04,95.64,95.61500000000001,0.030000000000001137,0.0313643491897555,0.005,0.005,95.68,96.97500000000001,95.65,95.68,95.675,2006,2006,955528239,IBM2026,2026-06-01,2026-05-04,2026-05-05T04:48:22Z,4.319999999999993,4.325000000000003
2026-07-29,2026-05-05,2026-05-04,95.635,95.61500000000001,-0.0049999999999954525,-0.005229031583346007,-0.02,-0.021,95.61500000000001,96.075,95.62,95.61500000000001,95.635,40,40,962344067,IBN2026,2026-07-01,2026-05-04,2026-05-05T04:48:22Z,4.384999999999991,4.364999999999995
2026-08-29,2026-05-04,2026-05-04,95.54,95.515,0.025000000000005684,0.026173899387536705,0.025,0.026000000000000002,95.54,96.15,95.54,95.54,95.53,1,1,969160575,IBQ2026,2026-08-01,2026-05-04,2026-05-05T04:48:22Z,4.459999999999994,4.469999999999999
2026-09-28,2026-05-04,2026-05-04,95.48,95.455,0.0350000000000108,0.03667033370004799,0.03,0.031,95.48,96.86500000000001,95.48,95.48,95.47,2,2,976225343,IBU2026,2026-09-01,2026-05-04,2026-05-05T04:48:22Z,4.519999999999996,4.530000000000001
2026-10-28,2026-05-04,2026-05-04,95.4,95.375,0.01999999999999602,0.020974254103084285,0.015,0.016,95.375,96.86500000000001,95.375,95.375,95.385,1,1,983956682,IBV2026,2026-10-01,2026-05-04,2026-05-05T04:48:22Z,4.625,4.614999999999995
2026-11-28,2026-04-22,2026-05-04,95.32000000000001,95.29,0.09000000000000341,0.09446835310171452,-0.03,-0.031,95.36,96.86500000000001,95.36,95.36,95.305,0,0,990482019,IBX2026,2026-11-01,2026-05-04,2026-05-05T04:48:22Z,4.694999999999993,4.694999999999993
2026-12-29,2026-04-07,2026-05-04,95.305,95.15,0.10500000000000398,0.1102304340979518,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.285,0,0,996839036,IBZ2026,2026-12-01,2026-05-04,2026-05-05T04:48:22Z,4.715000000000003,4.715000000000003
2027-01-27,2026-04-28,2026-05-04,95.305,95.275,0,0,-0.015,-0.016,95.27,95.27,95.27,95.27,95.285,0,0,1004041830,IBF2027,2027-01-01,2026-05-04,2026-05-05T04:48:22Z,4.715000000000003,4.715000000000003
2027-02-24,NA,2026-05-04,95.29,95.26,NA,0,NA,NA,NA,NA,NA,NA,95.27,0,0,1010033436,IBG2027,2027-02-01,2026-05-04,2026-05-05T04:48:22Z,4.730000000000004,4.730000000000004
2027-03-29,NA,2026-05-04,95.29,95.26,NA,0,NA,NA,NA,NA,NA,NA,95.275,0,0,1016946091,IBH2027,2027-03-01,2026-05-04,2026-05-05T04:48:22Z,4.724999999999994,4.724999999999994
2027-04-28,NA,2026-05-04,95.305,95.275,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1026315950,IBJ2027,2027-04-01,2026-05-04,2026-05-05T04:48:22Z,4.709999999999994,4.709999999999994
2027-05-29,NA,2026-05-04,95.325,95.295,NA,0,NA,NA,NA,NA,NA,NA,95.315,0,0,1033478754,IBK2027,2027-05-01,2026-05-04,2026-05-05T04:48:22Z,4.685000000000002,4.685000000000002
2027-06-28,NA,2026-05-04,95.33500000000001,95.305,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1041047069,IBM2027,2027-06-01,2026-05-04,2026-05-05T04:48:22Z,4.670000000000002,4.670000000000002
2027-07-28,NA,2026-05-04,95.355,95.325,NA,0,NA,NA,NA,NA,NA,NA,95.35000000000001,0,0,1048381155,IBN2027,2027-07-01,2026-05-04,2026-05-05T04:48:22Z,4.6499999999999915,4.6499999999999915
2027-08-29,NA,2026-05-04,95.375,95.345,NA,0,NA,NA,NA,NA,NA,NA,95.37,0,0,1056394462,IBQ2027,2027-08-01,2026-05-04,2026-05-05T04:48:22Z,4.6299999999999955,4.6299999999999955
2027-09-28,NA,2026-05-04,95.395,95.365,NA,0,NA,NA,NA,NA,NA,NA,95.385,0,0,1065438498,IBU2027,2027-09-01,2026-05-04,2026-05-05T04:48:22Z,4.614999999999995,4.614999999999995
2027-10-27,NA,2026-05-04,95.41,95.38,NA,0,NA,NA,NA,NA,NA,NA,95.405,0,0,1073003941,IBV2027,2027-10-01,2026-05-04,2026-05-05T04:48:22Z,4.594999999999999,4.594999999999999
