dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-04-28,2026-04-07,2026-04-08,95.905,95.9,0,0,0,0,95.905,96.925,95.905,95.905,95.905,0,0,941648808,IBJ2026,2026-04-01,2026-04-08,2026-04-08T21:30:40Z,4.094999999999999,4.094999999999999
2026-05-27,2026-04-08,2026-04-08,95.78,95.765,-0.015000000000000568,-0.015660072036331962,0,0,95.77,97.015,95.755,95.77,95.775,218,218,949242588,IBK2026,2026-05-01,2026-04-08,2026-04-08T21:30:40Z,4.230000000000004,4.224999999999994
2026-06-28,2026-04-08,2026-04-08,NA,95.625,-0.009999999999990905,-0.010444955086683628,0.025,0.026000000000000002,95.73,96.97500000000001,95.715,95.73,95.72,2,2,955528239,IBM2026,2026-06-01,2026-04-08,2026-04-08T21:30:40Z,4.269999999999996,4.280000000000001
2026-07-29,2026-04-08,2026-04-08,95.705,95.605,-0.009999999999990905,-0.010448774881135683,0.035,0.037,95.69500000000001,96.075,95.67,95.69500000000001,95.69500000000001,1,1,962344067,IBN2026,2026-07-01,2026-04-08,2026-04-08T21:30:40Z,4.304999999999993,4.304999999999993
2026-08-29,2026-04-07,2026-04-08,NA,NA,-0.030000000000001137,-0.03138403598702912,0.015,0.016,95.56,96.15,95.56,95.56,95.59,0,0,969160575,IBQ2026,2026-08-01,2026-04-08,2026-04-08T21:30:40Z,4.409999999999997,4.409999999999997
2026-09-28,2026-04-01,2026-04-08,NA,NA,-0.030000000000001137,-0.03139388865634275,-0.025,-0.026000000000000002,95.53,96.86500000000001,95.53,95.53,95.535,0,0,976225343,IBU2026,2026-09-01,2026-04-08,2026-04-08T21:30:40Z,4.465000000000003,4.465000000000003
2026-10-28,2026-04-02,2026-04-08,NA,NA,-0.05999999999998806,-0.06285355122563174,-0.06,-0.063,95.4,96.86500000000001,95.4,95.4,95.465,0,0,983956682,IBV2026,2026-10-01,2026-04-08,2026-04-08T21:30:40Z,4.534999999999997,4.534999999999997
2026-11-28,2026-04-07,2026-04-08,NA,NA,0,0,0.08,0.084,95.38,96.86500000000001,95.38,95.38,95.4,1,1,990482019,IBX2026,2026-11-01,2026-04-08,2026-04-08T21:30:40Z,4.599999999999994,4.599999999999994
2026-12-29,2026-04-07,2026-04-08,NA,95.15,-0.01999999999999602,-0.02096875655273225,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.395,1,1,996839036,IBZ2026,2026-12-01,2026-04-08,2026-04-08T21:30:40Z,4.605000000000004,4.605000000000004
2027-01-27,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.395,0,0,1004041830,IBF2027,2027-01-01,2026-04-08,2026-04-08T21:30:40Z,4.605000000000004,4.605000000000004
2027-02-24,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.4,0,0,1010033436,IBG2027,2027-02-01,2026-04-08,2026-04-08T21:30:40Z,4.599999999999994,4.599999999999994
2027-03-29,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.405,0,0,1016946091,IBH2027,2027-03-01,2026-04-08,2026-04-08T21:30:40Z,4.594999999999999,4.594999999999999
2027-04-28,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.41,0,0,1026315950,IBJ2027,2027-04-01,2026-04-08,2026-04-08T21:30:40Z,4.590000000000003,4.590000000000003
2027-05-29,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.43,0,0,1033478754,IBK2027,2027-05-01,2026-04-08,2026-04-08T21:30:40Z,4.569999999999993,4.569999999999993
2027-06-28,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.44500000000001,0,0,1041047069,IBM2027,2027-06-01,2026-04-08,2026-04-08T21:30:40Z,4.554999999999993,4.554999999999993
2027-07-28,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.47,0,0,1048381155,IBN2027,2027-07-01,2026-04-08,2026-04-08T21:30:40Z,4.530000000000001,4.530000000000001
2027-08-29,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.49,0,0,1056394462,IBQ2027,2027-08-01,2026-04-08,2026-04-08T21:30:40Z,4.510000000000005,4.510000000000005
2027-09-28,NA,2026-04-08,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.505,0,0,1065438498,IBU2027,2027-09-01,2026-04-08,2026-04-08T21:30:40Z,4.4950000000000045,4.4950000000000045
