dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-04-28,2026-04-10,2026-04-10,95.905,95.9,0,0,0,0,95.905,96.925,95.905,95.905,95.905,150,150,941648808,IBJ2026,2026-04-01,2026-04-10,2026-04-10T22:23:17Z,4.094999999999999,4.094999999999999
2026-05-27,2026-04-10,2026-04-10,95.77,95.745,-0.01999999999999602,-0.02088336639865931,-0.015,-0.016,95.75,97.015,95.755,95.75,95.765,60,60,949242588,IBK2026,2026-05-01,2026-04-10,2026-04-10T22:23:17Z,4.25,4.234999999999999
2026-06-28,2026-04-10,2026-04-10,NA,NA,-0.0049999999999954525,-0.005224660397069438,-0.025,-0.026000000000000002,95.69500000000001,96.97500000000001,95.69500000000001,95.69500000000001,95.71000000000001,1,1,955528239,IBM2026,2026-06-01,2026-04-10,2026-04-10T22:23:17Z,4.304999999999993,4.289999999999992
2026-07-29,2026-04-08,2026-04-10,95.705,95.605,0.0350000000000108,0.03658791553419486,0.035,0.037,95.69500000000001,96.075,95.67,95.69500000000001,95.67,0,0,962344067,IBN2026,2026-07-01,2026-04-10,2026-04-10T22:23:17Z,4.329999999999998,4.329999999999998
2026-08-29,2026-04-07,2026-04-10,NA,NA,0.015000000000000568,0.0156994086556079,0.015,0.016,95.56,96.15,95.56,95.56,95.57000000000001,0,0,969160575,IBQ2026,2026-08-01,2026-04-10,2026-04-10T22:23:17Z,4.429999999999993,4.429999999999993
2026-09-28,2026-04-01,2026-04-10,NA,NA,0,0,-0.025,-0.026000000000000002,95.53,96.86500000000001,95.53,95.53,95.51,0,0,976225343,IBU2026,2026-09-01,2026-04-10,2026-04-10T22:23:17Z,4.489999999999995,4.489999999999995
2026-10-28,2026-04-02,2026-04-10,NA,NA,0,0,-0.06,-0.063,95.4,96.86500000000001,95.4,95.4,95.42,0,0,983956682,IBV2026,2026-10-01,2026-04-10,2026-04-10T22:23:17Z,4.579999999999998,4.579999999999998
2026-11-28,2026-04-07,2026-04-10,NA,NA,0.09999999999999432,0.10495382031905365,0.08,0.084,95.38,96.86500000000001,95.38,95.38,95.34,0,0,990482019,IBX2026,2026-11-01,2026-04-10,2026-04-10T22:23:17Z,4.659999999999997,4.659999999999997
2026-12-29,2026-04-07,2026-04-10,NA,95.15,0.09999999999999432,0.10497585555321678,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.33,0,0,996839036,IBZ2026,2026-12-01,2026-04-10,2026-04-10T22:23:17Z,4.670000000000002,4.670000000000002
2027-01-27,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1004041830,IBF2027,2027-01-01,2026-04-10,2026-04-10T22:23:17Z,4.670000000000002,4.670000000000002
2027-02-24,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1010033436,IBG2027,2027-02-01,2026-04-10,2026-04-10T22:23:17Z,4.670000000000002,4.670000000000002
2027-03-29,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1016946091,IBH2027,2027-03-01,2026-04-10,2026-04-10T22:23:17Z,4.670000000000002,4.670000000000002
2027-04-28,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1026315950,IBJ2027,2027-04-01,2026-04-10,2026-04-10T22:23:17Z,4.670000000000002,4.670000000000002
2027-05-29,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.345,0,0,1033478754,IBK2027,2027-05-01,2026-04-10,2026-04-10T22:23:17Z,4.655000000000001,4.655000000000001
2027-06-28,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.36,0,0,1041047069,IBM2027,2027-06-01,2026-04-10,2026-04-10T22:23:17Z,4.640000000000001,4.640000000000001
2027-07-28,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.38,0,0,1048381155,IBN2027,2027-07-01,2026-04-10,2026-04-10T22:23:17Z,4.6200000000000045,4.6200000000000045
2027-08-29,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.4,0,0,1056394462,IBQ2027,2027-08-01,2026-04-10,2026-04-10T22:23:17Z,4.599999999999994,4.599999999999994
2027-09-28,NA,2026-04-10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.415,0,0,1065438498,IBU2027,2027-09-01,2026-04-10,2026-04-10T22:23:17Z,4.584999999999994,4.584999999999994
