dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-21,2026-09-21,95.645,95.64,-0.0049999999999954525,-0.005227664802128133,-0.005,-0.005,95.64,96.86500000000001,95.64,95.64,95.645,150,150,976225343,IBU2026,2026-09-01,2026-09-21,2026-09-21T19:26:54Z,4.359999999999999,4.355000000000004
2026-10-28,2026-09-21,2026-09-21,95.435,95.43,-0.029999999999986926,-0.03142677561280843,0,0,95.43,96.86500000000001,95.425,95.43,95.43,180,180,983956682,IBV2026,2026-10-01,2026-09-21,2026-09-21T19:26:54Z,4.569999999999993,4.569999999999993
2026-11-28,2026-09-21,2026-09-21,95.315,95.275,-0.04999999999999716,-0.05243838489774217,-0.015,-0.016,95.3,96.86500000000001,95.3,95.3,95.305,183,183,990482019,IBX2026,2026-11-01,2026-09-21,2026-09-21T19:26:54Z,4.700000000000003,4.694999999999993
2026-12-29,2026-09-21,2026-09-21,95.305,NA,-0.0350000000000108,-0.03672998215973428,-0.02,-0.021,95.255,96.86500000000001,95.255,95.255,95.25,155,155,996839036,IBZ2026,2026-12-01,2026-09-21,2026-09-21T19:26:54Z,4.7450000000000045,4.75
2027-01-27,2026-09-15,2026-09-21,NA,NA,-0.015000000000000568,-0.015742246943380982,-0.015,-0.016,95.27,95.415,95.27,95.27,95.24,0,0,1004041830,IBF2027,2027-01-01,2026-09-21,2026-09-21T19:26:54Z,4.760000000000005,4.760000000000005
2027-02-24,2026-09-15,2026-09-21,95.31,NA,-0.009999999999990905,-0.010503098414022588,-0.01,-0.011,95.2,95.52,95.2,95.2,95.165,0,0,1010033436,IBG2027,2027-02-01,2026-09-21,2026-09-21T19:26:54Z,4.834999999999994,4.834999999999994
2027-03-29,2026-09-18,2026-09-21,NA,NA,-0.024999999999991473,-0.02627154266497633,-0.01,-0.011,95.135,95.2,95.135,95.135,95.115,0,0,1016946091,IBH2027,2027-03-01,2026-09-21,2026-09-21T19:26:54Z,4.885000000000005,4.885000000000005
2027-04-28,2026-08-20,2026-09-21,NA,NA,0.3500000000000085,0.36797560847396155,0,0,95.465,95.48,95.46000000000001,95.465,95.07000000000001,0,0,1026315950,IBJ2027,2027-04-01,2026-09-21,2026-09-21T19:26:54Z,4.929999999999993,4.929999999999993
2027-05-29,2026-09-11,2026-09-21,NA,NA,-0.06999999999999318,-0.07361834148392826,-0.17500000000000002,-0.184,95.015,95.51,95.015,95.015,95.02,0,0,1033478754,IBK2027,2027-05-01,2026-09-21,2026-09-21T19:26:54Z,4.980000000000004,4.980000000000004
2027-06-28,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.01,0,0,1041047069,IBM2027,2027-06-01,2026-09-21,2026-09-21T19:26:54Z,4.989999999999995,4.989999999999995
2027-07-28,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.01,0,0,1048381155,IBN2027,2027-07-01,2026-09-21,2026-09-21T19:26:54Z,4.989999999999995,4.989999999999995
2027-08-29,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.01,0,0,1056394462,IBQ2027,2027-08-01,2026-09-21,2026-09-21T19:26:54Z,4.989999999999995,4.989999999999995
2027-09-28,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.015,0,0,1065438498,IBU2027,2027-09-01,2026-09-21,2026-09-21T19:26:54Z,4.984999999999999,4.984999999999999
2027-10-27,2026-09-11,2026-09-21,NA,NA,-0.08499999999999375,-0.08941721018303571,-0.215,-0.226,94.97500000000001,95.74000000000001,94.97500000000001,94.97500000000001,95.02,0,0,1073003941,IBV2027,2027-10-01,2026-09-21,2026-09-21T19:26:54Z,4.980000000000004,4.980000000000004
2027-11-28,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.04,0,0,1081768076,IBX2027,2027-11-01,2026-09-21,2026-09-21T19:26:54Z,4.959999999999994,4.959999999999994
2027-12-29,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.06,0,0,1089939586,IBZ2027,2027-12-01,2026-09-21,2026-09-21T19:26:54Z,4.939999999999998,4.939999999999998
2028-01-29,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.08,0,0,1098735700,IBF2028,2028-01-01,2026-09-21,2026-09-21T19:26:54Z,4.920000000000002,4.920000000000002
2028-02-27,NA,2026-09-21,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.115,0,0,1106206220,IBG2028,2028-02-01,2026-09-21,2026-09-21T19:26:54Z,4.885000000000005,4.885000000000005
