dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-04-28,2026-04-16,2026-04-21,95.905,95.9,-0.0049999999999954525,-0.005213492518633494,-0.005,-0.005,95.9,96.925,95.9,95.9,95.905,0,0,941648808,IBJ2026,2026-04-01,2026-04-21,2026-04-22T05:51:55Z,4.094999999999999,4.094999999999999
2026-05-27,2026-04-22,2026-04-21,95.755,95.745,-0.010000000000005116,-0.01044277360067368,0,0,95.75,97.015,95.74000000000001,95.75,95.75,1121,1121,949242588,IBK2026,2026-05-01,2026-04-21,2026-04-22T05:51:55Z,4.25,4.25
2026-06-28,2026-04-21,2026-04-21,95.69500000000001,95.67,-0.04000000000000625,-0.041790732904984855,-0.015,-0.016,95.675,96.97500000000001,95.675,95.675,95.69500000000001,31,31,955528239,IBM2026,2026-06-01,2026-04-21,2026-04-22T05:51:55Z,4.325000000000003,4.304999999999993
2026-07-29,2026-04-20,2026-04-21,95.655,95.63,-0.015000000000000568,-0.015678076822577026,0.02,0.021,95.66,96.075,95.66,95.66,95.655,0,0,962344067,IBN2026,2026-07-01,2026-04-21,2026-04-22T05:51:55Z,4.344999999999999,4.344999999999999
2026-08-29,2026-04-20,2026-04-21,95.57000000000001,95.545,0.0049999999999954525,0.005231493591415592,0.04,0.042,95.58,96.15,95.58,95.58,95.57000000000001,0,0,969160575,IBQ2026,2026-08-01,2026-04-21,2026-04-22T05:51:55Z,4.429999999999993,4.429999999999993
2026-09-28,2026-04-14,2026-04-21,95.52,95.495,-0.015000000000000568,-0.015703517587940294,0.015,0.016,95.505,96.86500000000001,95.505,95.505,95.525,0,0,976225343,IBU2026,2026-09-01,2026-04-21,2026-04-22T05:51:55Z,4.474999999999994,4.474999999999994
2026-10-28,2026-04-02,2026-04-21,95.465,95.435,-0.044999999999987494,-0.047147571900034047,-0.06,-0.063,95.4,96.86500000000001,95.4,95.4,95.47500000000001,0,0,983956682,IBV2026,2026-10-01,2026-04-21,2026-04-22T05:51:55Z,4.5249999999999915,4.5249999999999915
2026-11-28,2026-04-20,2026-04-21,95.405,95.375,0.03499999999999659,0.0366934004298334,0.08,0.084,95.42,96.86500000000001,95.39,95.42,95.415,0,0,990482019,IBX2026,2026-11-01,2026-04-21,2026-04-22T05:51:55Z,4.584999999999994,4.584999999999994
2026-12-29,2026-04-07,2026-04-21,95.395,95.365,-0.025000000000005684,-0.026209571735603798,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.415,0,0,996839036,IBZ2026,2026-12-01,2026-04-21,2026-04-22T05:51:55Z,4.584999999999994,4.584999999999994
2027-01-27,NA,2026-04-21,95.395,95.365,NA,0,NA,NA,NA,NA,NA,NA,95.415,0,0,1004041830,IBF2027,2027-01-01,2026-04-21,2026-04-22T05:51:55Z,4.584999999999994,4.584999999999994
2027-02-24,NA,2026-04-21,95.4,95.37,NA,0,NA,NA,NA,NA,NA,NA,95.425,0,0,1010033436,IBG2027,2027-02-01,2026-04-21,2026-04-22T05:51:55Z,4.575000000000003,4.575000000000003
2027-03-29,NA,2026-04-21,95.405,95.375,NA,0,NA,NA,NA,NA,NA,NA,95.435,0,0,1016946091,IBH2027,2027-03-01,2026-04-21,2026-04-22T05:51:55Z,4.564999999999998,4.564999999999998
2027-04-28,NA,2026-04-21,95.42,95.39,NA,0,NA,NA,NA,NA,NA,NA,95.44500000000001,0,0,1026315950,IBJ2027,2027-04-01,2026-04-21,2026-04-22T05:51:55Z,4.554999999999993,4.554999999999993
2027-05-29,NA,2026-04-21,95.44,95.41,NA,0,NA,NA,NA,NA,NA,NA,95.47,0,0,1033478754,IBK2027,2027-05-01,2026-04-21,2026-04-22T05:51:55Z,4.530000000000001,4.530000000000001
2027-06-28,NA,2026-04-21,95.455,95.425,NA,0,NA,NA,NA,NA,NA,NA,95.485,0,0,1041047069,IBM2027,2027-06-01,2026-04-21,2026-04-22T05:51:55Z,4.515000000000001,4.515000000000001
2027-07-28,NA,2026-04-21,95.47500000000001,95.44500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.51,0,0,1048381155,IBN2027,2027-07-01,2026-04-21,2026-04-22T05:51:55Z,4.489999999999995,4.489999999999995
2027-08-29,NA,2026-04-21,95.495,95.465,NA,0,NA,NA,NA,NA,NA,NA,95.525,0,0,1056394462,IBQ2027,2027-08-01,2026-04-21,2026-04-22T05:51:55Z,4.474999999999994,4.474999999999994
2027-09-28,NA,2026-04-21,95.505,95.47500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.54,0,0,1065438498,IBU2027,2027-09-01,2026-04-21,2026-04-22T05:51:55Z,4.459999999999994,4.459999999999994
