dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-02-25,2026-02-25,2026-02-24,96.18,96.175,-0.005000000000009663,-0.005198585984622232,-0.005,-0.005,96.175,97.065,96.18,96.175,96.18,260,260,928464846,IBG2026,2026-02-01,2026-02-24,2026-02-25T04:48:24Z,3.825000000000003,3.819999999999993
2026-03-29,2026-02-25,2026-02-24,96.13,96.125,-0.015000000000000568,-0.01560143533205114,-0.01,-0.01,96.13,97.105,96.125,96.13,96.14,5264,5264,935346173,IBH2026,2026-03-01,2026-02-24,2026-02-25T04:48:24Z,3.8700000000000045,3.8599999999999994
2026-04-28,2026-02-25,2026-02-24,96.11,96.10000000000001,-0.01999999999999602,-0.02080624187255763,-0.015,-0.016,96.105,96.925,96.095,96.105,96.12,5108,5108,941648808,IBJ2026,2026-04-01,2026-02-24,2026-02-25T04:48:24Z,3.894999999999996,3.8799999999999955
2026-05-27,2026-02-25,2026-02-24,95.955,95.93,-0.029999999999986926,-0.03125325554743924,-0.015,-0.016,95.96000000000001,97.015,95.985,95.96000000000001,95.97500000000001,50,50,949242588,IBK2026,2026-05-01,2026-02-24,2026-02-25T04:48:24Z,4.039999999999992,4.0249999999999915
2026-06-28,2026-02-23,2026-02-24,95.91,95.885,-0.014999999999986358,-0.015631513130456815,0.015,0.016,95.94500000000001,96.97500000000001,95.92,95.94500000000001,95.935,0,0,955528239,IBM2026,2026-06-01,2026-02-24,2026-02-25T04:48:24Z,4.064999999999998,4.064999999999998
2026-07-29,2026-02-24,2026-02-24,95.9,95.88,-0.030000000000001137,-0.031266284523190344,-0.005,-0.005,95.92,96.075,95.93,95.92,95.925,50,50,962344067,IBN2026,2026-07-01,2026-02-24,2026-02-25T04:48:24Z,4.079999999999998,4.075000000000003
2026-08-29,2025-12-09,2026-02-24,95.82000000000001,95.8,0.17499999999999716,0.18250078214620624,-0.105,-0.109,96.065,96.15,96.065,96.065,95.85000000000001,0,0,969160575,IBQ2026,2026-08-01,2026-02-24,2026-02-25T04:48:24Z,4.1499999999999915,4.1499999999999915
2026-09-28,2026-01-12,2026-02-24,95.785,95.755,0.26500000000000057,0.2764448153557277,0.02,0.021,96.125,96.86500000000001,96.11500000000001,96.125,95.815,0,0,976225343,IBU2026,2026-09-01,2026-02-24,2026-02-25T04:48:24Z,4.185000000000002,4.185000000000002
2026-10-28,2025-12-16,2026-02-24,95.78,95.75,0.23000000000000398,0.23995826812728638,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,95.81,0,0,983956682,IBV2026,2026-10-01,2026-02-24,2026-02-25T04:48:24Z,4.189999999999998,4.189999999999998
2026-11-28,2025-12-09,2026-02-24,95.76,95.73,0.2050000000000125,0.21394280943436916,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.79,0,0,990482019,IBX2026,2026-11-01,2026-02-24,2026-02-25T04:48:24Z,4.209999999999994,4.209999999999994
2026-12-29,2026-02-18,2026-02-24,95.75,95.735,0,0,-0.015,-0.016,95.825,96.86500000000001,95.825,95.825,95.8,0,0,996839036,IBZ2026,2026-12-01,2026-02-24,2026-02-25T04:48:24Z,4.200000000000003,4.200000000000003
2027-01-27,NA,2026-02-24,95.765,95.735,NA,0,NA,NA,NA,NA,NA,NA,95.805,0,0,1004041830,IBF2027,2027-01-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.194999999999993
2027-02-24,NA,2026-02-24,95.775,95.745,NA,0,NA,NA,NA,NA,NA,NA,95.815,0,0,1010033436,IBG2027,2027-02-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.185000000000002
2027-03-29,NA,2026-02-24,95.785,95.755,NA,0,NA,NA,NA,NA,NA,NA,95.825,0,0,1016946091,IBH2027,2027-03-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.174999999999997
2027-04-28,NA,2026-02-24,95.8,95.77,NA,0,NA,NA,NA,NA,NA,NA,95.83500000000001,0,0,1026315950,IBJ2027,2027-04-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.164999999999992
2027-05-29,NA,2026-02-24,95.815,95.785,NA,0,NA,NA,NA,NA,NA,NA,95.85000000000001,0,0,1033478754,IBK2027,2027-05-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.1499999999999915
2027-06-28,NA,2026-02-24,95.82000000000001,95.79,NA,0,NA,NA,NA,NA,NA,NA,95.86,0,0,1041047069,IBM2027,2027-06-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.140000000000001
2027-07-28,NA,2026-02-24,95.825,95.795,NA,0,NA,NA,NA,NA,NA,NA,95.87,0,0,1048381155,IBN2027,2027-07-01,2026-02-24,2026-02-25T04:48:24Z,NA,4.1299999999999955
