dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate
2025-10-29,2025-10-17,2025-10-17,96.405,96.4,0,0,0,0,96.405,97.09,96.405,96.405,96.405,212,212,881982000,IBV2025,2025-10-01,2025-10-17,2025-10-19T06:52:39Z,3.594999999999999
2025-11-26,2025-10-17,2025-10-17,96.56,96.535,0.0799999999999983,0.08291873963515578,-0.015,-0.016,96.56,97.125,96.48,96.56,96.575,24,24,888966960,IBX2025,2025-11-01,2025-10-17,2025-10-19T06:52:39Z,3.4399999999999977
2025-12-29,2025-10-17,2025-10-17,96.635,96.625,0.10999999999999943,0.11397192146298443,-0.025,-0.026000000000000002,96.625,97.19,96.51,96.625,96.65,25,25,895208763,IBZ2025,2025-12-01,2025-10-17,2025-10-19T06:52:39Z,3.375
2026-01-28,2025-10-17,2025-10-17,NA,NA,0.16499999999999204,0.17094017094016267,0.035,0.036000000000000004,96.69,97.105,96.56,96.69,96.68,1,1,919010878,IBF2026,2026-01-01,2025-10-17,2025-10-19T06:52:39Z,3.3100000000000023
2026-02-25,2025-10-16,2025-10-17,NA,NA,0.1700000000000017,0.17600165648618046,0.13,0.135,96.76,97.065,96.76,96.76,96.785,0,0,928464846,IBG2026,2026-02-01,2025-10-17,2025-10-19T06:52:39Z,3.2150000000000034
2026-03-29,2025-10-10,2025-10-17,NA,NA,0,0,-0.01,-0.01,96.605,97.105,96.605,96.605,96.81,0,0,935346173,IBH2026,2026-03-01,2025-10-17,2025-10-19T06:52:39Z,3.1899999999999977
2026-04-28,2025-10-01,2025-10-17,NA,NA,0.01999999999999602,0.020699648105978078,-0.01,-0.01,96.64,96.925,96.635,96.64,96.845,0,0,941648808,IBJ2026,2026-04-01,2025-10-17,2025-10-19T06:52:39Z,3.155000000000001
2026-05-27,2025-10-14,2025-10-17,NA,NA,0.05000000000001137,0.051727705359002035,-0.005,-0.005,96.71000000000001,97.015,96.71000000000001,96.71000000000001,96.9,0,0,949242588,IBK2026,2026-05-01,2025-10-17,2025-10-19T06:52:39Z,3.0999999999999943
2026-06-28,2025-07-21,2025-10-17,NA,NA,0.3050000000000068,0.31550636184959846,NA,NA,96.97500000000001,96.97500000000001,96.97500000000001,96.97500000000001,96.915,0,0,955528239,IBM2026,2026-06-01,2025-10-17,2025-10-19T06:52:39Z,3.0849999999999937
2026-07-29,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.92,0,0,962344067,IBN2026,2026-07-01,2025-10-17,2025-10-19T06:52:39Z,NA
2026-08-29,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.92,0,0,969160575,IBQ2026,2026-08-01,2025-10-17,2025-10-19T06:52:39Z,NA
2026-09-28,2025-10-16,2025-10-17,NA,NA,0.1599999999999966,0.16549441456350494,-0.015,-0.015,96.84,96.84,96.84,96.84,96.92,0,0,976225343,IBU2026,2026-09-01,2025-10-17,2025-10-19T06:52:39Z,3.0799999999999983
2026-10-28,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.915,0,0,983956682,IBV2026,2026-10-01,2025-10-17,2025-10-19T06:52:39Z,NA
2026-11-28,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.915,0,0,990482019,IBX2026,2026-11-01,2025-10-17,2025-10-19T06:52:39Z,NA
2026-12-29,2025-10-16,2025-10-17,NA,NA,0.18500000000000227,0.19140241063576874,-0.005,-0.005,96.84,96.84,96.84,96.84,96.91,0,0,996839036,IBZ2026,2026-12-01,2025-10-17,2025-10-19T06:52:39Z,3.0900000000000034
2027-01-27,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.91,0,0,1004041830,IBF2027,2027-01-01,2025-10-17,2025-10-19T06:52:39Z,NA
2027-02-24,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.9,0,0,1010033436,IBG2027,2027-02-01,2025-10-17,2025-10-19T06:52:39Z,NA
2027-03-29,NA,2025-10-17,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96.895,0,0,1016946091,IBH2027,2027-03-01,2025-10-17,2025-10-19T06:52:39Z,NA
