dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-24,2026-09-23,95.645,95.64,-0.0049999999999954525,-0.005227664802128133,-0.005,-0.005,95.64,96.86500000000001,95.64,95.64,95.645,599,981,976225343,IBU2026,2026-09-01,2026-09-23,2026-09-24T06:38:49Z,4.359999999999999,4.355000000000004
2026-10-28,2026-09-24,2026-09-23,95.425,95.42,-0.01999999999999602,-0.020954476400016787,-0.01,-0.01,95.425,96.86500000000001,95.425,95.425,95.435,4256,4638,983956682,IBV2026,2026-10-01,2026-09-23,2026-09-24T06:38:49Z,4.575000000000003,4.564999999999998
2026-11-28,2026-09-24,2026-09-23,95.315,95.295,-0.01999999999999602,-0.020980854969835847,-0.02,-0.021,95.305,96.86500000000001,95.31,95.305,95.325,500,500,990482019,IBX2026,2026-11-01,2026-09-23,2026-09-24T06:38:49Z,4.694999999999993,4.674999999999997
2026-12-29,2026-09-23,2026-09-23,95.27,95.25,-0.04999999999999716,-0.052465897166838575,-0.025,-0.026000000000000002,95.25,96.86500000000001,95.255,95.25,95.275,100,100,996839036,IBZ2026,2026-12-01,2026-09-23,2026-09-24T06:38:49Z,4.75,4.724999999999994
2027-01-27,2026-09-15,2026-09-23,95.26,95.235,-0.010000000000005116,-0.01049538203191133,-0.015,-0.016,95.27,95.415,95.27,95.27,95.275,0,0,1004041830,IBF2027,2027-01-01,2026-09-23,2026-09-24T06:38:49Z,4.724999999999994,4.724999999999994
2027-02-24,2026-09-15,2026-09-23,95.185,95.16,-0.0049999999999954525,-0.0052518250091859175,-0.01,-0.011,95.2,95.52,95.2,95.2,95.21000000000001,0,0,1010033436,IBG2027,2027-02-01,2026-09-23,2026-09-24T06:38:49Z,4.789999999999992,4.789999999999992
2027-03-29,2026-09-22,2026-09-23,95.135,95.105,-0.009999999999990905,-0.010510273792622739,0.02,0.021,95.135,95.2,95.135,95.135,95.16,0,0,1016946091,IBH2027,2027-03-01,2026-09-23,2026-09-24T06:38:49Z,4.840000000000003,4.840000000000003
2027-04-28,2026-08-20,2026-09-23,95.095,95.065,0.355000000000004,0.3732520239722468,0,0,95.465,95.48,95.46000000000001,95.465,95.125,0,0,1026315950,IBJ2027,2027-04-01,2026-09-23,2026-09-24T06:38:49Z,4.875,4.875
2027-05-29,2026-09-11,2026-09-23,95.025,94.995,-0.04000000000000625,-0.04208090053127794,-0.17500000000000002,-0.184,95.015,95.51,95.015,95.015,95.075,0,0,1033478754,IBK2027,2027-05-01,2026-09-23,2026-09-24T06:38:49Z,4.924999999999997,4.924999999999997
2027-06-28,NA,2026-09-23,95.01,94.98,NA,0,NA,NA,NA,NA,NA,NA,95.065,0,0,1041047069,IBM2027,2027-06-01,2026-09-23,2026-09-24T06:38:49Z,4.935000000000002,4.935000000000002
2027-07-28,2026-09-24,2026-09-23,95,94.97,-0.04999999999999716,-0.05261219550691552,-0.075,-0.079,94.985,NA,NA,94.985,95.06,200,200,1048381155,IBN2027,2027-07-01,2026-09-23,2026-09-24T06:38:49Z,5.015000000000001,4.939999999999998
2027-08-29,NA,2026-09-23,94.995,94.965,NA,0,NA,NA,NA,NA,NA,NA,95.065,0,0,1056394462,IBQ2027,2027-08-01,2026-09-23,2026-09-24T06:38:49Z,4.935000000000002,4.935000000000002
2027-09-28,NA,2026-09-23,94.99,94.96000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.065,0,0,1065438498,IBU2027,2027-09-01,2026-09-23,2026-09-24T06:38:49Z,4.935000000000002,4.935000000000002
2027-10-27,2026-09-11,2026-09-23,94.99,94.96000000000001,-0.05999999999998806,-0.06313463460828965,-0.215,-0.226,94.97500000000001,95.74000000000001,94.97500000000001,94.97500000000001,95.065,0,0,1073003941,IBV2027,2027-10-01,2026-09-23,2026-09-24T06:38:49Z,4.935000000000002,4.935000000000002
2027-11-28,NA,2026-09-23,94.995,94.965,NA,0,NA,NA,NA,NA,NA,NA,95.08,0,0,1081768076,IBX2027,2027-11-01,2026-09-23,2026-09-24T06:38:49Z,4.920000000000002,4.920000000000002
2027-12-29,NA,2026-09-23,95.005,94.97500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.10000000000001,0,0,1089939586,IBZ2027,2027-12-01,2026-09-23,2026-09-24T06:38:49Z,4.8999999999999915,4.8999999999999915
2028-01-29,NA,2026-09-23,95.02,94.99,NA,0,NA,NA,NA,NA,NA,NA,95.12,0,0,1098735700,IBF2028,2028-01-01,2026-09-23,2026-09-24T06:38:49Z,4.8799999999999955,4.8799999999999955
2028-02-27,NA,2026-09-23,95.045,95.015,NA,0,NA,NA,NA,NA,NA,NA,95.155,0,0,1106206220,IBG2028,2028-02-01,2026-09-23,2026-09-24T06:38:49Z,4.844999999999999,4.844999999999999
