date,cash_rate,scrape_date,scrape_time
2025-07-01,3.8349999999999937,2025-07-07,2025-07-08T05:02:23Z
2025-08-01,3.7049999999999983,2025-07-07,2025-07-08T05:02:23Z
2025-09-01,3.6200000000000045,2025-07-07,2025-07-08T05:02:23Z
2025-10-01,3.3299999999999983,2025-07-07,2025-07-08T05:02:23Z
2025-11-01,3.1799999999999926,2025-07-07,2025-07-08T05:02:23Z
2025-12-01,3.0799999999999983,2025-07-07,2025-07-08T05:02:23Z
2026-01-01,3.0549999999999926,2025-07-07,2025-07-08T05:02:23Z
2026-02-01,2.9599999999999937,2025-07-07,2025-07-08T05:02:23Z
2026-03-01,2.9350000000000023,2025-07-07,2025-07-08T05:02:23Z
2026-04-01,2.944999999999993,2025-07-07,2025-07-08T05:02:23Z
2026-05-01,2.9299999999999926,2025-07-07,2025-07-08T05:02:23Z
2026-06-01,2.924999999999997,2025-07-07,2025-07-08T05:02:23Z
2026-07-01,2.9200000000000017,2025-07-07,2025-07-08T05:02:23Z
2026-08-01,2.924999999999997,2025-07-07,2025-07-08T05:02:23Z
2026-09-01,2.924999999999997,2025-07-07,2025-07-08T05:02:23Z
2026-10-01,2.944999999999993,2025-07-07,2025-07-08T05:02:23Z
2026-11-01,2.9599999999999937,2025-07-07,2025-07-08T05:02:23Z
2026-12-01,2.969999999999999,2025-07-07,2025-07-08T05:02:23Z
