dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-04,2026-09-04,95.65,95.645,0,0,-0.005,-0.005,95.645,96.86500000000001,95.645,95.645,95.65,19,19,976225343,IBU2026,2026-09-01,2026-09-04,2026-09-07T00:52:52Z,4.355000000000004,4.349999999999994
2026-10-28,2026-09-07,2026-09-04,95.485,95.48,-0.05499999999999261,-0.057570523891759685,-0.015,-0.016,95.48,96.86500000000001,95.45,95.48,95.495,1773,1773,983956682,IBV2026,2026-10-01,2026-09-04,2026-09-07T00:52:52Z,4.519999999999996,4.5049999999999955
2026-11-28,2026-09-04,2026-09-04,95.395,95.375,-0.03499999999999659,-0.036674176140825264,0.015,0.016,95.4,96.86500000000001,95.36,95.4,95.395,5,5,990482019,IBX2026,2026-11-01,2026-09-04,2026-09-07T00:52:52Z,4.599999999999994,4.605000000000004
2026-12-29,2026-09-03,2026-09-04,95.36,95.345,-0.025000000000005684,-0.026208197924316685,0.05,0.052000000000000005,95.365,96.86500000000001,95.32000000000001,95.365,95.37,0,0,996839036,IBZ2026,2026-12-01,2026-09-04,2026-09-07T00:52:52Z,4.6299999999999955,4.6299999999999955
2027-01-27,2026-07-23,2026-09-04,95.35000000000001,95.325,0.01999999999999602,0.0209676573884741,-0.055,-0.058,95.405,95.415,95.405,95.405,95.36,0,0,1004041830,IBF2027,2027-01-01,2026-09-04,2026-09-07T00:52:52Z,4.640000000000001,4.640000000000001
2027-02-24,2026-07-23,2026-09-04,95.315,95.29,-0.009999999999990905,-0.010487676979539493,-0.06,-0.063,95.34,95.52,95.34,95.34,95.325,0,0,1010033436,IBG2027,2027-02-01,2026-09-04,2026-09-07T00:52:52Z,4.674999999999997,4.674999999999997
2027-03-29,NA,2026-09-04,95.295,95.265,NA,0,NA,NA,NA,NA,NA,NA,95.3,0,0,1016946091,IBH2027,2027-03-01,2026-09-04,2026-09-07T00:52:52Z,4.700000000000003,4.700000000000003
2027-04-28,2026-08-20,2026-09-04,95.28,95.25,0.13000000000000966,0.13636125242566705,0,0,95.465,95.48,95.46000000000001,95.465,95.285,0,0,1026315950,IBJ2027,2027-04-01,2026-09-04,2026-09-07T00:52:52Z,4.715000000000003,4.715000000000003
2027-05-29,2026-07-30,2026-09-04,95.27,95.25,0.16499999999999204,0.1730648206419048,-0.02,-0.021,95.505,95.51,95.505,95.505,95.28,0,0,1033478754,IBK2027,2027-05-01,2026-09-04,2026-09-07T00:52:52Z,4.719999999999999,4.719999999999999
2027-06-28,NA,2026-09-04,95.27,95.24,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1041047069,IBM2027,2027-06-01,2026-09-04,2026-09-07T00:52:52Z,4.719999999999999,4.719999999999999
2027-07-28,NA,2026-09-04,95.265,95.235,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1048381155,IBN2027,2027-07-01,2026-09-04,2026-09-07T00:52:52Z,4.719999999999999,4.719999999999999
2027-08-29,NA,2026-09-04,95.27,95.24,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1056394462,IBQ2027,2027-08-01,2026-09-04,2026-09-07T00:52:52Z,4.719999999999999,4.719999999999999
2027-09-28,NA,2026-09-04,95.28,95.25,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1065438498,IBU2027,2027-09-01,2026-09-04,2026-09-07T00:52:52Z,4.709999999999994,4.709999999999994
2027-10-27,2026-06-17,2026-09-04,95.295,95.265,0.3450000000000131,0.36165417474711786,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.3,0,0,1073003941,IBV2027,2027-10-01,2026-09-04,2026-09-07T00:52:52Z,4.700000000000003,4.700000000000003
2027-11-28,NA,2026-09-04,95.32000000000001,95.29,NA,0,NA,NA,NA,NA,NA,NA,95.325,0,0,1081768076,IBX2027,2027-11-01,2026-09-04,2026-09-07T00:52:52Z,4.674999999999997,4.674999999999997
2027-12-29,NA,2026-09-04,95.34,95.31,NA,0,NA,NA,NA,NA,NA,NA,95.345,0,0,1089939586,IBZ2027,2027-12-01,2026-09-04,2026-09-07T00:52:52Z,4.655000000000001,4.655000000000001
2028-01-29,NA,2026-09-04,95.355,95.325,NA,0,NA,NA,NA,NA,NA,NA,95.36,0,0,1098735700,IBF2028,2028-01-01,2026-09-04,2026-09-07T00:52:52Z,4.640000000000001,4.640000000000001
2028-02-27,NA,2026-09-04,95.38,95.35000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.39,0,0,1106206220,IBG2028,2028-02-01,2026-09-04,2026-09-07T00:52:52Z,4.609999999999999,4.609999999999999
