date,cash_rate,scrape_date,scrape_time
2024-11-01,4.334999999999994,2024-11-15,2024-11-15T12:00:00Z
2024-12-01,4.325000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-01-01,4.314999999999998,2024-11-15,2024-11-15T12:00:00Z
2025-02-01,4.299999999999997,2024-11-15,2024-11-15T12:00:00Z
2025-03-01,4.25,2024-11-15,2024-11-15T12:00:00Z
2025-04-01,4.215000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-05-01,4.185000000000002,2024-11-15,2024-11-15T12:00:00Z
2025-06-01,4.125,2024-11-15,2024-11-15T12:00:00Z
2025-07-01,4.094999999999999,2024-11-15,2024-11-15T12:00:00Z
2025-08-01,4.030000000000001,2024-11-15,2024-11-15T12:00:00Z
2025-09-01,4,2024-11-15,2024-11-15T12:00:00Z
2025-10-01,3.9749999999999943,2024-11-15,2024-11-15T12:00:00Z
2025-11-01,3.9399999999999977,2024-11-15,2024-11-15T12:00:00Z
2025-12-01,3.899999999999991,2024-11-15,2024-11-15T12:00:00Z
2026-01-01,3.890000000000001,2024-11-15,2024-11-15T12:00:00Z
2026-02-01,3.859999999999999,2024-11-15,2024-11-15T12:00:00Z
2026-03-01,3.8400000000000034,2024-11-15,2024-11-15T12:00:00Z
2026-04-01,3.825000000000003,2024-11-15,2024-11-15T12:00:00Z
2024-11-01,4.334999999999994,2024-11-15,2024-11-15T12:00:00Z
2024-12-01,4.325000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-01-01,4.314999999999998,2024-11-15,2024-11-15T12:00:00Z
2025-02-01,4.299999999999997,2024-11-15,2024-11-15T12:00:00Z
2025-03-01,4.25,2024-11-15,2024-11-15T12:00:00Z
2025-04-01,4.215000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-05-01,4.185000000000002,2024-11-15,2024-11-15T12:00:00Z
2025-06-01,4.125,2024-11-15,2024-11-15T12:00:00Z
2025-07-01,4.094999999999999,2024-11-15,2024-11-15T12:00:00Z
2025-08-01,4.030000000000001,2024-11-15,2024-11-15T12:00:00Z
2025-09-01,4,2024-11-15,2024-11-15T12:00:00Z
2025-10-01,3.9749999999999943,2024-11-15,2024-11-15T12:00:00Z
2025-11-01,3.9399999999999977,2024-11-15,2024-11-15T12:00:00Z
2025-12-01,3.899999999999991,2024-11-15,2024-11-15T12:00:00Z
2026-01-01,3.890000000000001,2024-11-15,2024-11-15T12:00:00Z
2026-02-01,3.859999999999999,2024-11-15,2024-11-15T12:00:00Z
2026-03-01,3.8400000000000034,2024-11-15,2024-11-15T12:00:00Z
2026-04-01,3.825000000000003,2024-11-15,2024-11-15T12:00:00Z
2024-11-01,4.334999999999994,2024-11-15,2024-11-15T12:00:00Z
2024-12-01,4.325000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-01-01,4.314999999999998,2024-11-15,2024-11-15T12:00:00Z
2025-02-01,4.299999999999997,2024-11-15,2024-11-15T12:00:00Z
2025-03-01,4.25,2024-11-15,2024-11-15T12:00:00Z
2025-04-01,4.215000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-05-01,4.185000000000002,2024-11-15,2024-11-15T12:00:00Z
2025-06-01,4.125,2024-11-15,2024-11-15T12:00:00Z
2025-07-01,4.094999999999999,2024-11-15,2024-11-15T12:00:00Z
2025-08-01,4.030000000000001,2024-11-15,2024-11-15T12:00:00Z
2025-09-01,4,2024-11-15,2024-11-15T12:00:00Z
2025-10-01,3.9749999999999943,2024-11-15,2024-11-15T12:00:00Z
2025-11-01,3.9399999999999977,2024-11-15,2024-11-15T12:00:00Z
2025-12-01,3.899999999999991,2024-11-15,2024-11-15T12:00:00Z
2026-01-01,3.890000000000001,2024-11-15,2024-11-15T12:00:00Z
2026-02-01,3.859999999999999,2024-11-15,2024-11-15T12:00:00Z
2026-03-01,3.8400000000000034,2024-11-15,2024-11-15T12:00:00Z
2026-04-01,3.825000000000003,2024-11-15,2024-11-15T12:00:00Z
2024-11-01,4.334999999999994,2024-11-15,2024-11-15T12:00:00Z
2024-12-01,4.325000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-01-01,4.314999999999998,2024-11-15,2024-11-15T12:00:00Z
2025-02-01,4.299999999999997,2024-11-15,2024-11-15T12:00:00Z
2025-03-01,4.25,2024-11-15,2024-11-15T12:00:00Z
2025-04-01,4.215000000000003,2024-11-15,2024-11-15T12:00:00Z
2025-05-01,4.185000000000002,2024-11-15,2024-11-15T12:00:00Z
2025-06-01,4.125,2024-11-15,2024-11-15T12:00:00Z
2025-07-01,4.094999999999999,2024-11-15,2024-11-15T12:00:00Z
2025-08-01,4.030000000000001,2024-11-15,2024-11-15T12:00:00Z
2025-09-01,4,2024-11-15,2024-11-15T12:00:00Z
2025-10-01,3.9749999999999943,2024-11-15,2024-11-15T12:00:00Z
2025-11-01,3.9399999999999977,2024-11-15,2024-11-15T12:00:00Z
2025-12-01,3.899999999999991,2024-11-15,2024-11-15T12:00:00Z
2026-01-01,3.890000000000001,2024-11-15,2024-11-15T12:00:00Z
2026-02-01,3.859999999999999,2024-11-15,2024-11-15T12:00:00Z
2026-03-01,3.8400000000000034,2024-11-15,2024-11-15T12:00:00Z
2026-04-01,3.825000000000003,2024-11-15,2024-11-15T12:00:00Z
