dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-08-29,2026-08-14,2026-08-18,95.655,95.65,0,0,-0.005,-0.005,95.65,96.15,95.65,95.65,95.655,0,0,969160575,IBQ2026,2026-08-01,2026-08-18,2026-08-19T06:19:07Z,4.344999999999999,4.344999999999999
2026-09-28,2026-08-19,2026-08-18,95.65,95.645,0,0,-0.005,-0.005,95.645,96.86500000000001,95.645,95.645,95.65,25,25,976225343,IBU2026,2026-09-01,2026-08-18,2026-08-19T06:19:07Z,4.355000000000004,4.349999999999994
2026-10-28,2026-08-14,2026-08-18,95.62,95.61,0.0049999999999954525,0.00522985199518378,-0.01,-0.01,95.61,96.86500000000001,95.61,95.61,95.61500000000001,0,0,983956682,IBV2026,2026-10-01,2026-08-18,2026-08-19T06:19:07Z,4.384999999999991,4.384999999999991
2026-11-28,2026-08-18,2026-08-18,95.54,95.53,0.009999999999990905,0.010468463752934734,-0.01,-0.01,95.535,96.86500000000001,95.52,95.535,95.54,101,101,990482019,IBX2026,2026-11-01,2026-08-18,2026-08-19T06:19:07Z,4.465000000000003,4.459999999999994
2026-12-29,2026-08-16,2026-08-18,95.51,95.495,0.010000000000005116,0.010471204188487033,-0.01,-0.01,95.51,96.86500000000001,95.51,95.51,95.5,0,0,996839036,IBZ2026,2026-12-01,2026-08-18,2026-08-19T06:19:07Z,4.5,4.5
2027-01-27,2026-07-23,2026-08-18,95.51,95.485,-0.08499999999999375,-0.08901455649805608,-0.055,-0.058,95.405,95.415,95.405,95.405,95.49,0,0,1004041830,IBF2027,2027-01-01,2026-08-18,2026-08-19T06:19:07Z,4.510000000000005,4.510000000000005
2027-02-24,2026-07-23,2026-08-18,95.49,95.465,-0.125,-0.13093804011941548,-0.06,-0.063,95.34,95.52,95.34,95.34,95.465,0,0,1010033436,IBG2027,2027-02-01,2026-08-18,2026-08-19T06:19:07Z,4.534999999999997,4.534999999999997
2027-03-29,NA,2026-08-18,95.48,95.45,NA,0,NA,NA,NA,NA,NA,NA,95.45,0,0,1016946091,IBH2027,2027-03-01,2026-08-18,2026-08-19T06:19:07Z,4.549999999999997,4.549999999999997
2027-04-28,2026-08-19,2026-08-18,95.47500000000001,95.46000000000001,0.015000000000000568,0.015715034049241034,0.015,0.016,95.465,95.48,95.48,95.465,95.45,100,100,1026315950,IBJ2027,2027-04-01,2026-08-18,2026-08-19T06:19:07Z,4.534999999999997,4.549999999999997
2027-05-29,2026-07-30,2026-08-18,95.5,95.47500000000001,0.03499999999999659,0.0366607311197199,-0.02,-0.021,95.505,95.51,95.505,95.505,95.465,0,0,1033478754,IBK2027,2027-05-01,2026-08-18,2026-08-19T06:19:07Z,4.534999999999997,4.534999999999997
2027-06-28,NA,2026-08-18,95.505,95.47500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.465,0,0,1041047069,IBM2027,2027-06-01,2026-08-18,2026-08-19T06:19:07Z,4.534999999999997,4.534999999999997
2027-07-28,NA,2026-08-18,95.51,95.48,NA,0,NA,NA,NA,NA,NA,NA,95.47,0,0,1048381155,IBN2027,2027-07-01,2026-08-18,2026-08-19T06:19:07Z,4.530000000000001,4.530000000000001
2027-08-29,NA,2026-08-18,95.515,95.485,NA,0,NA,NA,NA,NA,NA,NA,95.47500000000001,0,0,1056394462,IBQ2027,2027-08-01,2026-08-18,2026-08-19T06:19:07Z,4.5249999999999915,4.5249999999999915
2027-09-28,NA,2026-08-18,95.525,95.495,NA,0,NA,NA,NA,NA,NA,NA,95.485,0,0,1065438498,IBU2027,2027-09-01,2026-08-18,2026-08-19T06:19:07Z,4.515000000000001,4.515000000000001
2027-10-27,2026-06-17,2026-08-18,95.545,95.515,0.22500000000000853,0.2355650944877857,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.5,0,0,1073003941,IBV2027,2027-10-01,2026-08-18,2026-08-19T06:19:07Z,4.5,4.5
2027-11-28,NA,2026-08-18,95.57000000000001,95.54,NA,0,NA,NA,NA,NA,NA,NA,95.525,0,0,1081768076,IBX2027,2027-11-01,2026-08-18,2026-08-19T06:19:07Z,4.474999999999994,4.474999999999994
2027-12-29,NA,2026-08-18,95.58500000000001,95.555,NA,0,NA,NA,NA,NA,NA,NA,95.54,0,0,1089939586,IBZ2027,2027-12-01,2026-08-18,2026-08-19T06:19:07Z,4.459999999999994,4.459999999999994
2028-01-29,NA,2026-08-18,95.595,95.565,NA,0,NA,NA,NA,NA,NA,NA,95.555,0,0,1098735700,IBF2028,2028-01-01,2026-08-18,2026-08-19T06:19:07Z,4.444999999999993,4.444999999999993
