dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-05-27,2026-05-01,2026-05-01,95.75,95.745,0,0,0,0,95.745,97.015,95.72,95.745,95.745,424,424,949242588,IBK2026,2026-05-01,2026-05-01,2026-05-03T18:32:46Z,4.2549999999999955,4.2549999999999955
2026-06-28,2026-05-01,2026-05-01,95.685,95.645,0,0,0.015,0.016,95.68,96.97500000000001,95.65,95.68,95.68,50,50,955528239,IBM2026,2026-06-01,2026-05-01,2026-05-03T18:32:46Z,4.319999999999993,4.319999999999993
2026-07-29,2026-04-29,2026-05-01,95.645,NA,-0.024999999999991473,-0.026139690506055493,-0.03,-0.031,95.61500000000001,96.075,95.595,95.61500000000001,95.63,0,0,962344067,IBN2026,2026-07-01,2026-05-01,2026-05-03T18:32:46Z,4.3700000000000045,4.3700000000000045
2026-08-29,2026-04-28,2026-05-01,NA,NA,-0.030000000000001137,-0.0313988173112158,-0.02,-0.021,95.515,96.15,95.515,95.515,95.515,0,0,969160575,IBQ2026,2026-08-01,2026-05-01,2026-05-03T18:32:46Z,4.484999999999999,4.484999999999999
2026-09-28,2026-04-23,2026-05-01,NA,NA,0.009999999999990905,0.010473397570162237,-0.015,-0.016,95.49,96.86500000000001,95.49,95.49,95.45,0,0,976225343,IBU2026,2026-09-01,2026-05-01,2026-05-03T18:32:46Z,4.549999999999997,4.549999999999997
2026-10-28,2026-04-29,2026-05-01,NA,NA,0.0049999999999954525,0.0052419143471148,0.035,0.037,95.39,96.86500000000001,95.385,95.39,95.36,0,0,983956682,IBV2026,2026-10-01,2026-05-01,2026-05-03T18:32:46Z,4.640000000000001,4.640000000000001
2026-11-28,2026-04-22,2026-05-01,NA,NA,0.05499999999999261,0.057709459104970995,-0.03,-0.031,95.36,96.86500000000001,95.36,95.36,95.275,0,0,990482019,IBX2026,2026-11-01,2026-05-01,2026-05-03T18:32:46Z,4.724999999999994,4.724999999999994
2026-12-29,2026-04-07,2026-05-01,NA,95.10000000000001,0.06999999999999318,0.07345996431943874,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.26,0,0,996839036,IBZ2026,2026-12-01,2026-05-01,2026-05-03T18:32:46Z,4.739999999999995,4.739999999999995
2027-01-27,2026-04-28,2026-05-01,NA,NA,-0.020000000000010232,-0.020988561234138135,-0.015,-0.016,95.27,95.27,95.27,95.27,95.255,0,0,1004041830,IBF2027,2027-01-01,2026-05-01,2026-05-03T18:32:46Z,4.7450000000000045,4.7450000000000045
2027-02-24,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.245,0,0,1010033436,IBG2027,2027-02-01,2026-05-01,2026-05-03T18:32:46Z,4.7549999999999955,4.7549999999999955
2027-03-29,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.245,0,0,1016946091,IBH2027,2027-03-01,2026-05-01,2026-05-03T18:32:46Z,4.7549999999999955,4.7549999999999955
2027-04-28,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.255,0,0,1026315950,IBJ2027,2027-04-01,2026-05-01,2026-05-03T18:32:46Z,4.7450000000000045,4.7450000000000045
2027-05-29,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.275,0,0,1033478754,IBK2027,2027-05-01,2026-05-01,2026-05-03T18:32:46Z,4.724999999999994,4.724999999999994
2027-06-28,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1041047069,IBM2027,2027-06-01,2026-05-01,2026-05-03T18:32:46Z,4.709999999999994,4.709999999999994
2027-07-28,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1048381155,IBN2027,2027-07-01,2026-05-01,2026-05-03T18:32:46Z,4.689999999999998,4.689999999999998
2027-08-29,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33,0,0,1056394462,IBQ2027,2027-08-01,2026-05-01,2026-05-03T18:32:46Z,4.670000000000002,4.670000000000002
2027-09-28,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.345,0,0,1065438498,IBU2027,2027-09-01,2026-05-01,2026-05-03T18:32:46Z,4.655000000000001,4.655000000000001
2027-10-27,NA,2026-05-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.365,0,0,1073003941,IBV2027,2027-10-01,2026-05-01,2026-05-03T18:32:46Z,4.635000000000005,4.635000000000005
