date,cash_rate,scrape_date,scrape_time
2025-04-01,4.045000000000002,2025-04-09,2025-04-09T12:00:00Z
2025-05-01,3.884999999999991,2025-04-09,2025-04-09T12:00:00Z
2025-06-01,3.614999999999995,2025-04-09,2025-04-09T12:00:00Z
2025-07-01,3.384999999999991,2025-04-09,2025-04-09T12:00:00Z
2025-08-01,3.140000000000001,2025-04-09,2025-04-09T12:00:00Z
2025-09-01,3.015000000000001,2025-04-09,2025-04-09T12:00:00Z
2025-10-01,2.8349999999999937,2025-04-09,2025-04-09T12:00:00Z
2025-11-01,2.734999999999999,2025-04-09,2025-04-09T12:00:00Z
2025-12-01,2.730000000000004,2025-04-09,2025-04-09T12:00:00Z
2026-01-01,2.734999999999999,2025-04-09,2025-04-09T12:00:00Z
2026-02-01,2.719999999999999,2025-04-09,2025-04-09T12:00:00Z
2026-03-01,2.719999999999999,2025-04-09,2025-04-09T12:00:00Z
2026-04-01,2.7049999999999983,2025-04-09,2025-04-09T12:00:00Z
2026-05-01,2.7049999999999983,2025-04-09,2025-04-09T12:00:00Z
2026-06-01,2.719999999999999,2025-04-09,2025-04-09T12:00:00Z
2026-07-01,2.730000000000004,2025-04-09,2025-04-09T12:00:00Z
2026-08-01,2.75,2025-04-09,2025-04-09T12:00:00Z
2026-09-01,2.765000000000001,2025-04-09,2025-04-09T12:00:00Z
