dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-06-28,2026-05-29,2026-05-29,95.65,95.645,0,0,-0.005,-0.005,95.645,96.97500000000001,95.64,95.645,95.65,15,15,955528239,IBM2026,2026-06-01,2026-05-29,2026-06-01T03:29:11Z,4.355000000000004,4.349999999999994
2026-07-29,2026-06-01,2026-05-29,95.65,95.645,0.010000000000005116,0.010455876202431113,0,0,95.65,96.075,95.59,95.65,95.65,10,10,962344067,IBN2026,2026-07-01,2026-05-29,2026-06-01T03:29:11Z,4.349999999999994,4.349999999999994
2026-08-29,2026-05-29,2026-05-29,95.58500000000001,95.56,0.010000000000005116,0.010462439840976267,0.02,0.021,95.59,96.15,95.58,95.59,95.58,3,3,969160575,IBQ2026,2026-08-01,2026-05-29,2026-06-01T03:29:11Z,4.409999999999997,4.420000000000002
2026-09-28,2026-05-29,2026-05-29,95.54,95.52,0.020000000000010232,0.020934735960653407,0.025,0.026000000000000002,95.555,96.86500000000001,95.525,95.555,95.545,3,3,976225343,IBU2026,2026-09-01,2026-05-29,2026-06-01T03:29:11Z,4.444999999999993,4.454999999999998
2026-10-28,2026-05-27,2026-05-29,95.51,95.49,0.024999999999991473,0.02618349392542048,0.03,0.031,95.505,96.86500000000001,95.505,95.505,95.51,0,0,983956682,IBV2026,2026-10-01,2026-05-29,2026-06-01T03:29:11Z,4.489999999999995,4.489999999999995
2026-11-28,2026-05-18,2026-05-29,95.47500000000001,95.45,-0.15000000000000568,-0.15718327569947152,-0.01,-0.01,95.28,96.86500000000001,95.28,95.28,95.465,0,0,990482019,IBX2026,2026-11-01,2026-05-29,2026-06-01T03:29:11Z,4.534999999999997,4.534999999999997
2026-12-29,2026-05-29,2026-05-29,95.46000000000001,95.43,0.05499999999999261,0.0576429282607479,0.04,0.042,95.47,96.86500000000001,95.44500000000001,95.47,95.47,55,55,996839036,IBZ2026,2026-12-01,2026-05-29,2026-06-01T03:29:11Z,4.530000000000001,4.530000000000001
2027-01-27,2026-05-18,2026-05-29,95.46000000000001,95.43,-0.16500000000000625,-0.17292878478227347,-0.01,-0.01,95.25,95.27,95.25,95.25,95.47,0,0,1004041830,IBF2027,2027-01-01,2026-05-29,2026-06-01T03:29:11Z,4.530000000000001,4.530000000000001
2027-02-24,NA,2026-05-29,95.46000000000001,95.43,NA,0,NA,NA,NA,NA,NA,NA,95.47500000000001,0,0,1010033436,IBG2027,2027-02-01,2026-05-29,2026-06-01T03:29:11Z,4.5249999999999915,4.5249999999999915
2027-03-29,NA,2026-05-29,95.465,95.435,NA,0,NA,NA,NA,NA,NA,NA,95.48,0,0,1016946091,IBH2027,2027-03-01,2026-05-29,2026-06-01T03:29:11Z,4.519999999999996,4.519999999999996
2027-04-28,NA,2026-05-29,95.47500000000001,95.44500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.495,0,0,1026315950,IBJ2027,2027-04-01,2026-05-29,2026-06-01T03:29:11Z,4.5049999999999955,4.5049999999999955
2027-05-29,NA,2026-05-29,95.495,95.465,NA,0,NA,NA,NA,NA,NA,NA,95.515,0,0,1033478754,IBK2027,2027-05-01,2026-05-29,2026-06-01T03:29:11Z,4.484999999999999,4.484999999999999
2027-06-28,NA,2026-05-29,95.51,95.48,NA,0,NA,NA,NA,NA,NA,NA,95.53,0,0,1041047069,IBM2027,2027-06-01,2026-05-29,2026-06-01T03:29:11Z,4.469999999999999,4.469999999999999
2027-07-28,NA,2026-05-29,95.54,95.51,NA,0,NA,NA,NA,NA,NA,NA,95.555,0,0,1048381155,IBN2027,2027-07-01,2026-05-29,2026-06-01T03:29:11Z,4.444999999999993,4.444999999999993
2027-08-29,NA,2026-05-29,95.56,95.53,NA,0,NA,NA,NA,NA,NA,NA,95.58,0,0,1056394462,IBQ2027,2027-08-01,2026-05-29,2026-06-01T03:29:11Z,4.420000000000002,4.420000000000002
2027-09-28,NA,2026-05-29,95.58,95.55,NA,0,NA,NA,NA,NA,NA,NA,95.60000000000001,0,0,1065438498,IBU2027,2027-09-01,2026-05-29,2026-06-01T03:29:11Z,4.3999999999999915,4.3999999999999915
2027-10-27,NA,2026-05-29,95.60000000000001,95.57000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.62,0,0,1073003941,IBV2027,2027-10-01,2026-05-29,2026-06-01T03:29:11Z,4.3799999999999955,4.3799999999999955
2027-11-28,NA,NA,95.63,95.60000000000001,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1081768076,IBX2027,2027-11-01,NA,2026-06-01T03:29:11Z,NA,NA
