dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-05-27,2026-05-12,2026-05-11,95.69500000000001,95.69,0,0,-0.005,-0.005,95.69,97.015,95.69,95.69,95.69500000000001,5,5,949242588,IBK2026,2026-05-01,2026-05-11,2026-05-12T06:01:00Z,4.310000000000002,4.304999999999993
2026-06-28,2026-05-12,2026-05-11,95.63,95.625,-0.0049999999999954525,-0.005228484785104521,-0.005,-0.005,95.625,96.97500000000001,95.62,95.625,95.63,5,5,955528239,IBM2026,2026-06-01,2026-05-11,2026-05-12T06:01:00Z,4.375,4.3700000000000045
2026-07-29,2026-05-11,2026-05-11,95.61,95.59,-0.015000000000000568,-0.01568873548792027,-0.005,-0.005,95.595,96.075,95.59,95.595,95.61,7,7,962344067,IBN2026,2026-07-01,2026-05-11,2026-05-12T06:01:00Z,4.405000000000001,4.390000000000001
2026-08-29,2026-05-11,2026-05-11,95.515,95.49,-0.01999999999999602,-0.02093583167590916,0,0,95.51,96.15,95.51,95.51,95.51,20,20,969160575,IBQ2026,2026-08-01,2026-05-11,2026-05-12T06:01:00Z,4.489999999999995,4.489999999999995
2026-09-28,2026-05-08,2026-05-11,95.455,95.43,-0.0049999999999954525,-0.005237247302812876,-0.005,-0.005,95.465,96.86500000000001,95.465,95.465,95.455,0,0,976225343,IBU2026,2026-09-01,2026-05-11,2026-05-12T06:01:00Z,4.545000000000002,4.545000000000002
2026-10-28,2026-05-07,2026-05-11,95.375,95.35000000000001,0.020000000000010232,0.02096875655274715,-0.015,-0.016,95.4,96.86500000000001,95.4,95.4,95.375,0,0,983956682,IBV2026,2026-10-01,2026-05-11,2026-05-12T06:01:00Z,4.625,4.625
2026-11-28,2026-04-22,2026-05-11,95.305,95.275,0.030000000000001137,0.031469631805309074,-0.03,-0.031,95.36,96.86500000000001,95.36,95.36,95.305,0,0,990482019,IBX2026,2026-11-01,2026-05-11,2026-05-12T06:01:00Z,4.694999999999993,4.694999999999993
2026-12-29,2026-04-07,2026-05-11,95.285,95.255,0.04000000000000625,0.041963911036515165,0.065,0.068,95.36,96.86500000000001,95.36,95.36,95.29,0,0,996839036,IBZ2026,2026-12-01,2026-05-11,2026-05-12T06:01:00Z,4.709999999999994,4.709999999999994
2027-01-27,2026-04-28,2026-05-11,95.285,95.255,-0.04999999999999716,-0.05245488879563277,-0.015,-0.016,95.27,95.27,95.27,95.27,95.285,0,0,1004041830,IBF2027,2027-01-01,2026-05-11,2026-05-12T06:01:00Z,4.715000000000003,4.715000000000003
2027-02-24,NA,2026-05-11,95.28,95.25,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1010033436,IBG2027,2027-02-01,2026-05-11,2026-05-12T06:01:00Z,4.719999999999999,4.719999999999999
2027-03-29,NA,2026-05-11,95.28,95.25,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1016946091,IBH2027,2027-03-01,2026-05-11,2026-05-12T06:01:00Z,4.719999999999999,4.719999999999999
2027-04-28,NA,2026-05-11,95.29,95.26,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1026315950,IBJ2027,2027-04-01,2026-05-11,2026-05-12T06:01:00Z,4.709999999999994,4.709999999999994
2027-05-29,NA,2026-05-11,95.305,95.275,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1033478754,IBK2027,2027-05-01,2026-05-11,2026-05-12T06:01:00Z,4.689999999999998,4.689999999999998
2027-06-28,NA,2026-05-11,95.315,95.285,NA,0,NA,NA,NA,NA,NA,NA,95.32000000000001,0,0,1041047069,IBM2027,2027-06-01,2026-05-11,2026-05-12T06:01:00Z,4.679999999999993,4.679999999999993
2027-07-28,NA,2026-05-11,95.33500000000001,95.305,NA,0,NA,NA,NA,NA,NA,NA,95.34,0,0,1048381155,IBN2027,2027-07-01,2026-05-11,2026-05-12T06:01:00Z,4.659999999999997,4.659999999999997
2027-08-29,NA,2026-05-11,95.355,95.325,NA,0,NA,NA,NA,NA,NA,NA,95.36,0,0,1056394462,IBQ2027,2027-08-01,2026-05-11,2026-05-12T06:01:00Z,4.640000000000001,4.640000000000001
2027-09-28,NA,2026-05-11,95.37,95.34,NA,0,NA,NA,NA,NA,NA,NA,95.375,0,0,1065438498,IBU2027,2027-09-01,2026-05-11,2026-05-12T06:01:00Z,4.625,4.625
2027-10-27,NA,2026-05-11,95.385,95.355,NA,0,NA,NA,NA,NA,NA,NA,95.39,0,0,1073003941,IBV2027,2027-10-01,2026-05-11,2026-05-12T06:01:00Z,4.609999999999999,4.609999999999999
