date,cash_rate,scrape_date,scrape_time
2025-08-01,3.6850000000000023,2025-08-05,2025-08-05T23:43:51Z
2025-09-01,3.5849999999999937,2025-08-05,2025-08-05T23:43:51Z
2025-10-01,3.480000000000004,2025-08-05,2025-08-05T23:43:51Z
2025-11-01,3.319999999999993,2025-08-05,2025-08-05T23:43:51Z
2025-12-01,3.200000000000003,2025-08-05,2025-08-05T23:43:51Z
2026-01-01,3.1799999999999926,2025-08-05,2025-08-05T23:43:51Z
2026-02-01,2.9599999999999937,2025-08-05,2025-08-05T23:43:51Z
2026-03-01,3.049999999999997,2025-08-05,2025-08-05T23:43:51Z
2026-04-01,3.0549999999999926,2025-08-05,2025-08-05T23:43:51Z
2026-05-01,2.9849999999999994,2025-08-05,2025-08-05T23:43:51Z
2026-06-01,3.0249999999999915,2025-08-05,2025-08-05T23:43:51Z
2026-07-01,3.0049999999999955,2025-08-05,2025-08-05T23:43:51Z
2026-08-01,3.0049999999999955,2025-08-05,2025-08-05T23:43:51Z
2026-09-01,3.0049999999999955,2025-08-05,2025-08-05T23:43:51Z
2026-10-01,3.0049999999999955,2025-08-05,2025-08-05T23:43:51Z
2026-11-01,3.009999999999991,2025-08-05,2025-08-05T23:43:51Z
2026-12-01,3.0150000000000006,2025-08-05,2025-08-05T23:43:51Z
2027-01-01,3.019999999999996,2025-08-05,2025-08-05T23:43:51Z
