date,cash_rate,scrape_date,scrape_time
2024-03-01,4.319999999999993,2024-03-26,2024-03-26T12:00:00Z
2024-04-01,4.310000000000002,2024-03-26,2024-03-26T12:00:00Z
2024-05-01,4.295000000000002,2024-03-26,2024-03-26T12:00:00Z
2024-06-01,4.269999999999996,2024-03-26,2024-03-26T12:00:00Z
2024-07-01,4.239999999999995,2024-03-26,2024-03-26T12:00:00Z
2024-08-01,4.1499999999999915,2024-03-26,2024-03-26T12:00:00Z
2024-09-01,4.1200000000000045,2024-03-26,2024-03-26T12:00:00Z
2024-10-01,4.060000000000002,2024-03-26,2024-03-26T12:00:00Z
2024-11-01,3.9650000000000034,2024-03-26,2024-03-26T12:00:00Z
2024-12-01,3.899999999999991,2024-03-26,2024-03-26T12:00:00Z
2025-01-01,3.875,2024-03-26,2024-03-26T12:00:00Z
2025-02-01,3.8100000000000023,2024-03-26,2024-03-26T12:00:00Z
2025-03-01,3.769999999999996,2024-03-26,2024-03-26T12:00:00Z
2025-04-01,3.730000000000004,2024-03-26,2024-03-26T12:00:00Z
2025-05-01,3.6850000000000023,2024-03-26,2024-03-26T12:00:00Z
2025-06-01,3.649999999999991,2024-03-26,2024-03-26T12:00:00Z
2025-07-01,3.620000000000005,2024-03-26,2024-03-26T12:00:00Z
2025-08-01,3.5849999999999937,2024-03-26,2024-03-26T12:00:00Z
