dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-05-27,2026-05-18,2026-05-18,95.69500000000001,95.69,0,0,-0.005,-0.005,95.69,97.015,95.69,95.69,95.69500000000001,10,10,949242588,IBK2026,2026-05-01,2026-05-18,2026-05-18T12:43:13Z,4.310000000000002,4.304999999999993
2026-06-28,2026-05-18,2026-05-18,95.635,95.63,0.0049999999999954525,0.005228758169929885,-0.005,-0.005,95.63,96.97500000000001,95.62,95.63,95.635,115,115,955528239,IBM2026,2026-06-01,2026-05-18,2026-05-18T12:43:13Z,4.3700000000000045,4.364999999999995
2026-07-29,2026-05-18,2026-05-18,95.62,95.605,0.015000000000000568,0.015691197238349882,0,0,95.61,96.075,95.59,95.61,95.61,140,140,962344067,IBN2026,2026-07-01,2026-05-18,2026-05-18T12:43:13Z,4.390000000000001,4.390000000000001
2026-08-29,2026-05-18,2026-05-18,NA,NA,0.0049999999999954525,0.0052350539210506255,0.02,0.021,95.515,96.15,95.505,95.515,95.51,1,1,969160575,IBQ2026,2026-08-01,2026-05-18,2026-05-18T12:43:13Z,4.484999999999999,4.489999999999995
2026-09-28,2026-05-14,2026-05-18,NA,NA,-0.015000000000000568,-0.01571421088471067,0.02,0.021,95.44,96.86500000000001,95.44,95.44,95.45,0,0,976225343,IBU2026,2026-09-01,2026-05-18,2026-05-18T12:43:13Z,4.549999999999997,4.549999999999997
2026-10-28,2026-05-14,2026-05-18,NA,NA,-0.0049999999999954525,-0.0052424639580555205,0.03,0.031,95.37,96.86500000000001,95.37,95.37,95.38,0,0,983956682,IBV2026,2026-10-01,2026-05-18,2026-05-18T12:43:13Z,4.6200000000000045,4.6200000000000045
2026-11-28,2026-05-18,2026-05-18,NA,NA,-0.025000000000005684,-0.02623157232045085,-0.01,-0.01,95.28,96.86500000000001,95.28,95.28,95.29,25,25,990482019,IBX2026,2026-11-01,2026-05-18,2026-05-18T12:43:13Z,4.719999999999999,4.709999999999994
2026-12-29,2026-05-18,2026-05-18,NA,95.15,-0.0350000000000108,-0.03672998215973428,-0.01,-0.01,95.255,96.86500000000001,95.255,95.255,95.275,150,150,996839036,IBZ2026,2026-12-01,2026-05-18,2026-05-18T12:43:13Z,4.7450000000000045,4.724999999999994
2027-01-27,2026-05-18,2026-05-18,NA,NA,-0.03499999999999659,-0.036731909534550654,-0.01,-0.01,95.25,95.27,95.25,95.25,95.27,150,150,1004041830,IBF2027,2027-01-01,2026-05-18,2026-05-18T12:43:13Z,4.75,4.730000000000004
2027-02-24,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.265,0,0,1010033436,IBG2027,2027-02-01,2026-05-18,2026-05-18T12:43:13Z,4.734999999999999,4.734999999999999
2027-03-29,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.265,0,0,1016946091,IBH2027,2027-03-01,2026-05-18,2026-05-18T12:43:13Z,4.734999999999999,4.734999999999999
2027-04-28,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.27,0,0,1026315950,IBJ2027,2027-04-01,2026-05-18,2026-05-18T12:43:13Z,4.730000000000004,4.730000000000004
2027-05-29,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.285,0,0,1033478754,IBK2027,2027-05-01,2026-05-18,2026-05-18T12:43:13Z,4.715000000000003,4.715000000000003
2027-06-28,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.29,0,0,1041047069,IBM2027,2027-06-01,2026-05-18,2026-05-18T12:43:13Z,4.709999999999994,4.709999999999994
2027-07-28,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.305,0,0,1048381155,IBN2027,2027-07-01,2026-05-18,2026-05-18T12:43:13Z,4.694999999999993,4.694999999999993
2027-08-29,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.32000000000001,0,0,1056394462,IBQ2027,2027-08-01,2026-05-18,2026-05-18T12:43:13Z,4.679999999999993,4.679999999999993
2027-09-28,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.33500000000001,0,0,1065438498,IBU2027,2027-09-01,2026-05-18,2026-05-18T12:43:13Z,4.664999999999992,4.664999999999992
2027-10-27,NA,2026-05-18,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.35000000000001,0,0,1073003941,IBV2027,2027-10-01,2026-05-18,2026-05-18T12:43:13Z,4.6499999999999915,4.6499999999999915
