date,cash_rate,scrape_date,scrape_time
2025-07-01,3.8400000000000034,2025-07-21,2025-07-22T04:09:31Z
2025-08-01,3.6799999999999926,2025-07-21,2025-07-22T04:09:31Z
2025-09-01,3.575000000000003,2025-07-21,2025-07-22T04:09:31Z
2025-10-01,3.444999999999993,2025-07-21,2025-07-22T04:09:31Z
2025-11-01,3.289999999999992,2025-07-21,2025-07-22T04:09:31Z
2025-12-01,3.2049999999999983,2025-07-21,2025-07-22T04:09:31Z
2026-01-01,3.0549999999999926,2025-07-21,2025-07-22T04:09:31Z
2026-02-01,2.9599999999999937,2025-07-21,2025-07-22T04:09:31Z
2026-03-01,3.049999999999997,2025-07-21,2025-07-22T04:09:31Z
2026-04-01,3.0549999999999926,2025-07-21,2025-07-22T04:09:31Z
2026-05-01,3.030000000000001,2025-07-21,2025-07-22T04:09:31Z
2026-06-01,3.0249999999999915,2025-07-21,2025-07-22T04:09:31Z
2026-07-01,3.019999999999996,2025-07-21,2025-07-22T04:09:31Z
2026-08-01,3.019999999999996,2025-07-21,2025-07-22T04:09:31Z
2026-09-01,3.019999999999996,2025-07-21,2025-07-22T04:09:31Z
2026-10-01,3.0249999999999915,2025-07-21,2025-07-22T04:09:31Z
2026-11-01,3.0349999999999966,2025-07-21,2025-07-22T04:09:31Z
2026-12-01,3.0450000000000017,2025-07-21,2025-07-22T04:09:31Z
