dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-06-28,2026-06-01,2026-06-01,95.65,95.645,0.005000000000009663,0.005227664802142991,0,0,95.65,96.97500000000001,95.64,95.65,95.65,23,23,955528239,IBM2026,2026-06-01,2026-06-01,2026-06-02T04:55:44Z,4.349999999999994,4.349999999999994
2026-07-29,2026-06-02,2026-06-01,95.645,95.64,0,0,-0.01,-0.01,95.64,96.075,95.59,95.64,95.65,751,751,962344067,IBN2026,2026-07-01,2026-06-01,2026-06-02T04:55:44Z,4.359999999999999,4.349999999999994
2026-08-29,2026-06-01,2026-06-01,95.575,95.56,-0.0049999999999954525,-0.005232041019196832,-0.02,-0.021,95.56,96.15,95.56,95.56,95.575,5,5,969160575,IBQ2026,2026-08-01,2026-06-01,2026-06-02T04:55:44Z,4.439999999999998,4.424999999999997
2026-09-28,2026-06-02,2026-06-01,95.53,95.52,0.010000000000005116,0.010469559755017658,-0.015,-0.016,95.525,96.86500000000001,95.525,95.525,95.54,100,100,976225343,IBU2026,2026-09-01,2026-06-01,2026-06-02T04:55:44Z,4.474999999999994,4.459999999999994
2026-10-28,2026-05-27,2026-06-01,95.505,95.485,0.030000000000001137,0.03142183817753458,0.03,0.031,95.505,96.86500000000001,95.505,95.505,95.5,0,0,983956682,IBV2026,2026-10-01,2026-06-01,2026-06-02T04:55:44Z,4.5,4.5
2026-11-28,2026-05-18,2026-06-01,95.465,95.44,-0.14000000000000057,-0.14671976524837618,-0.01,-0.01,95.28,96.86500000000001,95.28,95.28,95.465,0,0,990482019,IBX2026,2026-11-01,2026-06-01,2026-06-02T04:55:44Z,4.534999999999997,4.534999999999997
2026-12-29,2026-05-29,2026-06-01,95.455,95.425,0.06999999999999318,0.07337526205450018,0.04,0.042,95.47,96.86500000000001,95.44500000000001,95.47,95.44500000000001,0,0,996839036,IBZ2026,2026-12-01,2026-06-01,2026-06-02T04:55:44Z,4.554999999999993,4.554999999999993
2027-01-27,2026-05-18,2026-06-01,95.45,95.42,-0.14499999999999602,-0.1519995806908077,-0.01,-0.01,95.25,95.27,95.25,95.25,95.44500000000001,0,0,1004041830,IBF2027,2027-01-01,2026-06-01,2026-06-02T04:55:44Z,4.554999999999993,4.554999999999993
2027-02-24,NA,2026-06-01,95.455,95.425,NA,0,NA,NA,NA,NA,NA,NA,95.44500000000001,0,0,1010033436,IBG2027,2027-02-01,2026-06-01,2026-06-02T04:55:44Z,4.554999999999993,4.554999999999993
2027-03-29,NA,2026-06-01,95.455,95.425,NA,0,NA,NA,NA,NA,NA,NA,95.45,0,0,1016946091,IBH2027,2027-03-01,2026-06-01,2026-06-02T04:55:44Z,4.549999999999997,4.549999999999997
2027-04-28,NA,2026-06-01,95.465,95.435,NA,0,NA,NA,NA,NA,NA,NA,95.455,0,0,1026315950,IBJ2027,2027-04-01,2026-06-01,2026-06-02T04:55:44Z,4.545000000000002,4.545000000000002
2027-05-29,NA,2026-06-01,95.485,95.455,NA,0,NA,NA,NA,NA,NA,NA,95.47500000000001,0,0,1033478754,IBK2027,2027-05-01,2026-06-01,2026-06-02T04:55:44Z,4.5249999999999915,4.5249999999999915
2027-06-28,NA,2026-06-01,95.495,95.465,NA,0,NA,NA,NA,NA,NA,NA,95.49,0,0,1041047069,IBM2027,2027-06-01,2026-06-01,2026-06-02T04:55:44Z,4.510000000000005,4.510000000000005
2027-07-28,NA,2026-06-01,95.52,95.49,NA,0,NA,NA,NA,NA,NA,NA,95.52,0,0,1048381155,IBN2027,2027-07-01,2026-06-01,2026-06-02T04:55:44Z,4.480000000000004,4.480000000000004
2027-08-29,NA,2026-06-01,95.54,95.51,NA,0,NA,NA,NA,NA,NA,NA,95.54,0,0,1056394462,IBQ2027,2027-08-01,2026-06-01,2026-06-02T04:55:44Z,4.459999999999994,4.459999999999994
2027-09-28,NA,2026-06-01,95.56,95.53,NA,0,NA,NA,NA,NA,NA,NA,95.56,0,0,1065438498,IBU2027,2027-09-01,2026-06-01,2026-06-02T04:55:44Z,4.439999999999998,4.439999999999998
2027-10-27,NA,2026-06-01,95.58500000000001,95.555,NA,0,NA,NA,NA,NA,NA,NA,95.58,0,0,1073003941,IBV2027,2027-10-01,2026-06-01,2026-06-02T04:55:44Z,4.420000000000002,4.420000000000002
2027-11-28,NA,2026-06-01,95.61,95.58,NA,0,NA,NA,NA,NA,NA,NA,95.61,0,0,1081768076,IBX2027,2027-11-01,2026-06-01,2026-06-02T04:55:44Z,4.390000000000001,4.390000000000001
