dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-09-28,2026-09-02,2026-09-02,95.65,95.645,-0.005000000000009663,-0.005227391531635821,-0.005,-0.005,95.645,96.86500000000001,95.645,95.645,95.65,1787,1787,976225343,IBU2026,2026-09-01,2026-09-02,2026-09-02T22:38:51Z,4.355000000000004,4.349999999999994
2026-10-28,2026-09-02,2026-09-02,95.47,95.45,-0.09999999999999432,-0.10464082038402586,0.005,0.005,95.465,96.86500000000001,95.465,95.465,95.46000000000001,209,209,983956682,IBV2026,2026-10-01,2026-09-02,2026-09-02T22:38:51Z,4.534999999999997,4.539999999999992
2026-11-28,2026-09-02,2026-09-02,95.36,95.33,-0.10500000000000398,-0.10998795370031318,-0.045,-0.047,95.36,96.86500000000001,95.36,95.36,95.355,72,72,990482019,IBX2026,2026-11-01,2026-09-02,2026-09-02T22:38:51Z,4.640000000000001,4.644999999999996
2026-12-29,2026-09-02,2026-09-02,95.325,NA,-0.11499999999999488,-0.12050086446271796,-0.055,-0.058,95.32000000000001,96.86500000000001,95.32000000000001,95.32000000000001,95.315,21,21,996839036,IBZ2026,2026-12-01,2026-09-02,2026-09-02T22:38:51Z,4.679999999999993,4.685000000000002
2027-01-27,2026-07-23,2026-09-02,95.325,NA,-0.025000000000005684,-0.026197212616583553,-0.055,-0.058,95.405,95.415,95.405,95.405,95.3,0,0,1004041830,IBF2027,2027-01-01,2026-09-02,2026-09-02T22:38:51Z,4.700000000000003,4.700000000000003
2027-02-24,2026-07-23,2026-09-02,NA,NA,-0.06999999999999318,-0.0733675715333751,-0.06,-0.063,95.34,95.52,95.34,95.34,95.255,0,0,1010033436,IBG2027,2027-02-01,2026-09-02,2026-09-02T22:38:51Z,4.7450000000000045,4.7450000000000045
2027-03-29,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.22500000000001,0,0,1016946091,IBH2027,2027-03-01,2026-09-02,2026-09-02T22:38:51Z,4.7749999999999915,4.7749999999999915
2027-04-28,2026-08-20,2026-09-02,NA,NA,0.060000000000002274,0.06288978565064962,0,0,95.465,95.48,95.46000000000001,95.465,95.22,0,0,1026315950,IBJ2027,2027-04-01,2026-09-02,2026-09-02T22:38:51Z,4.780000000000001,4.780000000000001
2027-05-29,2026-07-30,2026-09-02,NA,NA,0.09499999999999886,0.09957027565244614,-0.02,-0.021,95.505,95.51,95.505,95.505,95.21000000000001,0,0,1033478754,IBK2027,2027-05-01,2026-09-02,2026-09-02T22:38:51Z,4.789999999999992,4.789999999999992
2027-06-28,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.205,0,0,1041047069,IBM2027,2027-06-01,2026-09-02,2026-09-02T22:38:51Z,4.795000000000002,4.795000000000002
2027-07-28,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.2,0,0,1048381155,IBN2027,2027-07-01,2026-09-02,2026-09-02T22:38:51Z,4.799999999999997,4.799999999999997
2027-08-29,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.205,0,0,1056394462,IBQ2027,2027-08-01,2026-09-02,2026-09-02T22:38:51Z,4.795000000000002,4.795000000000002
2027-09-28,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.21000000000001,0,0,1065438498,IBU2027,2027-09-01,2026-09-02,2026-09-02T22:38:51Z,4.789999999999992,4.789999999999992
2027-10-27,2026-06-17,2026-09-02,NA,NA,0.28000000000001535,0.29331657238635594,0.05,0.052000000000000005,95.74000000000001,95.74000000000001,95.74000000000001,95.74000000000001,95.22,0,0,1073003941,IBV2027,2027-10-01,2026-09-02,2026-09-02T22:38:51Z,4.780000000000001,4.780000000000001
2027-11-28,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.245,0,0,1081768076,IBX2027,2027-11-01,2026-09-02,2026-09-02T22:38:51Z,4.7549999999999955,4.7549999999999955
2027-12-29,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.265,0,0,1089939586,IBZ2027,2027-12-01,2026-09-02,2026-09-02T22:38:51Z,4.734999999999999,4.734999999999999
2028-01-29,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.28,0,0,1098735700,IBF2028,2028-01-01,2026-09-02,2026-09-02T22:38:51Z,4.719999999999999,4.719999999999999
2028-02-27,NA,2026-09-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1106206220,IBG2028,2028-02-01,2026-09-02,2026-09-02T22:38:51Z,4.689999999999998,4.689999999999998
