dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-04-28,2026-03-31,2026-03-31,95.905,95.9,0,0,0,0,95.905,96.925,95.9,95.905,95.905,32,92,941648808,IBJ2026,2026-04-01,2026-03-31,2026-03-31T22:56:33Z,4.094999999999999,4.094999999999999
2026-05-27,2026-03-31,2026-03-31,95.77,95.76,0.010000000000005116,0.010440048024226253,0.03,0.031,95.795,97.015,95.73,95.795,95.765,80,80,949242588,IBK2026,2026-05-01,2026-03-31,2026-03-31T22:56:33Z,4.204999999999998,4.234999999999999
2026-06-28,2026-03-31,2026-03-31,95.715,95.69,-0.015000000000000568,-0.01566825090092502,0.025,0.026000000000000002,95.72,96.97500000000001,95.69500000000001,95.72,95.705,166,166,955528239,IBM2026,2026-06-01,2026-03-31,2026-03-31T22:56:33Z,4.280000000000001,4.295000000000002
2026-07-29,2026-03-31,2026-03-31,95.67,95.65,-0.024999999999991473,-0.02612466691048798,0.015,0.016,95.67,96.075,95.67,95.67,95.67,50,50,962344067,IBN2026,2026-07-01,2026-03-31,2026-03-31T22:56:33Z,4.329999999999998,4.329999999999998
2026-08-29,2026-03-29,2026-03-31,95.58,95.555,-0.0799999999999983,-0.08368638527119442,0.015,0.016,95.515,96.15,95.485,95.515,95.56,0,0,969160575,IBQ2026,2026-08-01,2026-03-31,2026-03-31T22:56:33Z,4.439999999999998,4.439999999999998
2026-09-28,2026-03-26,2026-03-31,95.525,95.5,-0.08500000000000796,-0.0889819419000345,-0.005,-0.005,95.44,96.86500000000001,95.435,95.44,95.495,0,0,976225343,IBU2026,2026-09-01,2026-03-31,2026-03-31T22:56:33Z,4.5049999999999955,4.5049999999999955
2026-10-28,2026-03-27,2026-03-31,95.43,95.4,-0.12999999999999545,-0.13626120224306426,-0.045,-0.047,95.275,96.86500000000001,95.205,95.275,95.385,0,0,983956682,IBV2026,2026-10-01,2026-03-31,2026-03-31T22:56:33Z,4.614999999999995,4.614999999999995
2026-11-28,2026-03-26,2026-03-31,95.35000000000001,95.33,-0.07500000000000284,-0.07866170223923943,-0.075,-0.079,95.27,96.86500000000001,95.27,95.27,95.305,0,0,990482019,IBX2026,2026-11-01,2026-03-31,2026-03-31T22:56:33Z,4.694999999999993,4.694999999999993
2026-12-29,2026-03-25,2026-03-31,95.355,95.325,0,0,0.13,0.136,95.37,96.86500000000001,95.37,95.37,95.305,0,0,996839036,IBZ2026,2026-12-01,2026-03-31,2026-03-31T22:56:33Z,4.694999999999993,4.694999999999993
2027-01-27,NA,2026-03-31,95.355,95.325,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1004041830,IBF2027,2027-01-01,2026-03-31,2026-03-31T22:56:33Z,4.689999999999998,4.689999999999998
2027-02-24,NA,2026-03-31,95.36,95.33,NA,0,NA,NA,NA,NA,NA,NA,95.31,0,0,1010033436,IBG2027,2027-02-01,2026-03-31,2026-03-31T22:56:33Z,4.689999999999998,4.689999999999998
2027-03-29,NA,2026-03-31,95.365,95.33500000000001,NA,0,NA,NA,NA,NA,NA,NA,95.315,0,0,1016946091,IBH2027,2027-03-01,2026-03-31,2026-03-31T22:56:33Z,4.685000000000002,4.685000000000002
2027-04-28,NA,2026-03-31,95.375,95.345,NA,0,NA,NA,NA,NA,NA,NA,95.32000000000001,0,0,1026315950,IBJ2027,2027-04-01,2026-03-31,2026-03-31T22:56:33Z,4.679999999999993,4.679999999999993
2027-05-29,NA,2026-03-31,95.395,95.365,NA,0,NA,NA,NA,NA,NA,NA,95.33500000000001,0,0,1033478754,IBK2027,2027-05-01,2026-03-31,2026-03-31T22:56:33Z,4.664999999999992,4.664999999999992
2027-06-28,NA,2026-03-31,95.405,95.375,NA,0,NA,NA,NA,NA,NA,NA,95.35000000000001,0,0,1041047069,IBM2027,2027-06-01,2026-03-31,2026-03-31T22:56:33Z,4.6499999999999915,4.6499999999999915
2027-07-28,NA,2026-03-31,95.425,95.395,NA,0,NA,NA,NA,NA,NA,NA,95.375,0,0,1048381155,IBN2027,2027-07-01,2026-03-31,2026-03-31T22:56:33Z,4.625,4.625
2027-08-29,NA,2026-03-31,95.44500000000001,95.415,NA,0,NA,NA,NA,NA,NA,NA,95.39,0,0,1056394462,IBQ2027,2027-08-01,2026-03-31,2026-03-31T22:56:33Z,4.609999999999999,4.609999999999999
2027-09-28,NA,NA,95.465,95.435,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,1065438498,IBU2027,2027-09-01,NA,2026-03-31T22:56:33Z,NA,NA
