"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-08-11,2025-03-05,"3.10%",-50,3.1,0.15197136063302
2026-08-11,2025-03-05,"3.35%",-25,3.35,0.181822529075556
2026-08-11,2025-03-05,"3.60%",0,3.6,0.177359860827112
2026-08-11,2025-03-05,"3.85%",25,3.85,0.141053505672939
2026-08-11,2025-03-05,"4.10%",50,4.1,0.0914588980820104
2026-08-11,2025-03-05,"4.35%",75,4.35,0.0483468074076663
2026-08-11,2025-03-05,"4.60%",100,4.6,0.0208348065135224
2026-08-11,2025-03-05,"4.85%",125,4.85,0
2026-08-11,2025-03-05,"5.10%",150,5.1,0
2026-08-11,2025-03-05,"5.35%",175,5.35,0
2026-08-11,2025-03-05,"5.60%",200,5.6,0
2026-08-11,2025-03-05,"5.85%",225,5.85,0
2026-08-11,2025-03-05,"6.10%",250,6.1,0
2026-08-11,2025-03-06,"0.10%",-300,0.1,0
2026-08-11,2025-03-06,"0.35%",-300,0.35,0
2026-08-11,2025-03-06,"0.60%",-300,0.6,0
2026-08-11,2025-03-06,"0.85%",-275,0.85,0
2026-08-11,2025-03-06,"1.10%",-250,1.1,0
2026-08-11,2025-03-06,"1.35%",-225,1.35,0
2026-08-11,2025-03-06,"1.60%",-200,1.6,0
2026-08-11,2025-03-06,"1.85%",-175,1.85,0
2026-08-11,2025-03-06,"2.10%",-150,2.1,0
2026-08-11,2025-03-06,"2.35%",-125,2.35,0.0160999768750517
2026-08-11,2025-03-06,"2.60%",-100,2.6,0.0416749768332505
2026-08-11,2025-03-06,"2.85%",-75,2.85,0.0858726304495515
2026-08-11,2025-03-06,"3.10%",-50,3.1,0.14086229403691
2026-08-11,2025-03-06,"3.35%",-25,3.35,0.183957396879296
2026-08-11,2025-03-06,"3.60%",0,3.6,0.19126444735845
2026-08-11,2025-03-06,"3.85%",25,3.85,0.158324272089754
2026-08-11,2025-03-06,"4.10%",50,4.1,0.104339437721259
2026-08-11,2025-03-06,"4.35%",75,4.35,0.054741747005661
2026-08-11,2025-03-06,"4.60%",100,4.6,0.0228628207508168
2026-08-11,2025-03-06,"4.85%",125,4.85,0
2026-08-11,2025-03-06,"5.10%",150,5.1,0
2026-08-11,2025-03-06,"5.35%",175,5.35,0
2026-08-11,2025-03-06,"5.60%",200,5.6,0
2026-08-11,2025-03-06,"5.85%",225,5.85,0
2026-08-11,2025-03-06,"6.10%",250,6.1,0
2026-08-11,2025-03-07,"0.10%",-300,0.1,0
2026-08-11,2025-03-07,"0.35%",-300,0.35,0
2026-08-11,2025-03-07,"0.60%",-300,0.6,0
2026-08-11,2025-03-07,"0.85%",-275,0.85,0
2026-08-11,2025-03-07,"1.10%",-250,1.1,0
2026-08-11,2025-03-07,"1.35%",-225,1.35,0
2026-08-11,2025-03-07,"1.60%",-200,1.6,0
2026-08-11,2025-03-07,"1.85%",-175,1.85,0
2026-08-11,2025-03-07,"2.10%",-150,2.1,0
2026-08-11,2025-03-07,"2.35%",-125,2.35,0.0135754154275293
2026-08-11,2025-03-07,"2.60%",-100,2.6,0.0424319648519551
2026-08-11,2025-03-07,"2.85%",-75,2.85,0.0984725728866652
2026-08-11,2025-03-07,"3.10%",-50,3.1,0.169707282487541
2026-08-11,2025-03-07,"3.35%",-25,3.35,0.217221504998216
2026-08-11,2025-03-07,"3.60%",0,3.6,0.206512959497981
2026-08-11,2025-03-07,"3.85%",25,3.85,0.145823933716274
2026-08-11,2025-03-07,"4.10%",50,4.1,0.0764737234025046
2026-08-11,2025-03-07,"4.35%",75,4.35,0.0297806427313339
2026-08-11,2025-03-07,"4.60%",100,4.6,0
2026-08-11,2025-03-07,"4.85%",125,4.85,0
2026-08-11,2025-03-07,"5.10%",150,5.1,0
2026-08-11,2025-03-07,"5.35%",175,5.35,0
2026-08-11,2025-03-07,"5.60%",200,5.6,0
2026-08-11,2025-03-07,"5.85%",225,5.85,0
2026-08-11,2025-03-07,"6.10%",250,6.1,0
2026-08-11,2025-03-10,"0.10%",-300,0.1,0
2026-08-11,2025-03-10,"0.35%",-300,0.35,0
2026-08-11,2025-03-10,"0.60%",-300,0.6,0
2026-08-11,2025-03-10,"0.85%",-275,0.85,0
2026-08-11,2025-03-10,"1.10%",-250,1.1,0
2026-08-11,2025-03-10,"1.35%",-225,1.35,0
2026-08-11,2025-03-10,"1.60%",-200,1.6,0
2026-08-11,2025-03-10,"1.85%",-175,1.85,0
2026-08-11,2025-03-10,"2.10%",-150,2.1,0.0137319032980986
2026-08-11,2025-03-10,"2.35%",-125,2.35,0.0317519184972849
2026-08-11,2025-03-10,"2.60%",-100,2.6,0.0618927882835689
2026-08-11,2025-03-10,"2.85%",-75,2.85,0.101707511565814
2026-08-11,2025-03-10,"3.10%",-50,3.1,0.140902283884986
2026-08-11,2025-03-10,"3.35%",-25,3.35,0.164566378907121
2026-08-11,2025-03-10,"3.60%",0,3.6,0.16204109611168
2026-08-11,2025-03-10,"3.85%",25,3.85,0.134514753622128
2026-08-11,2025-03-10,"4.10%",50,4.1,0.0941394985133959
2026-08-11,2025-03-10,"4.35%",75,4.35,0.0555423736603013
2026-08-11,2025-03-10,"4.60%",100,4.6,0.0276259946531625
2026-08-11,2025-03-10,"4.85%",125,4.85,0.0115834990024594
2026-08-11,2025-03-10,"5.10%",150,5.1,0
2026-08-11,2025-03-10,"5.35%",175,5.35,0
2026-08-11,2025-03-10,"5.60%",200,5.6,0
2026-08-11,2025-03-10,"5.85%",225,5.85,0
2026-08-11,2025-03-10,"6.10%",250,6.1,0
2026-08-11,2025-03-11,"0.10%",-300,0.1,0
2026-08-11,2025-03-11,"0.35%",-300,0.35,0
2026-08-11,2025-03-11,"0.60%",-300,0.6,0
2026-08-11,2025-03-11,"0.85%",-275,0.85,0
2026-08-11,2025-03-11,"1.10%",-250,1.1,0
2026-08-11,2025-03-11,"1.35%",-225,1.35,0
2026-08-11,2025-03-11,"1.60%",-200,1.6,0
2026-08-11,2025-03-11,"1.85%",-175,1.85,0
2026-08-11,2025-03-11,"2.10%",-150,2.1,0.0129066315173334
2026-08-11,2025-03-11,"2.35%",-125,2.35,0.0329503159196443
2026-08-11,2025-03-11,"2.60%",-100,2.6,0.0686016795423927
2026-08-11,2025-03-11,"2.85%",-75,2.85,0.116482573957645
2026-08-11,2025-03-11,"3.10%",-50,3.1,0.161307602076101
2026-08-11,2025-03-11,"3.35%",-25,3.35,0.182190926329188
2026-08-11,2025-03-11,"3.60%",0,3.6,0.167834249227388
2026-08-11,2025-03-11,"3.85%",25,3.85,0.126099608814326
2026-08-11,2025-03-11,"4.10%",50,4.1,0.077271095617619
2026-08-11,2025-03-11,"4.35%",75,4.35,0.0386166998474122
2026-08-11,2025-03-11,"4.60%",100,4.6,0.0157386171509506
2026-08-11,2025-03-11,"4.85%",125,4.85,0
2026-08-11,2025-03-11,"5.10%",150,5.1,0
2026-08-11,2025-03-11,"5.35%",175,5.35,0
2026-08-11,2025-03-11,"5.60%",200,5.6,0
2026-08-11,2025-03-11,"5.85%",225,5.85,0
2026-08-11,2025-03-11,"6.10%",250,6.1,0
2026-08-11,2025-03-12,"0.10%",-300,0.1,0
2026-08-11,2025-03-12,"0.35%",-300,0.35,0
2026-08-11,2025-03-12,"0.60%",-300,0.6,0
2026-08-11,2025-03-12,"0.85%",-275,0.85,0
2026-08-11,2025-03-12,"1.10%",-250,1.1,0
2026-08-11,2025-03-12,"1.35%",-225,1.35,0
2026-08-11,2025-03-12,"1.60%",-200,1.6,0
2026-08-11,2025-03-12,"1.85%",-175,1.85,0
2026-08-11,2025-03-12,"2.10%",-150,2.1,0
2026-08-11,2025-03-12,"2.35%",-125,2.35,0.0271455600289729
2026-08-11,2025-03-12,"2.60%",-100,2.6,0.0616296379436766
2026-08-11,2025-03-12,"2.85%",-75,2.85,0.112084008507018
2026-08-11,2025-03-12,"3.10%",-50,3.1,0.163299567508675
2026-08-11,2025-03-12,"3.35%",-25,3.35,0.190602765468945
2026-08-11,2025-03-12,"3.60%",0,3.6,0.178230714357687
2026-08-11,2025-03-12,"3.85%",25,3.85,0.133518763193684
2026-08-11,2025-03-12,"4.10%",50,4.1,0.0801302595792347
2026-08-11,2025-03-12,"4.35%",75,4.35,0.0385233943495975
2026-08-11,2025-03-12,"4.60%",100,4.6,0.0148353290625086
2026-08-11,2025-03-12,"4.85%",125,4.85,0
2026-08-11,2025-03-12,"5.10%",150,5.1,0
2026-08-11,2025-03-12,"5.35%",175,5.35,0
2026-08-11,2025-03-12,"5.60%",200,5.6,0
2026-08-11,2025-03-12,"5.85%",225,5.85,0
2026-08-11,2025-03-12,"6.10%",250,6.1,0
2026-08-11,2025-03-13,"0.10%",-300,0.1,0
2026-08-11,2025-03-13,"0.35%",-300,0.35,0
2026-08-11,2025-03-13,"0.60%",-300,0.6,0
2026-08-11,2025-03-13,"0.85%",-275,0.85,0
2026-08-11,2025-03-13,"1.10%",-250,1.1,0
2026-08-11,2025-03-13,"1.35%",-225,1.35,0
2026-08-11,2025-03-13,"1.60%",-200,1.6,0
2026-08-11,2025-03-13,"1.85%",-175,1.85,0
2026-08-11,2025-03-13,"2.10%",-150,2.1,0.0129378255273441
2026-08-11,2025-03-13,"2.35%",-125,2.35,0.0316543221297996
2026-08-11,2025-03-13,"2.60%",-100,2.6,0.0642193221334047
2026-08-11,2025-03-13,"2.85%",-75,2.85,0.10803792420108
2026-08-11,2025-03-13,"3.10%",-50,3.1,0.150722182940069
2026-08-11,2025-03-13,"3.35%",-25,3.35,0.174371992200134
2026-08-11,2025-03-13,"3.60%",0,3.6,0.167293281382713
2026-08-11,2025-03-13,"3.85%",25,3.85,0.133101043205277
2026-08-11,2025-03-13,"4.10%",50,4.1,0.0878172766096364
2026-08-11,2025-03-13,"4.35%",75,4.35,0.0480467316785365
2026-08-11,2025-03-13,"4.60%",100,4.6,0.0217980979920061
2026-08-11,2025-03-13,"4.85%",125,4.85,0
2026-08-11,2025-03-13,"5.10%",150,5.1,0
2026-08-11,2025-03-13,"5.35%",175,5.35,0
2026-08-11,2025-03-13,"5.60%",200,5.6,0
2026-08-11,2025-03-13,"5.85%",225,5.85,0
2026-08-11,2025-03-13,"6.10%",250,6.1,0
2026-08-11,2025-03-14,"0.10%",-300,0.1,0
2026-08-11,2025-03-14,"0.35%",-300,0.35,0
2026-08-11,2025-03-14,"0.60%",-300,0.6,0
2026-08-11,2025-03-14,"0.85%",-275,0.85,0
2026-08-11,2025-03-14,"1.10%",-250,1.1,0
2026-08-11,2025-03-14,"1.35%",-225,1.35,0
2026-08-11,2025-03-14,"1.60%",-200,1.6,0
2026-08-11,2025-03-14,"1.85%",-175,1.85,0
2026-08-11,2025-03-14,"2.10%",-150,2.1,0
2026-08-11,2025-03-14,"2.35%",-125,2.35,0.0146214241475456
2026-08-11,2025-03-14,"2.60%",-100,2.6,0.0461785443186929
2026-08-11,2025-03-14,"2.85%",-75,2.85,0.106760601452034
2026-08-11,2025-03-14,"3.10%",-50,3.1,0.180715301426716
2026-08-11,2025-03-14,"3.35%",-25,3.35,0.224002256035654
2026-08-11,2025-03-14,"3.60%",0,3.6,0.203333307499962
2026-08-11,2025-03-14,"3.85%",25,3.85,0.135161177778225
2026-08-11,2025-03-14,"4.10%",50,4.1,0.0657862944176429
2026-08-11,2025-03-14,"4.35%",75,4.35,0.023441092923528
2026-08-11,2025-03-14,"4.60%",100,4.6,0
2026-08-11,2025-03-14,"4.85%",125,4.85,0
2026-08-11,2025-03-14,"5.10%",150,5.1,0
2026-08-11,2025-03-14,"5.35%",175,5.35,0
2026-08-11,2025-03-14,"5.60%",200,5.6,0
2026-08-11,2025-03-14,"5.85%",225,5.85,0
2026-08-11,2025-03-14,"6.10%",250,6.1,0
2026-08-11,2025-03-17,"0.10%",-300,0.1,0
2026-08-11,2025-03-17,"0.35%",-300,0.35,0
2026-08-11,2025-03-17,"0.60%",-300,0.6,0
2026-08-11,2025-03-17,"0.85%",-275,0.85,0
2026-08-11,2025-03-17,"1.10%",-250,1.1,0
2026-08-11,2025-03-17,"1.35%",-225,1.35,0
2026-08-11,2025-03-17,"1.60%",-200,1.6,0
2026-08-11,2025-03-17,"1.85%",-175,1.85,0
2026-08-11,2025-03-17,"2.10%",-150,2.1,0.018863501327872
2026-08-11,2025-03-17,"2.35%",-125,2.35,0.0394321031998599
2026-08-11,2025-03-17,"2.60%",-100,2.6,0.0705698605301936
2026-08-11,2025-03-17,"2.85%",-75,2.85,0.108128011361702
2026-08-11,2025-03-17,"3.10%",-50,3.1,0.141844571249126
2026-08-11,2025-03-17,"3.35%",-25,3.35,0.159311291745294
2026-08-11,2025-03-17,"3.60%",0,3.6,0.153193862341608
2026-08-11,2025-03-17,"3.85%",25,3.85,0.126123666981278
2026-08-11,2025-03-17,"4.10%",50,4.1,0.0889015853835739
2026-08-11,2025-03-17,"4.35%",75,4.35,0.0536506824676175
2026-08-11,2025-03-17,"4.60%",100,4.6,0.027719594536155
2026-08-11,2025-03-17,"4.85%",125,4.85,0.0122612688757207
2026-08-11,2025-03-17,"5.10%",150,5.1,0
2026-08-11,2025-03-17,"5.35%",175,5.35,0
2026-08-11,2025-03-17,"5.60%",200,5.6,0
2026-08-11,2025-03-17,"5.85%",225,5.85,0
2026-08-11,2025-03-17,"6.10%",250,6.1,0
2026-08-11,2025-03-18,"0.10%",-300,0.1,0
2026-08-11,2025-03-18,"0.35%",-300,0.35,0
2026-08-11,2025-03-18,"0.60%",-300,0.6,0
2026-08-11,2025-03-18,"0.85%",-275,0.85,0
2026-08-11,2025-03-18,"1.10%",-250,1.1,0
2026-08-11,2025-03-18,"1.35%",-225,1.35,0
2026-08-11,2025-03-18,"1.60%",-200,1.6,0
2026-08-11,2025-03-18,"1.85%",-175,1.85,0
2026-08-11,2025-03-18,"2.10%",-150,2.1,0
2026-08-11,2025-03-18,"2.35%",-125,2.35,0.0271381812757258
2026-08-11,2025-03-18,"2.60%",-100,2.6,0.060546270211422
2026-08-11,2025-03-18,"2.85%",-75,2.85,0.109113820061209
2026-08-11,2025-03-18,"3.10%",-50,3.1,0.158846988813105
2026-08-11,2025-03-18,"3.35%",-25,3.35,0.186809425271729
2026-08-11,2025-03-18,"3.60%",0,3.6,0.17747824668205
2026-08-11,2025-03-18,"3.85%",25,3.85,0.136212238607435
2026-08-11,2025-03-18,"4.10%",50,4.1,0.0844504695983757
2026-08-11,2025-03-18,"4.35%",75,4.35,0.0422946673631897
2026-08-11,2025-03-18,"4.60%",100,4.6,0.0171096921157586
2026-08-11,2025-03-18,"4.85%",125,4.85,0
2026-08-11,2025-03-18,"5.10%",150,5.1,0
2026-08-11,2025-03-18,"5.35%",175,5.35,0
2026-08-11,2025-03-18,"5.60%",200,5.6,0
2026-08-11,2025-03-18,"5.85%",225,5.85,0
2026-08-11,2025-03-18,"6.10%",250,6.1,0
2026-08-11,2025-03-19,"0.10%",-300,0.1,0
2026-08-11,2025-03-19,"0.35%",-300,0.35,0
2026-08-11,2025-03-19,"0.60%",-300,0.6,0
2026-08-11,2025-03-19,"0.85%",-275,0.85,0
2026-08-11,2025-03-19,"1.10%",-250,1.1,0
2026-08-11,2025-03-19,"1.35%",-225,1.35,0
2026-08-11,2025-03-19,"1.60%",-200,1.6,0
2026-08-11,2025-03-19,"1.85%",-175,1.85,0
2026-08-11,2025-03-19,"2.10%",-150,2.1,0.0141764715927339
2026-08-11,2025-03-19,"2.35%",-125,2.35,0.0327803226760197
2026-08-11,2025-03-19,"2.60%",-100,2.6,0.0637574021535466
2026-08-11,2025-03-19,"2.85%",-75,2.85,0.1043116513749
2026-08-11,2025-03-19,"3.10%",-50,3.1,0.143558611588815
2026-08-11,2025-03-19,"3.35%",-25,3.35,0.166198104925336
2026-08-11,2025-03-19,"3.60%",0,3.6,0.161855000613276
2026-08-11,2025-03-19,"3.85%",25,3.85,0.132595534017654
2026-08-11,2025-03-19,"4.10%",50,4.1,0.0913756588816219
2026-08-11,2025-03-19,"4.35%",75,4.35,0.0529692502575049
2026-08-11,2025-03-19,"4.60%",100,4.6,0.0258284558133445
2026-08-11,2025-03-19,"4.85%",125,4.85,0.0105935361052478
2026-08-11,2025-03-19,"5.10%",150,5.1,0
2026-08-11,2025-03-19,"5.35%",175,5.35,0
2026-08-11,2025-03-19,"5.60%",200,5.6,0
2026-08-11,2025-03-19,"5.85%",225,5.85,0
2026-08-11,2025-03-19,"6.10%",250,6.1,0
2026-08-11,2025-03-20,"0.10%",-300,0.1,0
2026-08-11,2025-03-20,"0.35%",-300,0.35,0
2026-08-11,2025-03-20,"0.60%",-300,0.6,0
2026-08-11,2025-03-20,"0.85%",-275,0.85,0
2026-08-11,2025-03-20,"1.10%",-250,1.1,0
2026-08-11,2025-03-20,"1.35%",-225,1.35,0
2026-08-11,2025-03-20,"1.60%",-200,1.6,0
2026-08-11,2025-03-20,"1.85%",-175,1.85,0
2026-08-11,2025-03-20,"2.10%",-150,2.1,0.0114258327428743
2026-08-11,2025-03-20,"2.35%",-125,2.35,0.0306530117852704
2026-08-11,2025-03-20,"2.60%",-100,2.6,0.0663714050562258
2026-08-11,2025-03-20,"2.85%",-75,2.85,0.11599491051204
2026-08-11,2025-03-20,"3.10%",-50,3.1,0.163631627164804
2026-08-11,2025-03-20,"3.35%",-25,3.35,0.186328240351081
2026-08-11,2025-03-20,"3.60%",0,3.6,0.171268730626616
2026-08-11,2025-03-20,"3.85%",25,3.85,0.127075636183992
2026-08-11,2025-03-20,"4.10%",50,4.1,0.0761062386044421
2026-08-11,2025-03-20,"4.35%",75,4.35,0.0367902919998502
2026-08-11,2025-03-20,"4.60%",100,4.6,0.0143540749728042
2026-08-11,2025-03-20,"4.85%",125,4.85,0
2026-08-11,2025-03-20,"5.10%",150,5.1,0
2026-08-11,2025-03-20,"5.35%",175,5.35,0
2026-08-11,2025-03-20,"5.60%",200,5.6,0
2026-08-11,2025-03-20,"5.85%",225,5.85,0
2026-08-11,2025-03-20,"6.10%",250,6.1,0
2026-08-11,2025-03-21,"0.10%",-300,0.1,0
2026-08-11,2025-03-21,"0.35%",-300,0.35,0
2026-08-11,2025-03-21,"0.60%",-300,0.6,0
2026-08-11,2025-03-21,"0.85%",-275,0.85,0
2026-08-11,2025-03-21,"1.10%",-250,1.1,0
2026-08-11,2025-03-21,"1.35%",-225,1.35,0
2026-08-11,2025-03-21,"1.60%",-200,1.6,0
2026-08-11,2025-03-21,"1.85%",-175,1.85,0
2026-08-11,2025-03-21,"2.10%",-150,2.1,0
2026-08-11,2025-03-21,"2.35%",-125,2.35,0.0162851658621513
2026-08-11,2025-03-21,"2.60%",-100,2.6,0.0499310482243291
2026-08-11,2025-03-21,"2.85%",-75,2.85,0.112276137946448
2026-08-11,2025-03-21,"3.10%",-50,3.1,0.185195777625423
2026-08-11,2025-03-21,"3.35%",-25,3.35,0.224108355199984
2026-08-11,2025-03-21,"3.60%",0,3.6,0.198971230980084
2026-08-11,2025-03-21,"3.85%",25,3.85,0.129602714692737
2026-08-11,2025-03-21,"4.10%",50,4.1,0.0619271088813252
2026-08-11,2025-03-21,"4.35%",75,4.35,0.0217024605875175
2026-08-11,2025-03-21,"4.60%",100,4.6,0
2026-08-11,2025-03-21,"4.85%",125,4.85,0
2026-08-11,2025-03-21,"5.10%",150,5.1,0
2026-08-11,2025-03-21,"5.35%",175,5.35,0
2026-08-11,2025-03-21,"5.60%",200,5.6,0
2026-08-11,2025-03-21,"5.85%",225,5.85,0
2026-08-11,2025-03-21,"6.10%",250,6.1,0
2026-08-11,2025-03-24,"0.10%",-300,0.1,0
2026-08-11,2025-03-24,"0.35%",-300,0.35,0
2026-08-11,2025-03-24,"0.60%",-300,0.6,0
2026-08-11,2025-03-24,"0.85%",-275,0.85,0
2026-08-11,2025-03-24,"1.10%",-250,1.1,0
2026-08-11,2025-03-24,"1.35%",-225,1.35,0
2026-08-11,2025-03-24,"1.60%",-200,1.6,0
2026-08-11,2025-03-24,"1.85%",-175,1.85,0
2026-08-11,2025-03-24,"2.10%",-150,2.1,0.0203955040239629
2026-08-11,2025-03-24,"2.35%",-125,2.35,0.0434746824371038
2026-08-11,2025-03-24,"2.60%",-100,2.6,0.0783414537450219
2026-08-11,2025-03-24,"2.85%",-75,2.85,0.119346659285631
2026-08-11,2025-03-24,"3.10%",-50,3.1,0.153709153907553
2026-08-11,2025-03-24,"3.35%",-25,3.35,0.167364947467615
2026-08-11,2025-03-24,"3.60%",0,3.6,0.154065750103649
2026-08-11,2025-03-24,"3.85%",25,3.85,0.119901067460302
2026-08-11,2025-03-24,"4.10%",50,4.1,0.0788879921865395
2026-08-11,2025-03-24,"4.35%",75,4.35,0.0438795646472449
2026-08-11,2025-03-24,"4.60%",100,4.6,0.0206332247353761
2026-08-11,2025-03-24,"4.85%",125,4.85,0
2026-08-11,2025-03-24,"5.10%",150,5.1,0
2026-08-11,2025-03-24,"5.35%",175,5.35,0
2026-08-11,2025-03-24,"5.60%",200,5.6,0
2026-08-11,2025-03-24,"5.85%",225,5.85,0
2026-08-11,2025-03-24,"6.10%",250,6.1,0
2026-08-11,2025-03-25,"0.10%",-300,0.1,0
2026-08-11,2025-03-25,"0.35%",-300,0.35,0
2026-08-11,2025-03-25,"0.60%",-300,0.6,0
2026-08-11,2025-03-25,"0.85%",-275,0.85,0
2026-08-11,2025-03-25,"1.10%",-250,1.1,0
2026-08-11,2025-03-25,"1.35%",-225,1.35,0
2026-08-11,2025-03-25,"1.60%",-200,1.6,0
2026-08-11,2025-03-25,"1.85%",-175,1.85,0
2026-08-11,2025-03-25,"2.10%",-150,2.1,0.0179460135116173
2026-08-11,2025-03-25,"2.35%",-125,2.35,0.0401752998038011
2026-08-11,2025-03-25,"2.60%",-100,2.6,0.0753229149512264
2026-08-11,2025-03-25,"2.85%",-75,2.85,0.118272767258656
2026-08-11,2025-03-25,"3.10%",-50,3.1,0.155539740486396
2026-08-11,2025-03-25,"3.35%",-25,3.35,0.171317872959992
2026-08-11,2025-03-25,"3.60%",0,3.6,0.158041337901463
2026-08-11,2025-03-25,"3.85%",25,3.85,0.12210789593059
2026-08-11,2025-03-25,"4.10%",50,4.1,0.0790162535643691
2026-08-11,2025-03-25,"4.35%",75,4.35,0.0428232625838599
2026-08-11,2025-03-25,"4.60%",100,4.6,0.0194366410480299
2026-08-11,2025-03-25,"4.85%",125,4.85,0
2026-08-11,2025-03-25,"5.10%",150,5.1,0
2026-08-11,2025-03-25,"5.35%",175,5.35,0
2026-08-11,2025-03-25,"5.60%",200,5.6,0
2026-08-11,2025-03-25,"5.85%",225,5.85,0
2026-08-11,2025-03-25,"6.10%",250,6.1,0
2026-08-11,2025-03-26,"0.10%",-300,0.1,0
2026-08-11,2025-03-26,"0.35%",-300,0.35,0
2026-08-11,2025-03-26,"0.60%",-300,0.6,0
2026-08-11,2025-03-26,"0.85%",-275,0.85,0
2026-08-11,2025-03-26,"1.10%",-250,1.1,0
2026-08-11,2025-03-26,"1.35%",-225,1.35,0
2026-08-11,2025-03-26,"1.60%",-200,1.6,0
2026-08-11,2025-03-26,"1.85%",-175,1.85,0
2026-08-11,2025-03-26,"2.10%",-150,2.1,0.0165327774156931
2026-08-11,2025-03-26,"2.35%",-125,2.35,0.0365215616380897
2026-08-11,2025-03-26,"2.60%",-100,2.6,0.0682913943201846
2026-08-11,2025-03-26,"2.85%",-75,2.85,0.108095170734879
2026-08-11,2025-03-26,"3.10%",-50,3.1,0.14483653635325
2026-08-11,2025-03-26,"3.35%",-25,3.35,0.164280702596268
2026-08-11,2025-03-26,"3.60%",0,3.6,0.157737060792379
2026-08-11,2025-03-26,"3.85%",25,3.85,0.128209144095852
2026-08-11,2025-03-26,"4.10%",50,4.1,0.0882142463832874
2026-08-11,2025-03-26,"4.35%",75,4.35,0.0513791001585412
2026-08-11,2025-03-26,"4.60%",100,4.6,0.0253310453142183
2026-08-11,2025-03-26,"4.85%",125,4.85,0.0105712601973571
2026-08-11,2025-03-26,"5.10%",150,5.1,0
2026-08-11,2025-03-26,"5.35%",175,5.35,0
2026-08-11,2025-03-26,"5.60%",200,5.6,0
2026-08-11,2025-03-26,"5.85%",225,5.85,0
2026-08-11,2025-03-26,"6.10%",250,6.1,0
2026-08-11,2025-03-27,"0.10%",-300,0.1,0
2026-08-11,2025-03-27,"0.35%",-300,0.35,0
2026-08-11,2025-03-27,"0.60%",-300,0.6,0
2026-08-11,2025-03-27,"0.85%",-275,0.85,0
2026-08-11,2025-03-27,"1.10%",-250,1.1,0
2026-08-11,2025-03-27,"1.35%",-225,1.35,0
2026-08-11,2025-03-27,"1.60%",-200,1.6,0
2026-08-11,2025-03-27,"1.85%",-175,1.85,0
2026-08-11,2025-03-27,"2.10%",-150,2.1,0
2026-08-11,2025-03-27,"2.35%",-125,2.35,0.0196309575165142
2026-08-11,2025-03-27,"2.60%",-100,2.6,0.0518228288257003
2026-08-11,2025-03-27,"2.85%",-75,2.85,0.105701841989888
2026-08-11,2025-03-27,"3.10%",-50,3.1,0.166598368901697
2026-08-11,2025-03-27,"3.35%",-25,3.35,0.202915432734062
2026-08-11,2025-03-27,"3.60%",0,3.6,0.19099784725108
2026-08-11,2025-03-27,"3.85%",25,3.85,0.138933491675963
2026-08-11,2025-03-27,"4.10%",50,4.1,0.0780961767599181
2026-08-11,2025-03-27,"4.35%",75,4.35,0.0339203323093064
2026-08-11,2025-03-27,"4.60%",100,4.6,0.0113827220358717
