"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2023-03-07,2022-04-26,"2.60%",-100,2.6,0.193370192201351
2023-03-07,2022-04-26,"2.85%",-75,2.85,0.215845466553062
2023-03-07,2022-04-26,"3.10%",-50,3.1,0.181205926947522
2023-03-07,2022-04-26,"3.35%",-25,3.35,0.114409570346512
2023-03-07,2022-04-26,"3.60%",0,3.6,0.0543215877077797
2023-03-07,2022-04-26,"3.85%",25,3.85,0.0193927385968188
2023-03-07,2022-04-26,"4.10%",50,4.1,0
2023-03-07,2022-04-26,"4.35%",75,4.35,0
2023-03-07,2022-04-26,"4.60%",100,4.6,0
2023-03-07,2022-04-26,"4.85%",125,4.85,0
2023-03-07,2022-04-26,"5.10%",150,5.1,0
2023-03-07,2022-04-26,"5.35%",175,5.35,0
2023-03-07,2022-04-26,"5.60%",200,5.6,0
2023-03-07,2022-04-26,"5.85%",225,5.85,0
2023-03-07,2022-04-26,"6.10%",250,6.1,0
2023-03-07,2022-04-27,"0.10%",-300,0.1,0
2023-03-07,2022-04-27,"0.35%",-300,0.35,0
2023-03-07,2022-04-27,"0.60%",-300,0.6,0
2023-03-07,2022-04-27,"0.85%",-275,0.85,0
2023-03-07,2022-04-27,"1.10%",-250,1.1,0
2023-03-07,2022-04-27,"1.35%",-225,1.35,0
2023-03-07,2022-04-27,"1.60%",-200,1.6,0
2023-03-07,2022-04-27,"1.85%",-175,1.85,0.0262233443162927
2023-03-07,2022-04-27,"2.10%",-150,2.1,0.066854709931789
2023-03-07,2022-04-27,"2.35%",-125,2.35,0.129436158921395
2023-03-07,2022-04-27,"2.60%",-100,2.6,0.190331199417691
2023-03-07,2022-04-27,"2.85%",-75,2.85,0.21258158014329
2023-03-07,2022-04-27,"3.10%",-50,3.1,0.180348030885425
2023-03-07,2022-04-27,"3.35%",-25,3.35,0.116212852489406
2023-03-07,2022-04-27,"3.60%",0,3.6,0.0568747161379971
2023-03-07,2022-04-27,"3.85%",25,3.85,0.021137407756714
2023-03-07,2022-04-27,"4.10%",50,4.1,0
2023-03-07,2022-04-27,"4.35%",75,4.35,0
2023-03-07,2022-04-27,"4.60%",100,4.6,0
2023-03-07,2022-04-27,"4.85%",125,4.85,0
2023-03-07,2022-04-27,"5.10%",150,5.1,0
2023-03-07,2022-04-27,"5.35%",175,5.35,0
2023-03-07,2022-04-27,"5.60%",200,5.6,0
2023-03-07,2022-04-27,"5.85%",225,5.85,0
2023-03-07,2022-04-27,"6.10%",250,6.1,0
2023-03-07,2022-04-28,"0.10%",-300,0.1,0
2023-03-07,2022-04-28,"0.35%",-300,0.35,0
2023-03-07,2022-04-28,"0.60%",-300,0.6,0
2023-03-07,2022-04-28,"0.85%",-275,0.85,0
2023-03-07,2022-04-28,"1.10%",-250,1.1,0
2023-03-07,2022-04-28,"1.35%",-225,1.35,0
2023-03-07,2022-04-28,"1.60%",-200,1.6,0
2023-03-07,2022-04-28,"1.85%",-175,1.85,0.0164567963295757
2023-03-07,2022-04-28,"2.10%",-150,2.1,0.0464017766295863
2023-03-07,2022-04-28,"2.35%",-125,2.35,0.0998692947556979
2023-03-07,2022-04-28,"2.60%",-100,2.6,0.164093984915523
2023-03-07,2022-04-28,"2.85%",-75,2.85,0.205851215410445
2023-03-07,2022-04-28,"3.10%",-50,3.1,0.197165702597514
2023-03-07,2022-04-28,"3.35%",-25,3.35,0.144186038209938
2023-03-07,2022-04-28,"3.60%",0,3.6,0.0805017798859876
2023-03-07,2022-04-28,"3.85%",25,3.85,0.0343111549096971
2023-03-07,2022-04-28,"4.10%",50,4.1,0.0111622563560355
2023-03-07,2022-04-28,"4.35%",75,4.35,0
2023-03-07,2022-04-28,"4.60%",100,4.6,0
2023-03-07,2022-04-28,"4.85%",125,4.85,0
2023-03-07,2022-04-28,"5.10%",150,5.1,0
2023-03-07,2022-04-28,"5.35%",175,5.35,0
2023-03-07,2022-04-28,"5.60%",200,5.6,0
2023-03-07,2022-04-28,"5.85%",225,5.85,0
2023-03-07,2022-04-28,"6.10%",250,6.1,0
2023-03-07,2022-04-29,"0.10%",-300,0.1,0
2023-03-07,2022-04-29,"0.35%",-300,0.35,0
2023-03-07,2022-04-29,"0.60%",-300,0.6,0
2023-03-07,2022-04-29,"0.85%",-275,0.85,0
2023-03-07,2022-04-29,"1.10%",-250,1.1,0
2023-03-07,2022-04-29,"1.35%",-225,1.35,0
2023-03-07,2022-04-29,"1.60%",-200,1.6,0
2023-03-07,2022-04-29,"1.85%",-175,1.85,0.0181773846056414
2023-03-07,2022-04-29,"2.10%",-150,2.1,0.0508978870556584
2023-03-07,2022-04-29,"2.35%",-125,2.35,0.108038069265189
2023-03-07,2022-04-29,"2.60%",-100,2.6,0.173868648405711
2023-03-07,2022-04-29,"2.85%",-75,2.85,0.212163802115271
2023-03-07,2022-04-29,"3.10%",-50,3.1,0.196310284275514
2023-03-07,2022-04-29,"3.35%",-25,3.35,0.137730532349922
2023-03-07,2022-04-29,"3.60%",0,3.6,0.0732662842915299
2023-03-07,2022-04-29,"3.85%",25,3.85,0.0295471076355625
2023-03-07,2022-04-29,"4.10%",50,4.1,0
2023-03-07,2022-04-29,"4.35%",75,4.35,0
2023-03-07,2022-04-29,"4.60%",100,4.6,0
2023-03-07,2022-04-29,"4.85%",125,4.85,0
2023-03-07,2022-04-29,"5.10%",150,5.1,0
2023-03-07,2022-04-29,"5.35%",175,5.35,0
2023-03-07,2022-04-29,"5.60%",200,5.6,0
2023-03-07,2022-04-29,"5.85%",225,5.85,0
2023-03-07,2022-04-29,"6.10%",250,6.1,0
2023-03-07,2022-04-30,"0.10%",-300,0.1,0
2023-03-07,2022-04-30,"0.35%",-300,0.35,0
2023-03-07,2022-04-30,"0.60%",-300,0.6,0
2023-03-07,2022-04-30,"0.85%",-275,0.85,0
2023-03-07,2022-04-30,"1.10%",-250,1.1,0
2023-03-07,2022-04-30,"1.35%",-225,1.35,0
2023-03-07,2022-04-30,"1.60%",-200,1.6,0
2023-03-07,2022-04-30,"1.85%",-175,1.85,0.0123299819506015
2023-03-07,2022-04-30,"2.10%",-150,2.1,0.0394999762166626
2023-03-07,2022-04-30,"2.35%",-125,2.35,0.0938411131134526
2023-03-07,2022-04-30,"2.60%",-100,2.6,0.165361844084795
2023-03-07,2022-04-30,"2.85%",-75,2.85,0.216162412023414
2023-03-07,2022-04-30,"3.10%",-50,3.1,0.209630857070783
2023-03-07,2022-04-30,"3.35%",-25,3.35,0.150819411451269
2023-03-07,2022-04-30,"3.60%",0,3.6,0.0804919853979539
2023-03-07,2022-04-30,"3.85%",25,3.85,0.0318624186910684
2023-03-07,2022-04-30,"4.10%",50,4.1,0
2023-03-07,2022-04-30,"4.35%",75,4.35,0
2023-03-07,2022-04-30,"4.60%",100,4.6,0
2023-03-07,2022-04-30,"4.85%",125,4.85,0
2023-03-07,2022-04-30,"5.10%",150,5.1,0
2023-03-07,2022-04-30,"5.35%",175,5.35,0
2023-03-07,2022-04-30,"5.60%",200,5.6,0
2023-03-07,2022-04-30,"5.85%",225,5.85,0
2023-03-07,2022-04-30,"6.10%",250,6.1,0
2023-03-07,2022-05-01,"0.10%",-300,0.1,0
2023-03-07,2022-05-01,"0.35%",-300,0.35,0
2023-03-07,2022-05-01,"0.60%",-300,0.6,0
2023-03-07,2022-05-01,"0.85%",-275,0.85,0
2023-03-07,2022-05-01,"1.10%",-250,1.1,0
2023-03-07,2022-05-01,"1.35%",-225,1.35,0
2023-03-07,2022-05-01,"1.60%",-200,1.6,0
2023-03-07,2022-05-01,"1.85%",-175,1.85,0
2023-03-07,2022-05-01,"2.10%",-150,2.1,0.0358989544668653
2023-03-07,2022-05-01,"2.35%",-125,2.35,0.0915738533993796
2023-03-07,2022-05-01,"2.60%",-100,2.6,0.169054584883206
2023-03-07,2022-05-01,"2.85%",-75,2.85,0.225905203609887
2023-03-07,2022-05-01,"3.10%",-50,3.1,0.218528017430247
2023-03-07,2022-05-01,"3.35%",-25,3.35,0.153026014855589
2023-03-07,2022-05-01,"3.60%",0,3.6,0.0775629601432678
2023-03-07,2022-05-01,"3.85%",25,3.85,0.0284504112115586
2023-03-07,2022-05-01,"4.10%",50,4.1,0
2023-03-07,2022-05-01,"4.35%",75,4.35,0
2023-03-07,2022-05-01,"4.60%",100,4.6,0
2023-03-07,2022-05-01,"4.85%",125,4.85,0
2023-03-07,2022-05-01,"5.10%",150,5.1,0
2023-03-07,2022-05-01,"5.35%",175,5.35,0
2023-03-07,2022-05-01,"5.60%",200,5.6,0
2023-03-07,2022-05-01,"5.85%",225,5.85,0
2023-03-07,2022-05-01,"6.10%",250,6.1,0
2023-03-07,2022-05-02,"0.10%",-300,0.1,0
2023-03-07,2022-05-02,"0.35%",-300,0.35,0
2023-03-07,2022-05-02,"0.60%",-300,0.6,0
2023-03-07,2022-05-02,"0.85%",-275,0.85,0
2023-03-07,2022-05-02,"1.10%",-250,1.1,0
2023-03-07,2022-05-02,"1.35%",-225,1.35,0
2023-03-07,2022-05-02,"1.60%",-200,1.6,0
2023-03-07,2022-05-02,"1.85%",-175,1.85,0
2023-03-07,2022-05-02,"2.10%",-150,2.1,0.031722771712439
2023-03-07,2022-05-02,"2.35%",-125,2.35,0.0876779895637089
2023-03-07,2022-05-02,"2.60%",-100,2.6,0.170580610703039
2023-03-07,2022-05-02,"2.85%",-75,2.85,0.233666670130829
2023-03-07,2022-05-02,"3.10%",-50,3.1,0.22539517429094
2023-03-07,2022-05-02,"3.35%",-25,3.35,0.153097151490002
2023-03-07,2022-05-02,"3.60%",0,3.6,0.0732149440775461
2023-03-07,2022-05-02,"3.85%",25,3.85,0.0246446880314952
2023-03-07,2022-05-02,"4.10%",50,4.1,0
2023-03-07,2022-05-02,"4.35%",75,4.35,0
2023-03-07,2022-05-02,"4.60%",100,4.6,0
2023-03-07,2022-05-02,"4.85%",125,4.85,0
2023-03-07,2022-05-02,"5.10%",150,5.1,0
2023-03-07,2022-05-02,"5.35%",175,5.35,0
2023-03-07,2022-05-02,"5.60%",200,5.6,0
2023-03-07,2022-05-02,"5.85%",225,5.85,0
2023-03-07,2022-05-02,"6.10%",250,6.1,0
2023-03-07,2022-05-03,"0.10%",-300,0.1,0
2023-03-07,2022-05-03,"0.35%",-300,0.35,0
2023-03-07,2022-05-03,"0.60%",-300,0.6,0
2023-03-07,2022-05-03,"0.85%",-275,0.85,0
2023-03-07,2022-05-03,"1.10%",-250,1.1,0
2023-03-07,2022-05-03,"1.35%",-225,1.35,0
2023-03-07,2022-05-03,"1.60%",-200,1.6,0
2023-03-07,2022-05-03,"1.85%",-175,1.85,0
2023-03-07,2022-05-03,"2.10%",-150,2.1,0.0196522324960861
2023-03-07,2022-05-03,"2.35%",-125,2.35,0.0617524498385535
2023-03-07,2022-05-03,"2.60%",-100,2.6,0.136797944682645
2023-03-07,2022-05-03,"2.85%",-75,2.85,0.213704552022185
2023-03-07,2022-05-03,"3.10%",-50,3.1,0.235466890597741
2023-03-07,2022-05-03,"3.35%",-25,3.35,0.182996983546068
2023-03-07,2022-05-03,"3.60%",0,3.6,0.100303080582681
2023-03-07,2022-05-03,"3.85%",25,3.85,0.0387653492084835
2023-03-07,2022-05-03,"4.10%",50,4.1,0.0105605170255573
2023-03-07,2022-05-03,"4.35%",75,4.35,0
2023-03-07,2022-05-03,"4.60%",100,4.6,0
2023-03-07,2022-05-03,"4.85%",125,4.85,0
2023-03-07,2022-05-03,"5.10%",150,5.1,0
2023-03-07,2022-05-03,"5.35%",175,5.35,0
2023-03-07,2022-05-03,"5.60%",200,5.6,0
2023-03-07,2022-05-03,"5.85%",225,5.85,0
2023-03-07,2022-05-03,"6.10%",250,6.1,0
2023-03-07,2022-05-04,"0.10%",-300,0.1,0
2023-03-07,2022-05-04,"0.35%",-300,0.35,0
2023-03-07,2022-05-04,"0.60%",-300,0.6,0
2023-03-07,2022-05-04,"0.85%",-275,0.85,0
2023-03-07,2022-05-04,"1.10%",-250,1.1,0
2023-03-07,2022-05-04,"1.35%",-225,1.35,0
2023-03-07,2022-05-04,"1.60%",-200,1.6,0
2023-03-07,2022-05-04,"1.85%",-175,1.85,0
2023-03-07,2022-05-04,"2.10%",-150,2.1,0
2023-03-07,2022-05-04,"2.35%",-125,2.35,0.0277010539442915
2023-03-07,2022-05-04,"2.60%",-100,2.6,0.0774797086178982
2023-03-07,2022-05-04,"2.85%",-75,2.85,0.155118264336747
2023-03-07,2022-05-04,"3.10%",-50,3.1,0.222340299221287
2023-03-07,2022-05-04,"3.35%",-25,3.35,0.228194677673325
2023-03-07,2022-05-04,"3.60%",0,3.6,0.167698311584338
2023-03-07,2022-05-04,"3.85%",25,3.85,0.0882354876450522
2023-03-07,2022-05-04,"4.10%",50,4.1,0.0332321969770617
2023-03-07,2022-05-04,"4.35%",75,4.35,0
2023-03-07,2022-05-04,"4.60%",100,4.6,0
2023-03-07,2022-05-04,"4.85%",125,4.85,0
2023-03-07,2022-05-04,"5.10%",150,5.1,0
2023-03-07,2022-05-04,"5.35%",175,5.35,0
2023-03-07,2022-05-04,"5.60%",200,5.6,0
2023-03-07,2022-05-04,"5.85%",225,5.85,0
2023-03-07,2022-05-04,"6.10%",250,6.1,0
2023-03-07,2022-05-05,"0.10%",-300,0.1,0
2023-03-07,2022-05-05,"0.35%",-300,0.35,0
2023-03-07,2022-05-05,"0.60%",-300,0.6,0
2023-03-07,2022-05-05,"0.85%",-275,0.85,0
2023-03-07,2022-05-05,"1.10%",-250,1.1,0
2023-03-07,2022-05-05,"1.35%",-225,1.35,0
2023-03-07,2022-05-05,"1.60%",-200,1.6,0
2023-03-07,2022-05-05,"1.85%",-175,1.85,0
2023-03-07,2022-05-05,"2.10%",-150,2.1,0
2023-03-07,2022-05-05,"2.35%",-125,2.35,0
2023-03-07,2022-05-05,"2.60%",-100,2.6,0.0291259827464901
2023-03-07,2022-05-05,"2.85%",-75,2.85,0.0774507259218978
2023-03-07,2022-05-05,"3.10%",-50,3.1,0.150416338214969
2023-03-07,2022-05-05,"3.35%",-25,3.35,0.213386098801085
2023-03-07,2022-05-05,"3.60%",0,3.6,0.221146692554563
2023-03-07,2022-05-05,"3.85%",25,3.85,0.167433471105571
2023-03-07,2022-05-05,"4.10%",50,4.1,0.0926015769331883
2023-03-07,2022-05-05,"4.35%",75,4.35,0.037405853001957
2023-03-07,2022-05-05,"4.60%",100,4.6,0.0110332607202795
2023-03-07,2022-05-05,"4.85%",125,4.85,0
2023-03-07,2022-05-05,"5.10%",150,5.1,0
2023-03-07,2022-05-05,"5.35%",175,5.35,0
2023-03-07,2022-05-05,"5.60%",200,5.6,0
2023-03-07,2022-05-05,"5.85%",225,5.85,0
2023-03-07,2022-05-05,"6.10%",250,6.1,0
2023-03-07,2022-05-06,"0.10%",-300,0.1,0
2023-03-07,2022-05-06,"0.35%",-300,0.35,0
2023-03-07,2022-05-06,"0.60%",-300,0.6,0
2023-03-07,2022-05-06,"0.85%",-275,0.85,0
2023-03-07,2022-05-06,"1.10%",-250,1.1,0
2023-03-07,2022-05-06,"1.35%",-225,1.35,0
2023-03-07,2022-05-06,"1.60%",-200,1.6,0
2023-03-07,2022-05-06,"1.85%",-175,1.85,0
2023-03-07,2022-05-06,"2.10%",-150,2.1,0
2023-03-07,2022-05-06,"2.35%",-125,2.35,0.0212492745268956
2023-03-07,2022-05-06,"2.60%",-100,2.6,0.0644764302448849
2023-03-07,2022-05-06,"2.85%",-75,2.85,0.139059442383207
2023-03-07,2022-05-06,"3.10%",-50,3.1,0.21323377551969
2023-03-07,2022-05-06,"3.35%",-25,3.35,0.232505227943554
2023-03-07,2022-05-06,"3.60%",0,3.6,0.180278546971716
2023-03-07,2022-05-06,"3.85%",25,3.85,0.0993918551504958
2023-03-07,2022-05-06,"4.10%",50,4.1,0.0389550188393346
2023-03-07,2022-05-06,"4.35%",75,4.35,0.0108504284202225
2023-03-07,2022-05-06,"4.60%",100,4.6,0
2023-03-07,2022-05-06,"4.85%",125,4.85,0
2023-03-07,2022-05-06,"5.10%",150,5.1,0
2023-03-07,2022-05-06,"5.35%",175,5.35,0
2023-03-07,2022-05-06,"5.60%",200,5.6,0
2023-03-07,2022-05-06,"5.85%",225,5.85,0
2023-03-07,2022-05-06,"6.10%",250,6.1,0
2023-03-07,2022-05-07,"0.10%",-300,0.1,0
2023-03-07,2022-05-07,"0.35%",-300,0.35,0
2023-03-07,2022-05-07,"0.60%",-300,0.6,0
2023-03-07,2022-05-07,"0.85%",-275,0.85,0
2023-03-07,2022-05-07,"1.10%",-250,1.1,0
2023-03-07,2022-05-07,"1.35%",-225,1.35,0
2023-03-07,2022-05-07,"1.60%",-200,1.6,0
2023-03-07,2022-05-07,"1.85%",-175,1.85,0
2023-03-07,2022-05-07,"2.10%",-150,2.1,0
2023-03-07,2022-05-07,"2.35%",-125,2.35,0.0106735192068747
2023-03-07,2022-05-07,"2.60%",-100,2.6,0.0391690363336277
2023-03-07,2022-05-07,"2.85%",-75,2.85,0.101200103010484
2023-03-07,2022-05-07,"3.10%",-50,3.1,0.1841493536209
2023-03-07,2022-05-07,"3.35%",-25,3.35,0.236052382972984
2023-03-07,2022-05-07,"3.60%",0,3.6,0.213175394830092
2023-03-07,2022-05-07,"3.85%",25,3.85,0.135624805886563
2023-03-07,2022-05-07,"4.10%",50,4.1,0.0607770699261606
2023-03-07,2022-05-07,"4.35%",75,4.35,0.0191783342123146
2023-03-07,2022-05-07,"4.60%",100,4.6,0
2023-03-07,2022-05-07,"4.85%",125,4.85,0
2023-03-07,2022-05-07,"5.10%",150,5.1,0
2023-03-07,2022-05-07,"5.35%",175,5.35,0
2023-03-07,2022-05-07,"5.60%",200,5.6,0
2023-03-07,2022-05-07,"5.85%",225,5.85,0
2023-03-07,2022-05-07,"6.10%",250,6.1,0
2023-03-07,2022-05-08,"0.10%",-300,0.1,0
2023-03-07,2022-05-08,"0.35%",-300,0.35,0
2023-03-07,2022-05-08,"0.60%",-300,0.6,0
2023-03-07,2022-05-08,"0.85%",-275,0.85,0
2023-03-07,2022-05-08,"1.10%",-250,1.1,0
2023-03-07,2022-05-08,"1.35%",-225,1.35,0
2023-03-07,2022-05-08,"1.60%",-200,1.6,0
2023-03-07,2022-05-08,"1.85%",-175,1.85,0
2023-03-07,2022-05-08,"2.10%",-150,2.1,0
2023-03-07,2022-05-08,"2.35%",-125,2.35,0
2023-03-07,2022-05-08,"2.60%",-100,2.6,0.0381205275623001
2023-03-07,2022-05-08,"2.85%",-75,2.85,0.101117090645065
2023-03-07,2022-05-08,"3.10%",-50,3.1,0.187074483952158
2023-03-07,2022-05-08,"3.35%",-25,3.35,0.241455980680996
2023-03-07,2022-05-08,"3.60%",0,3.6,0.21744089424664
2023-03-07,2022-05-08,"3.85%",25,3.85,0.136617139050978
2023-03-07,2022-05-08,"4.10%",50,4.1,0.0598751118054315
2023-03-07,2022-05-08,"4.35%",75,4.35,0.0182987720564308
2023-03-07,2022-05-08,"4.60%",100,4.6,0
2023-03-07,2022-05-08,"4.85%",125,4.85,0
2023-03-07,2022-05-08,"5.10%",150,5.1,0
2023-03-07,2022-05-08,"5.35%",175,5.35,0
2023-03-07,2022-05-08,"5.60%",200,5.6,0
2023-03-07,2022-05-08,"5.85%",225,5.85,0
2023-03-07,2022-05-08,"6.10%",250,6.1,0
2023-03-07,2022-05-09,"0.10%",-300,0.1,0
2023-03-07,2022-05-09,"0.35%",-300,0.35,0
2023-03-07,2022-05-09,"0.60%",-300,0.6,0
2023-03-07,2022-05-09,"0.85%",-275,0.85,0
2023-03-07,2022-05-09,"1.10%",-250,1.1,0
2023-03-07,2022-05-09,"1.35%",-225,1.35,0
2023-03-07,2022-05-09,"1.60%",-200,1.6,0
2023-03-07,2022-05-09,"1.85%",-175,1.85,0
2023-03-07,2022-05-09,"2.10%",-150,2.1,0
2023-03-07,2022-05-09,"2.35%",-125,2.35,0
2023-03-07,2022-05-09,"2.60%",-100,2.6,0.0366372998444759
2023-03-07,2022-05-09,"2.85%",-75,2.85,0.0998835869648288
2023-03-07,2022-05-09,"3.10%",-50,3.1,0.188011728374484
2023-03-07,2022-05-09,"3.35%",-25,3.35,0.244409338795548
2023-03-07,2022-05-09,"3.60%",0,3.6,0.219454578546703
2023-03-07,2022-05-09,"3.85%",25,3.85,0.136095593042899
2023-03-07,2022-05-09,"4.10%",50,4.1,0.0582804179130307
2023-03-07,2022-05-09,"4.35%",75,4.35,0.0172274565180318
2023-03-07,2022-05-09,"4.60%",100,4.6,0
2023-03-07,2022-05-09,"4.85%",125,4.85,0
2023-03-07,2022-05-09,"5.10%",150,5.1,0
2023-03-07,2022-05-09,"5.35%",175,5.35,0
2023-03-07,2022-05-09,"5.60%",200,5.6,0
2023-03-07,2022-05-09,"5.85%",225,5.85,0
2023-03-07,2022-05-09,"6.10%",250,6.1,0
2023-03-07,2022-05-10,"0.10%",-300,0.1,0
2023-03-07,2022-05-10,"0.35%",-300,0.35,0
2023-03-07,2022-05-10,"0.60%",-300,0.6,0
2023-03-07,2022-05-10,"0.85%",-275,0.85,0
2023-03-07,2022-05-10,"1.10%",-250,1.1,0
2023-03-07,2022-05-10,"1.35%",-225,1.35,0
2023-03-07,2022-05-10,"1.60%",-200,1.6,0
2023-03-07,2022-05-10,"1.85%",-175,1.85,0
2023-03-07,2022-05-10,"2.10%",-150,2.1,0
2023-03-07,2022-05-10,"2.35%",-125,2.35,0.0124860818089382
2023-03-07,2022-05-10,"2.60%",-100,2.6,0.0446994517054167
2023-03-07,2022-05-10,"2.85%",-75,2.85,0.111877153612965
2023-03-07,2022-05-10,"3.10%",-50,3.1,0.195837983320817
2023-03-07,2022-05-10,"3.35%",-25,3.35,0.239809447274671
2023-03-07,2022-05-10,"3.60%",0,3.6,0.205440267233477
2023-03-07,2022-05-10,"3.85%",25,3.85,0.123119596309108
2023-03-07,2022-05-10,"4.10%",50,4.1,0.0516061614369924
2023-03-07,2022-05-10,"4.35%",75,4.35,0.0151238572976151
2023-03-07,2022-05-10,"4.60%",100,4.6,0
2023-03-07,2022-05-10,"4.85%",125,4.85,0
2023-03-07,2022-05-10,"5.10%",150,5.1,0
2023-03-07,2022-05-10,"5.35%",175,5.35,0
2023-03-07,2022-05-10,"5.60%",200,5.6,0
2023-03-07,2022-05-10,"5.85%",225,5.85,0
2023-03-07,2022-05-10,"6.10%",250,6.1,0
2023-03-07,2022-05-11,"0.10%",-300,0.1,0
2023-03-07,2022-05-11,"0.35%",-300,0.35,0
2023-03-07,2022-05-11,"0.60%",-300,0.6,0
2023-03-07,2022-05-11,"0.85%",-275,0.85,0
2023-03-07,2022-05-11,"1.10%",-250,1.1,0
2023-03-07,2022-05-11,"1.35%",-225,1.35,0
2023-03-07,2022-05-11,"1.60%",-200,1.6,0
2023-03-07,2022-05-11,"1.85%",-175,1.85,0
2023-03-07,2022-05-11,"2.10%",-150,2.1,0
2023-03-07,2022-05-11,"2.35%",-125,2.35,0.0195635324969782
2023-03-07,2022-05-11,"2.60%",-100,2.6,0.0642474380866194
2023-03-07,2022-05-11,"2.85%",-75,2.85,0.145250787290571
2023-03-07,2022-05-11,"3.10%",-50,3.1,0.226147957361243
2023-03-07,2022-05-11,"3.35%",-25,3.35,0.242530896853765
2023-03-07,2022-05-11,"3.60%",0,3.6,0.179166143293738
2023-03-07,2022-05-11,"3.85%",25,3.85,0.0911586891061983
2023-03-07,2022-05-11,"4.10%",50,4.1,0.031934555510887
2023-03-07,2022-05-11,"4.35%",75,4.35,0
2023-03-07,2022-05-11,"4.60%",100,4.6,0
2023-03-07,2022-05-11,"4.85%",125,4.85,0
2023-03-07,2022-05-11,"5.10%",150,5.1,0
2023-03-07,2022-05-11,"5.35%",175,5.35,0
2023-03-07,2022-05-11,"5.60%",200,5.6,0
2023-03-07,2022-05-11,"5.85%",225,5.85,0
2023-03-07,2022-05-11,"6.10%",250,6.1,0
2023-03-07,2022-05-12,"0.10%",-300,0.1,0
2023-03-07,2022-05-12,"0.35%",-300,0.35,0
2023-03-07,2022-05-12,"0.60%",-300,0.6,0
2023-03-07,2022-05-12,"0.85%",-275,0.85,0
2023-03-07,2022-05-12,"1.10%",-250,1.1,0
2023-03-07,2022-05-12,"1.35%",-225,1.35,0
2023-03-07,2022-05-12,"1.60%",-200,1.6,0
2023-03-07,2022-05-12,"1.85%",-175,1.85,0
2023-03-07,2022-05-12,"2.10%",-150,2.1,0
2023-03-07,2022-05-12,"2.35%",-125,2.35,0.0228573057488955
2023-03-07,2022-05-12,"2.60%",-100,2.6,0.0751581035347076
2023-03-07,2022-05-12,"2.85%",-75,2.85,0.16546693760106
2023-03-07,2022-05-12,"3.10%",-50,3.1,0.244017949026694
2023-03-07,2022-05-12,"3.35%",-25,3.35,0.241104269896007
2023-03-07,2022-05-12,"3.60%",0,3.6,0.159609069328993
2023-03-07,2022-05-12,"3.85%",25,3.85,0.0707744396461231
2023-03-07,2022-05-12,"4.10%",50,4.1,0.0210119252175193
2023-03-07,2022-05-12,"4.35%",75,4.35,0
2023-03-07,2022-05-12,"4.60%",100,4.6,0
2023-03-07,2022-05-12,"4.85%",125,4.85,0
2023-03-07,2022-05-12,"5.10%",150,5.1,0
2023-03-07,2022-05-12,"5.35%",175,5.35,0
2023-03-07,2022-05-12,"5.60%",200,5.6,0
2023-03-07,2022-05-12,"5.85%",225,5.85,0
2023-03-07,2022-05-12,"6.10%",250,6.1,0
2023-03-07,2022-05-13,"0.10%",-300,0.1,0
2023-03-07,2022-05-13,"0.35%",-300,0.35,0
