"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2024-08-06,2023-03-04,"4.35%",75,4.35,0.113492126346468
2024-08-06,2023-03-04,"4.60%",100,4.6,0.0704858221773978
2024-08-06,2023-03-04,"4.85%",125,4.85,0.0365906515602346
2024-08-06,2023-03-04,"5.10%",150,5.1,0.01587658498936
2024-08-06,2023-03-04,"5.35%",175,5.35,0
2024-08-06,2023-03-04,"5.60%",200,5.6,0
2024-08-06,2023-03-04,"5.85%",225,5.85,0
2024-08-06,2023-03-04,"6.10%",250,6.1,0
2024-08-06,2023-03-05,"0.10%",-300,0.1,0
2024-08-06,2023-03-05,"0.35%",-300,0.35,0
2024-08-06,2023-03-05,"0.60%",-300,0.6,0
2024-08-06,2023-03-05,"0.85%",-275,0.85,0
2024-08-06,2023-03-05,"1.10%",-250,1.1,0
2024-08-06,2023-03-05,"1.35%",-225,1.35,0
2024-08-06,2023-03-05,"1.60%",-200,1.6,0
2024-08-06,2023-03-05,"1.85%",-175,1.85,0
2024-08-06,2023-03-05,"2.10%",-150,2.1,0
2024-08-06,2023-03-05,"2.35%",-125,2.35,0
2024-08-06,2023-03-05,"2.60%",-100,2.6,0.0219076531197077
2024-08-06,2023-03-05,"2.85%",-75,2.85,0.0468303844867384
2024-08-06,2023-03-05,"3.10%",-50,3.1,0.084037701065229
2024-08-06,2023-03-05,"3.35%",-25,3.35,0.126603772016363
2024-08-06,2023-03-05,"3.60%",0,3.6,0.160122853372597
2024-08-06,2023-03-05,"3.85%",25,3.85,0.17001956647574
2024-08-06,2023-03-05,"4.10%",50,4.1,0.151560003180288
2024-08-06,2023-03-05,"4.35%",75,4.35,0.113424822781695
2024-08-06,2023-03-05,"4.60%",100,4.6,0.071262919536852
2024-08-06,2023-03-05,"4.85%",125,4.85,0.0375873666780993
2024-08-06,2023-03-05,"5.10%",150,5.1,0.0166429572866908
2024-08-06,2023-03-05,"5.35%",175,5.35,0
2024-08-06,2023-03-05,"5.60%",200,5.6,0
2024-08-06,2023-03-05,"5.85%",225,5.85,0
2024-08-06,2023-03-05,"6.10%",250,6.1,0
2024-08-06,2023-03-06,"0.10%",-300,0.1,0
2024-08-06,2023-03-06,"0.35%",-300,0.35,0
2024-08-06,2023-03-06,"0.60%",-300,0.6,0
2024-08-06,2023-03-06,"0.85%",-275,0.85,0
2024-08-06,2023-03-06,"1.10%",-250,1.1,0
2024-08-06,2023-03-06,"1.35%",-225,1.35,0
2024-08-06,2023-03-06,"1.60%",-200,1.6,0
2024-08-06,2023-03-06,"1.85%",-175,1.85,0
2024-08-06,2023-03-06,"2.10%",-150,2.1,0
2024-08-06,2023-03-06,"2.35%",-125,2.35,0
2024-08-06,2023-03-06,"2.60%",-100,2.6,0.0227719451317584
2024-08-06,2023-03-06,"2.85%",-75,2.85,0.0477990069899875
2024-08-06,2023-03-06,"3.10%",-50,3.1,0.0845815515939402
2024-08-06,2023-03-06,"3.35%",-25,3.35,0.126177192908754
2024-08-06,2023-03-06,"3.60%",0,3.6,0.158687204874628
2024-08-06,2023-03-06,"3.85%",25,3.85,0.168253098557169
2024-08-06,2023-03-06,"4.10%",50,4.1,0.150399169711263
2024-08-06,2023-03-06,"4.35%",75,4.35,0.11334096731033
2024-08-06,2023-03-06,"4.60%",100,4.6,0.0720082464038163
2024-08-06,2023-03-06,"4.85%",125,4.85,0.0385676380084916
2024-08-06,2023-03-06,"5.10%",150,5.1,0.0174139785098619
2024-08-06,2023-03-06,"5.35%",175,5.35,0
2024-08-06,2023-03-06,"5.60%",200,5.6,0
2024-08-06,2023-03-06,"5.85%",225,5.85,0
2024-08-06,2023-03-06,"6.10%",250,6.1,0
2024-08-06,2023-03-07,"0.10%",-300,0.1,0
2024-08-06,2023-03-07,"0.35%",-300,0.35,0
2024-08-06,2023-03-07,"0.60%",-300,0.6,0
2024-08-06,2023-03-07,"0.85%",-275,0.85,0
2024-08-06,2023-03-07,"1.10%",-250,1.1,0
2024-08-06,2023-03-07,"1.35%",-225,1.35,0
2024-08-06,2023-03-07,"1.60%",-200,1.6,0
2024-08-06,2023-03-07,"1.85%",-175,1.85,0
2024-08-06,2023-03-07,"2.10%",-150,2.1,0
2024-08-06,2023-03-07,"2.35%",-125,2.35,0.0135095848919415
2024-08-06,2023-03-07,"2.60%",-100,2.6,0.032894156558706
2024-08-06,2023-03-07,"2.85%",-75,2.85,0.0663239293488526
2024-08-06,2023-03-07,"3.10%",-50,3.1,0.110742305293029
2024-08-06,2023-03-07,"3.35%",-25,3.35,0.153130396201882
2024-08-06,2023-03-07,"3.60%",0,3.6,0.175356524117917
2024-08-06,2023-03-07,"3.85%",25,3.85,0.166302414686539
2024-08-06,2023-03-07,"4.10%",50,4.1,0.130614064332896
2024-08-06,2023-03-07,"4.35%",75,4.35,0.0849552070347202
2024-08-06,2023-03-07,"4.60%",100,4.6,0.0457602086875288
2024-08-06,2023-03-07,"4.85%",125,4.85,0.0204112088459889
2024-08-06,2023-03-07,"5.10%",150,5.1,0
2024-08-06,2023-03-07,"5.35%",175,5.35,0
2024-08-06,2023-03-07,"5.60%",200,5.6,0
2024-08-06,2023-03-07,"5.85%",225,5.85,0
2024-08-06,2023-03-07,"6.10%",250,6.1,0
2024-08-06,2023-03-08,"0.10%",-300,0.1,0
2024-08-06,2023-03-08,"0.35%",-300,0.35,0
2024-08-06,2023-03-08,"0.60%",-300,0.6,0
2024-08-06,2023-03-08,"0.85%",-275,0.85,0
2024-08-06,2023-03-08,"1.10%",-250,1.1,0
2024-08-06,2023-03-08,"1.35%",-225,1.35,0
2024-08-06,2023-03-08,"1.60%",-200,1.6,0
2024-08-06,2023-03-08,"1.85%",-175,1.85,0
2024-08-06,2023-03-08,"2.10%",-150,2.1,0
2024-08-06,2023-03-08,"2.35%",-125,2.35,0
2024-08-06,2023-03-08,"2.60%",-100,2.6,0.0266013629196286
2024-08-06,2023-03-08,"2.85%",-75,2.85,0.0606832076799572
2024-08-06,2023-03-08,"3.10%",-50,3.1,0.110890869085672
2024-08-06,2023-03-08,"3.35%",-25,3.35,0.162334174851817
2024-08-06,2023-03-08,"3.60%",0,3.6,0.190382345609089
2024-08-06,2023-03-08,"3.85%",25,3.85,0.178876189437722
2024-08-06,2023-03-08,"4.10%",50,4.1,0.134643364502459
2024-08-06,2023-03-08,"4.35%",75,4.35,0.0811918099199602
2024-08-06,2023-03-08,"4.60%",100,4.6,0.0392205585922248
2024-08-06,2023-03-08,"4.85%",125,4.85,0.0151761174014697
2024-08-06,2023-03-08,"5.10%",150,5.1,0
2024-08-06,2023-03-08,"5.35%",175,5.35,0
2024-08-06,2023-03-08,"5.60%",200,5.6,0
2024-08-06,2023-03-08,"5.85%",225,5.85,0
2024-08-06,2023-03-08,"6.10%",250,6.1,0
2024-08-06,2023-03-09,"0.10%",-300,0.1,0
2024-08-06,2023-03-09,"0.35%",-300,0.35,0
2024-08-06,2023-03-09,"0.60%",-300,0.6,0
2024-08-06,2023-03-09,"0.85%",-275,0.85,0
2024-08-06,2023-03-09,"1.10%",-250,1.1,0
2024-08-06,2023-03-09,"1.35%",-225,1.35,0
2024-08-06,2023-03-09,"1.60%",-200,1.6,0
2024-08-06,2023-03-09,"1.85%",-175,1.85,0
2024-08-06,2023-03-09,"2.10%",-150,2.1,0
2024-08-06,2023-03-09,"2.35%",-125,2.35,0.0104211616586545
2024-08-06,2023-03-09,"2.60%",-100,2.6,0.0265012216184173
2024-08-06,2023-03-09,"2.85%",-75,2.85,0.0558820913785577
2024-08-06,2023-03-09,"3.10%",-50,3.1,0.0977133915119146
2024-08-06,2023-03-09,"3.35%",-25,3.35,0.141684946032113
2024-08-06,2023-03-09,"3.60%",0,3.6,0.170369019660734
2024-08-06,2023-03-09,"3.85%",25,3.85,0.169886704031055
2024-08-06,2023-03-09,"4.10%",50,4.1,0.140484994146537
2024-08-06,2023-03-09,"4.35%",75,4.35,0.096337987283954
2024-08-06,2023-03-09,"4.60%",100,4.6,0.0547839118285386
2024-08-06,2023-03-09,"4.85%",125,4.85,0.0258334681442676
2024-08-06,2023-03-09,"5.10%",150,5.1,0.0101011027052571
2024-08-06,2023-03-09,"5.35%",175,5.35,0
2024-08-06,2023-03-09,"5.60%",200,5.6,0
2024-08-06,2023-03-09,"5.85%",225,5.85,0
2024-08-06,2023-03-09,"6.10%",250,6.1,0
2024-08-06,2023-03-10,"0.10%",-300,0.1,0
2024-08-06,2023-03-10,"0.35%",-300,0.35,0
2024-08-06,2023-03-10,"0.60%",-300,0.6,0
2024-08-06,2023-03-10,"0.85%",-275,0.85,0
2024-08-06,2023-03-10,"1.10%",-250,1.1,0
2024-08-06,2023-03-10,"1.35%",-225,1.35,0
2024-08-06,2023-03-10,"1.60%",-200,1.6,0
2024-08-06,2023-03-10,"1.85%",-175,1.85,0
2024-08-06,2023-03-10,"2.10%",-150,2.1,0
2024-08-06,2023-03-10,"2.35%",-125,2.35,0.0134056593402003
2024-08-06,2023-03-10,"2.60%",-100,2.6,0.0311842738732253
2024-08-06,2023-03-10,"2.85%",-75,2.85,0.06111681638561
2024-08-06,2023-03-10,"3.10%",-50,3.1,0.100919646336279
2024-08-06,2023-03-10,"3.35%",-25,3.35,0.14040737692087
2024-08-06,2023-03-10,"3.60%",0,3.6,0.164592308399642
2024-08-06,2023-03-10,"3.85%",25,3.85,0.162568931825146
2024-08-06,2023-03-10,"4.10%",50,4.1,0.135292505519407
2024-08-06,2023-03-10,"4.35%",75,4.35,0.0948668832291376
2024-08-06,2023-03-10,"4.60%",100,4.6,0.0560471561042509
2024-08-06,2023-03-10,"4.85%",125,4.85,0.0278984994803281
2024-08-06,2023-03-10,"5.10%",150,5.1,0.0116999425859036
2024-08-06,2023-03-10,"5.35%",175,5.35,0
2024-08-06,2023-03-10,"5.60%",200,5.6,0
2024-08-06,2023-03-10,"5.85%",225,5.85,0
2024-08-06,2023-03-10,"6.10%",250,6.1,0
2024-08-06,2023-03-11,"0.10%",-300,0.1,0
2024-08-06,2023-03-11,"0.35%",-300,0.35,0
2024-08-06,2023-03-11,"0.60%",-300,0.6,0
2024-08-06,2023-03-11,"0.85%",-275,0.85,0
2024-08-06,2023-03-11,"1.10%",-250,1.1,0
2024-08-06,2023-03-11,"1.35%",-225,1.35,0
2024-08-06,2023-03-11,"1.60%",-200,1.6,0
2024-08-06,2023-03-11,"1.85%",-175,1.85,0
2024-08-06,2023-03-11,"2.10%",-150,2.1,0
2024-08-06,2023-03-11,"2.35%",-125,2.35,0.0196618873747571
2024-08-06,2023-03-11,"2.60%",-100,2.6,0.041980832718121
2024-08-06,2023-03-11,"2.85%",-75,2.85,0.0759441320172992
2024-08-06,2023-03-11,"3.10%",-50,3.1,0.116403110054246
2024-08-06,2023-03-11,"3.35%",-25,3.35,0.151171294253425
2024-08-06,2023-03-11,"3.60%",0,3.6,0.166346210370081
2024-08-06,2023-03-11,"3.85%",25,3.85,0.15509470085873
2024-08-06,2023-03-11,"4.10%",50,4.1,0.122523749257969
2024-08-06,2023-03-11,"4.35%",75,4.35,0.0820122736070549
2024-08-06,2023-03-11,"4.60%",100,4.6,0.0465120951526937
2024-08-06,2023-03-11,"4.85%",125,4.85,0.0223497143356234
2024-08-06,2023-03-11,"5.10%",150,5.1,0
2024-08-06,2023-03-11,"5.35%",175,5.35,0
2024-08-06,2023-03-11,"5.60%",200,5.6,0
2024-08-06,2023-03-11,"5.85%",225,5.85,0
2024-08-06,2023-03-11,"6.10%",250,6.1,0
2024-08-06,2023-03-12,"0.10%",-300,0.1,0
2024-08-06,2023-03-12,"0.35%",-300,0.35,0
2024-08-06,2023-03-12,"0.60%",-300,0.6,0
2024-08-06,2023-03-12,"0.85%",-275,0.85,0
2024-08-06,2023-03-12,"1.10%",-250,1.1,0
2024-08-06,2023-03-12,"1.35%",-225,1.35,0
2024-08-06,2023-03-12,"1.60%",-200,1.6,0
2024-08-06,2023-03-12,"1.85%",-175,1.85,0
2024-08-06,2023-03-12,"2.10%",-150,2.1,0
2024-08-06,2023-03-12,"2.35%",-125,2.35,0.02077092221334
2024-08-06,2023-03-12,"2.60%",-100,2.6,0.0432792461732495
2024-08-06,2023-03-12,"2.85%",-75,2.85,0.0768137145692732
2024-08-06,2023-03-12,"3.10%",-50,3.1,0.116129263687205
2024-08-06,2023-03-12,"3.35%",-25,3.35,0.149552858322467
2024-08-06,2023-03-12,"3.60%",0,3.6,0.164059657919124
2024-08-06,2023-03-12,"3.85%",25,3.85,0.153307837211976
2024-08-06,2023-03-12,"4.10%",50,4.1,0.122034136913535
2024-08-06,2023-03-12,"4.35%",75,4.35,0.0827464200793237
2024-08-06,2023-03-12,"4.60%",100,4.6,0.0477927533012262
2024-08-06,2023-03-12,"4.85%",125,4.85,0.0235131896092805
2024-08-06,2023-03-12,"5.10%",150,5.1,0
2024-08-06,2023-03-12,"5.35%",175,5.35,0
2024-08-06,2023-03-12,"5.60%",200,5.6,0
2024-08-06,2023-03-12,"5.85%",225,5.85,0
2024-08-06,2023-03-12,"6.10%",250,6.1,0
2024-08-06,2023-03-13,"0.10%",-300,0.1,0
2024-08-06,2023-03-13,"0.35%",-300,0.35,0
2024-08-06,2023-03-13,"0.60%",-300,0.6,0
2024-08-06,2023-03-13,"0.85%",-275,0.85,0
2024-08-06,2023-03-13,"1.10%",-250,1.1,0
2024-08-06,2023-03-13,"1.35%",-225,1.35,0
2024-08-06,2023-03-13,"1.60%",-200,1.6,0
2024-08-06,2023-03-13,"1.85%",-175,1.85,0
2024-08-06,2023-03-13,"2.10%",-150,2.1,0
2024-08-06,2023-03-13,"2.35%",-125,2.35,0.0216497021089623
2024-08-06,2023-03-13,"2.60%",-100,2.6,0.044073304292686
2024-08-06,2023-03-13,"2.85%",-75,2.85,0.0768143711637385
2024-08-06,2023-03-13,"3.10%",-50,3.1,0.114619930528888
2024-08-06,2023-03-13,"3.35%",-25,3.35,0.146431376995186
2024-08-06,2023-03-13,"3.60%",0,3.6,0.160165111479091
2024-08-06,2023-03-13,"3.85%",25,3.85,0.149990143787452
2024-08-06,2023-03-13,"4.10%",50,4.1,0.120259011002568
2024-08-06,2023-03-13,"4.35%",75,4.35,0.082552370452192
2024-08-06,2023-03-13,"4.60%",100,4.6,0.0485169238720335
2024-08-06,2023-03-13,"4.85%",125,4.85,0.0244118929049213
2024-08-06,2023-03-13,"5.10%",150,5.1,0.0105158614122803
2024-08-06,2023-03-13,"5.35%",175,5.35,0
2024-08-06,2023-03-13,"5.60%",200,5.6,0
2024-08-06,2023-03-13,"5.85%",225,5.85,0
2024-08-06,2023-03-13,"6.10%",250,6.1,0
2024-08-06,2023-03-14,"0.10%",-300,0.1,0
2024-08-06,2023-03-14,"0.35%",-300,0.35,0
2024-08-06,2023-03-14,"0.60%",-300,0.6,0
2024-08-06,2023-03-14,"0.85%",-275,0.85,0
2024-08-06,2023-03-14,"1.10%",-250,1.1,0
2024-08-06,2023-03-14,"1.35%",-225,1.35,0
2024-08-06,2023-03-14,"1.60%",-200,1.6,0
2024-08-06,2023-03-14,"1.85%",-175,1.85,0
2024-08-06,2023-03-14,"2.10%",-150,2.1,0.0129754812191189
2024-08-06,2023-03-14,"2.35%",-125,2.35,0.0338788607263769
2024-08-06,2023-03-14,"2.60%",-100,2.6,0.0714495926885339
2024-08-06,2023-03-14,"2.85%",-75,2.85,0.121720211992156
2024-08-06,2023-03-14,"3.10%",-50,3.1,0.167508501359093
2024-08-06,2023-03-14,"3.35%",-25,3.35,0.186223254424403
2024-08-06,2023-03-14,"3.60%",0,3.6,0.167246787603771
2024-08-06,2023-03-14,"3.85%",25,3.85,0.12134014393059
2024-08-06,2023-03-14,"4.10%",50,4.1,0.0711151815668001
2024-08-06,2023-03-14,"4.35%",75,4.35,0.0336675842613905
2024-08-06,2023-03-14,"4.60%",100,4.6,0.0128744002277673
2024-08-06,2023-03-14,"4.85%",125,4.85,0
2024-08-06,2023-03-14,"5.10%",150,5.1,0
2024-08-06,2023-03-14,"5.35%",175,5.35,0
2024-08-06,2023-03-14,"5.60%",200,5.6,0
2024-08-06,2023-03-14,"5.85%",225,5.85,0
2024-08-06,2023-03-14,"6.10%",250,6.1,0
2024-08-06,2023-03-15,"0.10%",-300,0.1,0
2024-08-06,2023-03-15,"0.35%",-300,0.35,0
2024-08-06,2023-03-15,"0.60%",-300,0.6,0
2024-08-06,2023-03-15,"0.85%",-275,0.85,0
2024-08-06,2023-03-15,"1.10%",-250,1.1,0
2024-08-06,2023-03-15,"1.35%",-225,1.35,0
2024-08-06,2023-03-15,"1.60%",-200,1.6,0
2024-08-06,2023-03-15,"1.85%",-175,1.85,0
2024-08-06,2023-03-15,"2.10%",-150,2.1,0.0195769632809556
2024-08-06,2023-03-15,"2.35%",-125,2.35,0.0426043975124704
2024-08-06,2023-03-15,"2.60%",-100,2.6,0.0779902965842795
2024-08-06,2023-03-15,"2.85%",-75,2.85,0.120092307852358
2024-08-06,2023-03-15,"3.10%",-50,3.1,0.155555928152469
2024-08-06,2023-03-15,"3.35%",-25,3.35,0.16949610031858
2024-08-06,2023-03-15,"3.60%",0,3.6,0.155358955858688
2024-08-06,2023-03-15,"3.85%",25,3.85,0.119788360460712
2024-08-06,2023-03-15,"4.10%",50,4.1,0.0776943889711229
2024-08-06,2023-03-15,"4.35%",75,4.35,0.0423889923641175
2024-08-06,2023-03-15,"4.60%",100,4.6,0.0194533086442486
2024-08-06,2023-03-15,"4.85%",125,4.85,0
2024-08-06,2023-03-15,"5.10%",150,5.1,0
2024-08-06,2023-03-15,"5.35%",175,5.35,0
2024-08-06,2023-03-15,"5.60%",200,5.6,0
2024-08-06,2023-03-15,"5.85%",225,5.85,0
2024-08-06,2023-03-15,"6.10%",250,6.1,0
2024-08-06,2023-03-16,"0.10%",-300,0.1,0
2024-08-06,2023-03-16,"0.35%",-300,0.35,0
2024-08-06,2023-03-16,"0.60%",-300,0.6,0
2024-08-06,2023-03-16,"0.85%",-275,0.85,0
2024-08-06,2023-03-16,"1.10%",-250,1.1,0
2024-08-06,2023-03-16,"1.35%",-225,1.35,0
2024-08-06,2023-03-16,"1.60%",-200,1.6,0
2024-08-06,2023-03-16,"1.85%",-175,1.85,0
2024-08-06,2023-03-16,"2.10%",-150,2.1,0
2024-08-06,2023-03-16,"2.35%",-125,2.35,0.026999998211136
2024-08-06,2023-03-16,"2.60%",-100,2.6,0.0604096029801744
2024-08-06,2023-03-16,"2.85%",-75,2.85,0.109092410210527
2024-08-06,2023-03-16,"3.10%",-50,3.1,0.159019673873789
2024-08-06,2023-03-16,"3.35%",-25,3.35,0.187106492577145
2024-08-06,2023-03-16,"3.60%",0,3.6,0.17771111667244
2024-08-06,2023-03-16,"3.85%",25,3.85,0.136246749271307
2024-08-06,2023-03-16,"4.10%",50,4.1,0.0843167100165866
2024-08-06,2023-03-16,"4.35%",75,4.35,0.0421172023647318
2024-08-06,2023-03-16,"4.60%",100,4.6,0.0169800438221628
2024-08-06,2023-03-16,"4.85%",125,4.85,0
2024-08-06,2023-03-16,"5.10%",150,5.1,0
2024-08-06,2023-03-16,"5.35%",175,5.35,0
2024-08-06,2023-03-16,"5.60%",200,5.6,0
2024-08-06,2023-03-16,"5.85%",225,5.85,0
2024-08-06,2023-03-16,"6.10%",250,6.1,0
2024-08-06,2023-03-17,"0.10%",-300,0.1,0
2024-08-06,2023-03-17,"0.35%",-300,0.35,0
2024-08-06,2023-03-17,"0.60%",-300,0.6,0
2024-08-06,2023-03-17,"0.85%",-275,0.85,0
2024-08-06,2023-03-17,"1.10%",-250,1.1,0
2024-08-06,2023-03-17,"1.35%",-225,1.35,0
2024-08-06,2023-03-17,"1.60%",-200,1.6,0
2024-08-06,2023-03-17,"1.85%",-175,1.85,0.024175528698703
2024-08-06,2023-03-17,"2.10%",-150,2.1,0.0500020170390688
2024-08-06,2023-03-17,"2.35%",-125,2.35,0.0872695930500965
2024-08-06,2023-03-17,"2.60%",-100,2.6,0.128532294240408
2024-08-06,2023-03-17,"2.85%",-75,2.85,0.159750597340345
2024-08-06,2023-03-17,"3.10%",-50,3.1,0.167555092250296
2024-08-06,2023-03-17,"3.35%",-25,3.35,0.148305944408236
2024-08-06,2023-03-17,"3.60%",0,3.6,0.110775324252699
2024-08-06,2023-03-17,"3.85%",25,3.85,0.0698241586007388
2024-08-06,2023-03-17,"4.10%",50,4.1,0.0371396880849628
2024-08-06,2023-03-17,"4.35%",75,4.35,0.0166697620344448
2024-08-06,2023-03-17,"4.60%",100,4.6,0
2024-08-06,2023-03-17,"4.85%",125,4.85,0
2024-08-06,2023-03-17,"5.10%",150,5.1,0
2024-08-06,2023-03-17,"5.35%",175,5.35,0
2024-08-06,2023-03-17,"5.60%",200,5.6,0
2024-08-06,2023-03-17,"5.85%",225,5.85,0
2024-08-06,2023-03-17,"6.10%",250,6.1,0
2024-08-06,2023-03-18,"0.10%",-300,0.1,0
2024-08-06,2023-03-18,"0.35%",-300,0.35,0
2024-08-06,2023-03-18,"0.60%",-300,0.6,0
2024-08-06,2023-03-18,"0.85%",-275,0.85,0
2024-08-06,2023-03-18,"1.10%",-250,1.1,0
2024-08-06,2023-03-18,"1.35%",-225,1.35,0
2024-08-06,2023-03-18,"1.60%",-200,1.6,0
2024-08-06,2023-03-18,"1.85%",-175,1.85,0
2024-08-06,2023-03-18,"2.10%",-150,2.1,0.0236383044905014
2024-08-06,2023-03-18,"2.35%",-125,2.35,0.049046029408248
2024-08-06,2023-03-18,"2.60%",-100,2.6,0.0859251439286773
2024-08-06,2023-03-18,"2.85%",-75,2.85,0.127108770428063
2024-08-06,2023-03-18,"3.10%",-50,3.1,0.158772997282899
2024-08-06,2023-03-18,"3.35%",-25,3.35,0.167466397854752
2024-08-06,2023-03-18,"3.60%",0,3.6,0.14915217625811
2024-08-06,2023-03-18,"3.85%",25,3.85,0.112170920516351
2024-08-06,2023-03-18,"4.10%",50,4.1,0.0712319106202844
2024-08-06,2023-03-18,"4.35%",75,4.35,0.0381948133879374
2024-08-06,2023-03-18,"4.60%",100,4.6,0.017292535824177
2024-08-06,2023-03-18,"4.85%",125,4.85,0
2024-08-06,2023-03-18,"5.10%",150,5.1,0
2024-08-06,2023-03-18,"5.35%",175,5.35,0
2024-08-06,2023-03-18,"5.60%",200,5.6,0
2024-08-06,2023-03-18,"5.85%",225,5.85,0
2024-08-06,2023-03-18,"6.10%",250,6.1,0
2024-08-06,2023-03-19,"0.10%",-300,0.1,0
2024-08-06,2023-03-19,"0.35%",-300,0.35,0
2024-08-06,2023-03-19,"0.60%",-300,0.6,0
2024-08-06,2023-03-19,"0.85%",-275,0.85,0
2024-08-06,2023-03-19,"1.10%",-250,1.1,0
2024-08-06,2023-03-19,"1.35%",-225,1.35,0
2024-08-06,2023-03-19,"1.60%",-200,1.6,0
2024-08-06,2023-03-19,"1.85%",-175,1.85,0
2024-08-06,2023-03-19,"2.10%",-150,2.1,0.0237686221659094
2024-08-06,2023-03-19,"2.35%",-125,2.35,0.0491873310432556
2024-08-06,2023-03-19,"2.60%",-100,2.6,0.0859993873097674
2024-08-06,2023-03-19,"2.85%",-75,2.85,0.127039892023249
2024-08-06,2023-03-19,"3.10%",-50,3.1,0.158560305686497
2024-08-06,2023-03-19,"3.35%",-25,3.35,0.167210062010562
2024-08-06,2023-03-19,"3.60%",0,3.6,0.148985798465535
2024-08-06,2023-03-19,"3.85%",25,3.85,0.112160462945409
2024-08-06,2023-03-19,"4.10%",50,4.1,0.0713414758441638
2024-08-06,2023-03-19,"4.35%",75,4.35,0.0383392618496117
