"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2024-03-19,2022-10-07,"0.85%",-275,0.85,0
2024-03-19,2022-10-07,"1.10%",-250,1.1,0
2024-03-19,2022-10-07,"1.35%",-225,1.35,0
2024-03-19,2022-10-07,"1.60%",-200,1.6,0
2024-03-19,2022-10-07,"1.85%",-175,1.85,0
2024-03-19,2022-10-07,"2.10%",-150,2.1,0
2024-03-19,2022-10-07,"2.35%",-125,2.35,0.0229503217811324
2024-03-19,2022-10-07,"2.60%",-100,2.6,0.0465158593438855
2024-03-19,2022-10-07,"2.85%",-75,2.85,0.0805538304941234
2024-03-19,2022-10-07,"3.10%",-50,3.1,0.119193357073768
2024-03-19,2022-10-07,"3.35%",-25,3.35,0.150696881838565
2024-03-19,2022-10-07,"3.60%",0,3.6,0.162796944729589
2024-03-19,2022-10-07,"3.85%",25,3.85,0.150272368341101
2024-03-19,2022-10-07,"4.10%",50,4.1,0.118522755728184
2024-03-19,2022-10-07,"4.35%",75,4.35,0.0798749551893296
2024-03-19,2022-10-07,"4.60%",100,4.6,0.0459938855135514
2024-03-19,2022-10-07,"4.85%",125,4.85,0.0226288399667717
2024-03-19,2022-10-07,"5.10%",150,5.1,0
2024-03-19,2022-10-07,"5.35%",175,5.35,0
2024-03-19,2022-10-07,"5.60%",200,5.6,0
2024-03-19,2022-10-07,"5.85%",225,5.85,0
2024-03-19,2022-10-07,"6.10%",250,6.1,0
2024-03-19,2022-10-08,"0.10%",-300,0.1,0
2024-03-19,2022-10-08,"0.35%",-300,0.35,0
2024-03-19,2022-10-08,"0.60%",-300,0.6,0
2024-03-19,2022-10-08,"0.85%",-275,0.85,0
2024-03-19,2022-10-08,"1.10%",-250,1.1,0
2024-03-19,2022-10-08,"1.35%",-225,1.35,0
2024-03-19,2022-10-08,"1.60%",-200,1.6,0
2024-03-19,2022-10-08,"1.85%",-175,1.85,0
2024-03-19,2022-10-08,"2.10%",-150,2.1,0
2024-03-19,2022-10-08,"2.35%",-125,2.35,0.0113131923711507
2024-03-19,2022-10-08,"2.60%",-100,2.6,0.0266094549333911
2024-03-19,2022-10-08,"2.85%",-75,2.85,0.0531035640799884
2024-03-19,2022-10-08,"3.10%",-50,3.1,0.0899206264784396
2024-03-19,2022-10-08,"3.35%",-25,3.35,0.129196729673953
2024-03-19,2022-10-08,"3.60%",0,3.6,0.157509311708018
2024-03-19,2022-10-08,"3.85%",25,3.85,0.162939640524172
2024-03-19,2022-10-08,"4.10%",50,4.1,0.143025556297804
2024-03-19,2022-10-08,"4.35%",75,4.35,0.106528237175702
2024-03-19,2022-10-08,"4.60%",100,4.6,0.0673248143296688
2024-03-19,2022-10-08,"4.85%",125,4.85,0.0361025103942897
2024-03-19,2022-10-08,"5.10%",150,5.1,0.0164263620334217
2024-03-19,2022-10-08,"5.35%",175,5.35,0
2024-03-19,2022-10-08,"5.60%",200,5.6,0
2024-03-19,2022-10-08,"5.85%",225,5.85,0
2024-03-19,2022-10-08,"6.10%",250,6.1,0
2024-03-19,2022-10-09,"0.10%",-300,0.1,0
2024-03-19,2022-10-09,"0.35%",-300,0.35,0
2024-03-19,2022-10-09,"0.60%",-300,0.6,0
2024-03-19,2022-10-09,"0.85%",-275,0.85,0
2024-03-19,2022-10-09,"1.10%",-250,1.1,0
2024-03-19,2022-10-09,"1.35%",-225,1.35,0
2024-03-19,2022-10-09,"1.60%",-200,1.6,0
2024-03-19,2022-10-09,"1.85%",-175,1.85,0
2024-03-19,2022-10-09,"2.10%",-150,2.1,0
2024-03-19,2022-10-09,"2.35%",-125,2.35,0.0102255671717727
2024-03-19,2022-10-09,"2.60%",-100,2.6,0.0250011724095233
2024-03-19,2022-10-09,"2.85%",-75,2.85,0.051479671701512
2024-03-19,2022-10-09,"3.10%",-50,3.1,0.0892743682474123
2024-03-19,2022-10-09,"3.35%",-25,3.35,0.130389813464236
2024-03-19,2022-10-09,"3.60%",0,3.6,0.160396002352446
2024-03-19,2022-10-09,"3.85%",25,3.85,0.166180609160111
2024-03-19,2022-10-09,"4.10%",50,4.1,0.145012272772315
2024-03-19,2022-10-09,"4.35%",75,4.35,0.10657717027514
2024-03-19,2022-10-09,"4.60%",100,4.6,0.0659709594523889
2024-03-19,2022-10-09,"4.85%",125,4.85,0.0343923326053732
2024-03-19,2022-10-09,"5.10%",150,5.1,0.0151000603877696
2024-03-19,2022-10-09,"5.35%",175,5.35,0
2024-03-19,2022-10-09,"5.60%",200,5.6,0
2024-03-19,2022-10-09,"5.85%",225,5.85,0
2024-03-19,2022-10-09,"6.10%",250,6.1,0
2024-03-19,2022-10-10,"0.10%",-300,0.1,0
2024-03-19,2022-10-10,"0.35%",-300,0.35,0
2024-03-19,2022-10-10,"0.60%",-300,0.6,0
2024-03-19,2022-10-10,"0.85%",-275,0.85,0
2024-03-19,2022-10-10,"1.10%",-250,1.1,0
2024-03-19,2022-10-10,"1.35%",-225,1.35,0
2024-03-19,2022-10-10,"1.60%",-200,1.6,0
2024-03-19,2022-10-10,"1.85%",-175,1.85,0
2024-03-19,2022-10-10,"2.10%",-150,2.1,0
2024-03-19,2022-10-10,"2.35%",-125,2.35,0
2024-03-19,2022-10-10,"2.60%",-100,2.6,0.0235892177845712
2024-03-19,2022-10-10,"2.85%",-75,2.85,0.0502245835339152
2024-03-19,2022-10-10,"3.10%",-50,3.1,0.0893467113595058
2024-03-19,2022-10-10,"3.35%",-25,3.35,0.1328044066662
2024-03-19,2022-10-10,"3.60%",0,3.6,0.164940248386606
2024-03-19,2022-10-10,"3.85%",25,3.85,0.171169257861755
2024-03-19,2022-10-10,"4.10%",50,4.1,0.148426233483507
2024-03-19,2022-10-10,"4.35%",75,4.35,0.10754202974592
2024-03-19,2022-10-10,"4.60%",100,4.6,0.0651060680444807
2024-03-19,2022-10-10,"4.85%",125,4.85,0.0329328737615179
2024-03-19,2022-10-10,"5.10%",150,5.1,0.013918369372022
2024-03-19,2022-10-10,"5.35%",175,5.35,0
2024-03-19,2022-10-10,"5.60%",200,5.6,0
2024-03-19,2022-10-10,"5.85%",225,5.85,0
2024-03-19,2022-10-10,"6.10%",250,6.1,0
2024-03-19,2022-10-11,"0.10%",-300,0.1,0
2024-03-19,2022-10-11,"0.35%",-300,0.35,0
2024-03-19,2022-10-11,"0.60%",-300,0.6,0
2024-03-19,2022-10-11,"0.85%",-275,0.85,0
2024-03-19,2022-10-11,"1.10%",-250,1.1,0
2024-03-19,2022-10-11,"1.35%",-225,1.35,0
2024-03-19,2022-10-11,"1.60%",-200,1.6,0
2024-03-19,2022-10-11,"1.85%",-175,1.85,0
2024-03-19,2022-10-11,"2.10%",-150,2.1,0
2024-03-19,2022-10-11,"2.35%",-125,2.35,0
2024-03-19,2022-10-11,"2.60%",-100,2.6,0.0191416329188718
2024-03-19,2022-10-11,"2.85%",-75,2.85,0.0426000653746835
2024-03-19,2022-10-11,"3.10%",-50,3.1,0.0791757423980446
2024-03-19,2022-10-11,"3.35%",-25,3.35,0.122896033185269
2024-03-19,2022-10-11,"3.60%",0,3.6,0.159315110481736
2024-03-19,2022-10-11,"3.85%",25,3.85,0.172486514489527
2024-03-19,2022-10-11,"4.10%",50,4.1,0.155967512884573
2024-03-19,2022-10-11,"4.35%",75,4.35,0.117785479235449
2024-03-19,2022-10-11,"4.60%",100,4.6,0.0742885387708089
2024-03-19,2022-10-11,"4.85%",125,4.85,0.0391304054864519
2024-03-19,2022-10-11,"5.10%",150,5.1,0.0172129647745844
2024-03-19,2022-10-11,"5.35%",175,5.35,0
2024-03-19,2022-10-11,"5.60%",200,5.6,0
2024-03-19,2022-10-11,"5.85%",225,5.85,0
2024-03-19,2022-10-11,"6.10%",250,6.1,0
2024-03-19,2022-10-12,"0.10%",-300,0.1,0
2024-03-19,2022-10-12,"0.35%",-300,0.35,0
2024-03-19,2022-10-12,"0.60%",-300,0.6,0
2024-03-19,2022-10-12,"0.85%",-275,0.85,0
2024-03-19,2022-10-12,"1.10%",-250,1.1,0
2024-03-19,2022-10-12,"1.35%",-225,1.35,0
2024-03-19,2022-10-12,"1.60%",-200,1.6,0
2024-03-19,2022-10-12,"1.85%",-175,1.85,0
2024-03-19,2022-10-12,"2.10%",-150,2.1,0
2024-03-19,2022-10-12,"2.35%",-125,2.35,0
2024-03-19,2022-10-12,"2.60%",-100,2.6,0
2024-03-19,2022-10-12,"2.85%",-75,2.85,0.0270795519227804
2024-03-19,2022-10-12,"3.10%",-50,3.1,0.0592661411778021
2024-03-19,2022-10-12,"3.35%",-25,3.35,0.105744545795334
2024-03-19,2022-10-12,"3.60%",0,3.6,0.153820296892527
2024-03-19,2022-10-12,"3.85%",25,3.85,0.182425532827908
2024-03-19,2022-10-12,"4.10%",50,4.1,0.176392211534099
2024-03-19,2022-10-12,"4.35%",75,4.35,0.139057335927887
2024-03-19,2022-10-12,"4.60%",100,4.6,0.0893761159673646
2024-03-19,2022-10-12,"4.85%",125,4.85,0.0468325788738269
2024-03-19,2022-10-12,"5.10%",150,5.1,0.0200056890804714
2024-03-19,2022-10-12,"5.35%",175,5.35,0
2024-03-19,2022-10-12,"5.60%",200,5.6,0
2024-03-19,2022-10-12,"5.85%",225,5.85,0
2024-03-19,2022-10-12,"6.10%",250,6.1,0
2024-03-19,2022-10-13,"0.10%",-300,0.1,0
2024-03-19,2022-10-13,"0.35%",-300,0.35,0
2024-03-19,2022-10-13,"0.60%",-300,0.6,0
2024-03-19,2022-10-13,"0.85%",-275,0.85,0
2024-03-19,2022-10-13,"1.10%",-250,1.1,0
2024-03-19,2022-10-13,"1.35%",-225,1.35,0
2024-03-19,2022-10-13,"1.60%",-200,1.6,0
2024-03-19,2022-10-13,"1.85%",-175,1.85,0
2024-03-19,2022-10-13,"2.10%",-150,2.1,0
2024-03-19,2022-10-13,"2.35%",-125,2.35,0
2024-03-19,2022-10-13,"2.60%",-100,2.6,0
2024-03-19,2022-10-13,"2.85%",-75,2.85,0.0281648702220981
2024-03-19,2022-10-13,"3.10%",-50,3.1,0.0642076703596611
2024-03-19,2022-10-13,"3.35%",-25,3.35,0.116523603537816
2024-03-19,2022-10-13,"3.60%",0,3.6,0.168350687668336
2024-03-19,2022-10-13,"3.85%",25,3.85,0.193645012582391
2024-03-19,2022-10-13,"4.10%",50,4.1,0.177335010091978
2024-03-19,2022-10-13,"4.35%",75,4.35,0.129293123236914
2024-03-19,2022-10-13,"4.60%",100,4.6,0.0750472851331203
2024-03-19,2022-10-13,"4.85%",125,4.85,0.034677611193254
2024-03-19,2022-10-13,"5.10%",150,5.1,0.0127551259744307
2024-03-19,2022-10-13,"5.35%",175,5.35,0
2024-03-19,2022-10-13,"5.60%",200,5.6,0
2024-03-19,2022-10-13,"5.85%",225,5.85,0
2024-03-19,2022-10-13,"6.10%",250,6.1,0
2024-03-19,2022-10-14,"0.10%",-300,0.1,0
2024-03-19,2022-10-14,"0.35%",-300,0.35,0
2024-03-19,2022-10-14,"0.60%",-300,0.6,0
2024-03-19,2022-10-14,"0.85%",-275,0.85,0
2024-03-19,2022-10-14,"1.10%",-250,1.1,0
2024-03-19,2022-10-14,"1.35%",-225,1.35,0
2024-03-19,2022-10-14,"1.60%",-200,1.6,0
2024-03-19,2022-10-14,"1.85%",-175,1.85,0
2024-03-19,2022-10-14,"2.10%",-150,2.1,0
2024-03-19,2022-10-14,"2.35%",-125,2.35,0
2024-03-19,2022-10-14,"2.60%",-100,2.6,0.0166812129039717
2024-03-19,2022-10-14,"2.85%",-75,2.85,0.0385094313966334
2024-03-19,2022-10-14,"3.10%",-50,3.1,0.0739714138885954
2024-03-19,2022-10-14,"3.35%",-25,3.35,0.118231403759385
2024-03-19,2022-10-14,"3.60%",0,3.6,0.157247836849758
2024-03-19,2022-10-14,"3.85%",25,3.85,0.17403077737642
2024-03-19,2022-10-14,"4.10%",50,4.1,0.160272629089706
2024-03-19,2022-10-14,"4.35%",75,4.35,0.12282383513962
2024-03-19,2022-10-14,"4.60%",100,4.6,0.0783230765772548
2024-03-19,2022-10-14,"4.85%",125,4.85,0.0415594932344649
2024-03-19,2022-10-14,"5.10%",150,5.1,0.0183488897841908
2024-03-19,2022-10-14,"5.35%",175,5.35,0
2024-03-19,2022-10-14,"5.60%",200,5.6,0
2024-03-19,2022-10-14,"5.85%",225,5.85,0
2024-03-19,2022-10-14,"6.10%",250,6.1,0
2024-03-19,2022-10-15,"0.10%",-300,0.1,0
2024-03-19,2022-10-15,"0.35%",-300,0.35,0
2024-03-19,2022-10-15,"0.60%",-300,0.6,0
2024-03-19,2022-10-15,"0.85%",-275,0.85,0
2024-03-19,2022-10-15,"1.10%",-250,1.1,0
2024-03-19,2022-10-15,"1.35%",-225,1.35,0
2024-03-19,2022-10-15,"1.60%",-200,1.6,0
2024-03-19,2022-10-15,"1.85%",-175,1.85,0
2024-03-19,2022-10-15,"2.10%",-150,2.1,0
2024-03-19,2022-10-15,"2.35%",-125,2.35,0
2024-03-19,2022-10-15,"2.60%",-100,2.6,0.0115472047647689
2024-03-19,2022-10-15,"2.85%",-75,2.85,0.0282077891333726
2024-03-19,2022-10-15,"3.10%",-50,3.1,0.057593649654311
2024-03-19,2022-10-15,"3.35%",-25,3.35,0.098289790193323
2024-03-19,2022-10-15,"3.60%",0,3.6,0.140210913887785
2024-03-19,2022-10-15,"3.85%",25,3.85,0.167186988762965
2024-03-19,2022-10-15,"4.10%",50,4.1,0.166638055258782
2024-03-19,2022-10-15,"4.35%",75,4.35,0.138834335892801
2024-03-19,2022-10-15,"4.60%",100,4.6,0.0966866729721694
2024-03-19,2022-10-15,"4.85%",125,4.85,0.0562827874031483
2024-03-19,2022-10-15,"5.10%",150,5.1,0.027384975094134
2024-03-19,2022-10-15,"5.35%",175,5.35,0.0111368369824402
2024-03-19,2022-10-15,"5.60%",200,5.6,0
2024-03-19,2022-10-15,"5.85%",225,5.85,0
2024-03-19,2022-10-15,"6.10%",250,6.1,0
2024-03-19,2022-10-16,"0.10%",-300,0.1,0
2024-03-19,2022-10-16,"0.35%",-300,0.35,0
2024-03-19,2022-10-16,"0.60%",-300,0.6,0
2024-03-19,2022-10-16,"0.85%",-275,0.85,0
2024-03-19,2022-10-16,"1.10%",-250,1.1,0
2024-03-19,2022-10-16,"1.35%",-225,1.35,0
2024-03-19,2022-10-16,"1.60%",-200,1.6,0
2024-03-19,2022-10-16,"1.85%",-175,1.85,0
2024-03-19,2022-10-16,"2.10%",-150,2.1,0
2024-03-19,2022-10-16,"2.35%",-125,2.35,0
2024-03-19,2022-10-16,"2.60%",-100,2.6,0.0121890289403947
2024-03-19,2022-10-16,"2.85%",-75,2.85,0.0291370362216354
2024-03-19,2022-10-16,"3.10%",-50,3.1,0.0584692095267965
2024-03-19,2022-10-16,"3.35%",-25,3.35,0.0984981695734062
2024-03-19,2022-10-16,"3.60%",0,3.6,0.139302359972202
2024-03-19,2022-10-16,"3.85%",25,3.85,0.165396031945925
2024-03-19,2022-10-16,"4.10%",50,4.1,0.1648661323745
2024-03-19,2022-10-16,"4.35%",75,4.35,0.137967724220755
2024-03-19,2022-10-16,"4.60%",100,4.6,0.0969303221779376
2024-03-19,2022-10-16,"4.85%",125,4.85,0.0571703524615665
2024-03-19,2022-10-16,"5.10%",150,5.1,0.0283074489178559
2024-03-19,2022-10-16,"5.35%",175,5.35,0.0117661836670246
2024-03-19,2022-10-16,"5.60%",200,5.6,0
2024-03-19,2022-10-16,"5.85%",225,5.85,0
2024-03-19,2022-10-16,"6.10%",250,6.1,0
2024-03-19,2022-10-17,"0.10%",-300,0.1,0
2024-03-19,2022-10-17,"0.35%",-300,0.35,0
2024-03-19,2022-10-17,"0.60%",-300,0.6,0
2024-03-19,2022-10-17,"0.85%",-275,0.85,0
2024-03-19,2022-10-17,"1.10%",-250,1.1,0
2024-03-19,2022-10-17,"1.35%",-225,1.35,0
2024-03-19,2022-10-17,"1.60%",-200,1.6,0
2024-03-19,2022-10-17,"1.85%",-175,1.85,0
2024-03-19,2022-10-17,"2.10%",-150,2.1,0
2024-03-19,2022-10-17,"2.35%",-125,2.35,0
2024-03-19,2022-10-17,"2.60%",-100,2.6,0.0128390685512302
2024-03-19,2022-10-17,"2.85%",-75,2.85,0.0300560023861327
2024-03-19,2022-10-17,"3.10%",-50,3.1,0.059314213580815
2024-03-19,2022-10-17,"3.35%",-25,3.35,0.09867984662846
2024-03-19,2022-10-17,"3.60%",0,3.6,0.138404312059639
2024-03-19,2022-10-17,"3.85%",25,3.85,0.163654714305202
2024-03-19,2022-10-17,"4.10%",50,4.1,0.163142944096184
2024-03-19,2022-10-17,"4.35%",75,4.35,0.137109923201347
2024-03-19,2022-10-17,"4.60%",100,4.6,0.0971464754606877
2024-03-19,2022-10-17,"4.85%",125,4.85,0.058027837566633
2024-03-19,2022-10-17,"5.10%",150,5.1,0.02922048731125
2024-03-19,2022-10-17,"5.35%",175,5.35,0.0124041748524198
2024-03-19,2022-10-17,"5.60%",200,5.6,0
2024-03-19,2022-10-17,"5.85%",225,5.85,0
2024-03-19,2022-10-17,"6.10%",250,6.1,0
2024-03-19,2022-10-18,"0.10%",-300,0.1,0
2024-03-19,2022-10-18,"0.35%",-300,0.35,0
2024-03-19,2022-10-18,"0.60%",-300,0.6,0
2024-03-19,2022-10-18,"0.85%",-275,0.85,0
2024-03-19,2022-10-18,"1.10%",-250,1.1,0
2024-03-19,2022-10-18,"1.35%",-225,1.35,0
2024-03-19,2022-10-18,"1.60%",-200,1.6,0
2024-03-19,2022-10-18,"1.85%",-175,1.85,0
2024-03-19,2022-10-18,"2.10%",-150,2.1,0
2024-03-19,2022-10-18,"2.35%",-125,2.35,0
2024-03-19,2022-10-18,"2.60%",-100,2.6,0.0105969578508749
2024-03-19,2022-10-18,"2.85%",-75,2.85,0.0270118595537944
2024-03-19,2022-10-18,"3.10%",-50,3.1,0.057016128835106
2024-03-19,2022-10-18,"3.35%",-25,3.35,0.0996618707318872
2024-03-19,2022-10-18,"3.60%",0,3.6,0.144265406298086
2024-03-19,2022-10-18,"3.85%",25,3.85,0.172944398274348
2024-03-19,2022-10-18,"4.10%",50,4.1,0.171698501885495
2024-03-19,2022-10-18,"4.35%",75,4.35,0.141169877754526
2024-03-19,2022-10-18,"4.60%",100,4.6,0.0961231851568394
2024-03-19,2022-10-18,"4.85%",125,4.85,0.0542019895295012
2024-03-19,2022-10-18,"5.10%",150,5.1,0.0253098241295422
2024-03-19,2022-10-18,"5.35%",175,5.35,0
2024-03-19,2022-10-18,"5.60%",200,5.6,0
2024-03-19,2022-10-18,"5.85%",225,5.85,0
2024-03-19,2022-10-18,"6.10%",250,6.1,0
2024-03-19,2022-10-19,"0.10%",-300,0.1,0
2024-03-19,2022-10-19,"0.35%",-300,0.35,0
2024-03-19,2022-10-19,"0.60%",-300,0.6,0
2024-03-19,2022-10-19,"0.85%",-275,0.85,0
2024-03-19,2022-10-19,"1.10%",-250,1.1,0
2024-03-19,2022-10-19,"1.35%",-225,1.35,0
2024-03-19,2022-10-19,"1.60%",-200,1.6,0
2024-03-19,2022-10-19,"1.85%",-175,1.85,0
2024-03-19,2022-10-19,"2.10%",-150,2.1,0
2024-03-19,2022-10-19,"2.35%",-125,2.35,0
2024-03-19,2022-10-19,"2.60%",-100,2.6,0
2024-03-19,2022-10-19,"2.85%",-75,2.85,0.0271323509487054
2024-03-19,2022-10-19,"3.10%",-50,3.1,0.061606734341649
2024-03-19,2022-10-19,"3.35%",-25,3.35,0.112055238280334
2024-03-19,2022-10-19,"3.60%",0,3.6,0.163276420358433
2024-03-19,2022-10-19,"3.85%",25,3.85,0.190597655697227
2024-03-19,2022-10-19,"4.10%",50,4.1,0.178246423722713
2024-03-19,2022-10-19,"4.35%",75,4.35,0.133545882421452
2024-03-19,2022-10-19,"4.60%",100,4.6,0.0801557502683151
2024-03-19,2022-10-19,"4.85%",125,4.85,0.0385400812454104
2024-03-19,2022-10-19,"5.10%",150,5.1,0.0148434627157608
2024-03-19,2022-10-19,"5.35%",175,5.35,0
2024-03-19,2022-10-19,"5.60%",200,5.6,0
2024-03-19,2022-10-19,"5.85%",225,5.85,0
2024-03-19,2022-10-19,"6.10%",250,6.1,0
2024-03-19,2022-10-20,"0.10%",-300,0.1,0
2024-03-19,2022-10-20,"0.35%",-300,0.35,0
2024-03-19,2022-10-20,"0.60%",-300,0.6,0
2024-03-19,2022-10-20,"0.85%",-275,0.85,0
2024-03-19,2022-10-20,"1.10%",-250,1.1,0
2024-03-19,2022-10-20,"1.35%",-225,1.35,0
2024-03-19,2022-10-20,"1.60%",-200,1.6,0
2024-03-19,2022-10-20,"1.85%",-175,1.85,0
2024-03-19,2022-10-20,"2.10%",-150,2.1,0
2024-03-19,2022-10-20,"2.35%",-125,2.35,0
2024-03-19,2022-10-20,"2.60%",-100,2.6,0
2024-03-19,2022-10-20,"2.85%",-75,2.85,0.0257826043885058
2024-03-19,2022-10-20,"3.10%",-50,3.1,0.0548211132952682
2024-03-19,2022-10-20,"3.35%",-25,3.35,0.0966591333487356
2024-03-19,2022-10-20,"3.60%",0,3.6,0.141327156238181
2024-03-19,2022-10-20,"3.85%",25,3.85,0.171358372280552
2024-03-19,2022-10-20,"4.10%",50,4.1,0.172300597130354
2024-03-19,2022-10-20,"4.35%",75,4.35,0.143671332365203
2024-03-19,2022-10-20,"4.60%",100,4.6,0.0993461053317278
2024-03-19,2022-10-20,"4.85%",125,4.85,0.05696654997877
2024-03-19,2022-10-20,"5.10%",150,5.1,0.0270871860374993
2024-03-19,2022-10-20,"5.35%",175,5.35,0.0106798496052032
2024-03-19,2022-10-20,"5.60%",200,5.6,0
2024-03-19,2022-10-20,"5.85%",225,5.85,0
2024-03-19,2022-10-20,"6.10%",250,6.1,0
2024-03-19,2022-10-21,"0.10%",-300,0.1,0
2024-03-19,2022-10-21,"0.35%",-300,0.35,0
2024-03-19,2022-10-21,"0.60%",-300,0.6,0
2024-03-19,2022-10-21,"0.85%",-275,0.85,0
2024-03-19,2022-10-21,"1.10%",-250,1.1,0
2024-03-19,2022-10-21,"1.35%",-225,1.35,0
2024-03-19,2022-10-21,"1.60%",-200,1.6,0
2024-03-19,2022-10-21,"1.85%",-175,1.85,0
2024-03-19,2022-10-21,"2.10%",-150,2.1,0
2024-03-19,2022-10-21,"2.35%",-125,2.35,0
2024-03-19,2022-10-21,"2.60%",-100,2.6,0
2024-03-19,2022-10-21,"2.85%",-75,2.85,0.0180688970926922
2024-03-19,2022-10-21,"3.10%",-50,3.1,0.0397891843317211
2024-03-19,2022-10-21,"3.35%",-25,3.35,0.0738210642398603
2024-03-19,2022-10-21,"3.60%",0,3.6,0.115395476068968
2024-03-19,2022-10-21,"3.85%",25,3.85,0.151984325043307
2024-03-19,2022-10-21,"4.10%",50,4.1,0.168661333608685
2024-03-19,2022-10-21,"4.35%",75,4.35,0.157703359247619
2024-03-19,2022-10-21,"4.60%",100,4.6,0.124243526960486
2024-03-19,2022-10-21,"4.85%",125,4.85,0.0824725682216276
2024-03-19,2022-10-21,"5.10%",150,5.1,0.0461254415016047
2024-03-19,2022-10-21,"5.35%",175,5.35,0.0217348236834296
2024-03-19,2022-10-21,"5.60%",200,5.6,0
2024-03-19,2022-10-21,"5.85%",225,5.85,0
2024-03-19,2022-10-21,"6.10%",250,6.1,0
2024-03-19,2022-10-22,"0.10%",-300,0.1,0
2024-03-19,2022-10-22,"0.35%",-300,0.35,0
2024-03-19,2022-10-22,"0.60%",-300,0.6,0
2024-03-19,2022-10-22,"0.85%",-275,0.85,0
2024-03-19,2022-10-22,"1.10%",-250,1.1,0
2024-03-19,2022-10-22,"1.35%",-225,1.35,0
2024-03-19,2022-10-22,"1.60%",-200,1.6,0
2024-03-19,2022-10-22,"1.85%",-175,1.85,0
2024-03-19,2022-10-22,"2.10%",-150,2.1,0
2024-03-19,2022-10-22,"2.35%",-125,2.35,0
2024-03-19,2022-10-22,"2.60%",-100,2.6,0
2024-03-19,2022-10-22,"2.85%",-75,2.85,0
2024-03-19,2022-10-22,"3.10%",-50,3.1,0.0240869458605088
2024-03-19,2022-10-22,"3.35%",-25,3.35,0.0493665111781638
2024-03-19,2022-10-22,"3.60%",0,3.6,0.0857241405260882
2024-03-19,2022-10-22,"3.85%",25,3.85,0.126125546012779
2024-03-19,2022-10-22,"4.10%",50,4.1,0.157231197524656
