"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2022-09-06,2022-04-27,"5.10%",150,5.1,0
2022-09-06,2022-04-27,"5.35%",175,5.35,0
2022-09-06,2022-04-27,"5.60%",200,5.6,0
2022-09-06,2022-04-27,"5.85%",225,5.85,0
2022-09-06,2022-04-27,"6.10%",250,6.1,0
2022-09-06,2022-04-28,"0.10%",-300,0.1,0
2022-09-06,2022-04-28,"0.35%",-300,0.35,0
2022-09-06,2022-04-28,"0.60%",-300,0.6,0
2022-09-06,2022-04-28,"0.85%",-275,0.85,0
2022-09-06,2022-04-28,"1.10%",-250,1.1,0
2022-09-06,2022-04-28,"1.35%",-225,1.35,0.0660174787928495
2022-09-06,2022-04-28,"1.60%",-200,1.6,0.537350541460534
2022-09-06,2022-04-28,"1.85%",-175,1.85,0.375375303750231
2022-09-06,2022-04-28,"2.10%",-150,2.1,0.0212566759963854
2022-09-06,2022-04-28,"2.35%",-125,2.35,0
2022-09-06,2022-04-28,"2.60%",-100,2.6,0
2022-09-06,2022-04-28,"2.85%",-75,2.85,0
2022-09-06,2022-04-28,"3.10%",-50,3.1,0
2022-09-06,2022-04-28,"3.35%",-25,3.35,0
2022-09-06,2022-04-28,"3.60%",0,3.6,0
2022-09-06,2022-04-28,"3.85%",25,3.85,0
2022-09-06,2022-04-28,"4.10%",50,4.1,0
2022-09-06,2022-04-28,"4.35%",75,4.35,0
2022-09-06,2022-04-28,"4.60%",100,4.6,0
2022-09-06,2022-04-28,"4.85%",125,4.85,0
2022-09-06,2022-04-28,"5.10%",150,5.1,0
2022-09-06,2022-04-28,"5.35%",175,5.35,0
2022-09-06,2022-04-28,"5.60%",200,5.6,0
2022-09-06,2022-04-28,"5.85%",225,5.85,0
2022-09-06,2022-04-28,"6.10%",250,6.1,0
2022-09-06,2022-04-29,"0.10%",-300,0.1,0
2022-09-06,2022-04-29,"0.35%",-300,0.35,0
2022-09-06,2022-04-29,"0.60%",-300,0.6,0
2022-09-06,2022-04-29,"0.85%",-275,0.85,0
2022-09-06,2022-04-29,"1.10%",-250,1.1,0
2022-09-06,2022-04-29,"1.35%",-225,1.35,0.0412040796979769
2022-09-06,2022-04-29,"1.60%",-200,1.6,0.500687365490686
2022-09-06,2022-04-29,"1.85%",-175,1.85,0.432328137120448
2022-09-06,2022-04-29,"2.10%",-150,2.1,0.0257804176908892
2022-09-06,2022-04-29,"2.35%",-125,2.35,0
2022-09-06,2022-04-29,"2.60%",-100,2.6,0
2022-09-06,2022-04-29,"2.85%",-75,2.85,0
2022-09-06,2022-04-29,"3.10%",-50,3.1,0
2022-09-06,2022-04-29,"3.35%",-25,3.35,0
2022-09-06,2022-04-29,"3.60%",0,3.6,0
2022-09-06,2022-04-29,"3.85%",25,3.85,0
2022-09-06,2022-04-29,"4.10%",50,4.1,0
2022-09-06,2022-04-29,"4.35%",75,4.35,0
2022-09-06,2022-04-29,"4.60%",100,4.6,0
2022-09-06,2022-04-29,"4.85%",125,4.85,0
2022-09-06,2022-04-29,"5.10%",150,5.1,0
2022-09-06,2022-04-29,"5.35%",175,5.35,0
2022-09-06,2022-04-29,"5.60%",200,5.6,0
2022-09-06,2022-04-29,"5.85%",225,5.85,0
2022-09-06,2022-04-29,"6.10%",250,6.1,0
2022-09-06,2022-04-30,"0.10%",-300,0.1,0
2022-09-06,2022-04-30,"0.35%",-300,0.35,0
2022-09-06,2022-04-30,"0.60%",-300,0.6,0
2022-09-06,2022-04-30,"0.85%",-275,0.85,0
2022-09-06,2022-04-30,"1.10%",-250,1.1,0
2022-09-06,2022-04-30,"1.35%",-225,1.35,0.0860932212185399
2022-09-06,2022-04-30,"1.60%",-200,1.6,0.513779100957783
2022-09-06,2022-04-30,"1.85%",-175,1.85,0.369238844731031
2022-09-06,2022-04-30,"2.10%",-150,2.1,0.030888833092646
2022-09-06,2022-04-30,"2.35%",-125,2.35,0
2022-09-06,2022-04-30,"2.60%",-100,2.6,0
2022-09-06,2022-04-30,"2.85%",-75,2.85,0
2022-09-06,2022-04-30,"3.10%",-50,3.1,0
2022-09-06,2022-04-30,"3.35%",-25,3.35,0
2022-09-06,2022-04-30,"3.60%",0,3.6,0
2022-09-06,2022-04-30,"3.85%",25,3.85,0
2022-09-06,2022-04-30,"4.10%",50,4.1,0
2022-09-06,2022-04-30,"4.35%",75,4.35,0
2022-09-06,2022-04-30,"4.60%",100,4.6,0
2022-09-06,2022-04-30,"4.85%",125,4.85,0
2022-09-06,2022-04-30,"5.10%",150,5.1,0
2022-09-06,2022-04-30,"5.35%",175,5.35,0
2022-09-06,2022-04-30,"5.60%",200,5.6,0
2022-09-06,2022-04-30,"5.85%",225,5.85,0
2022-09-06,2022-04-30,"6.10%",250,6.1,0
2022-09-06,2022-05-01,"0.10%",-300,0.1,0
2022-09-06,2022-05-01,"0.35%",-300,0.35,0
2022-09-06,2022-05-01,"0.60%",-300,0.6,0
2022-09-06,2022-05-01,"0.85%",-275,0.85,0
2022-09-06,2022-05-01,"1.10%",-250,1.1,0
2022-09-06,2022-05-01,"1.35%",-225,1.35,0.110264588892026
2022-09-06,2022-05-01,"1.60%",-200,1.6,0.478006711640835
2022-09-06,2022-05-01,"1.85%",-175,1.85,0.363847200023664
2022-09-06,2022-05-01,"2.10%",-150,2.1,0.0478814994434753
2022-09-06,2022-05-01,"2.35%",-125,2.35,0
2022-09-06,2022-05-01,"2.60%",-100,2.6,0
2022-09-06,2022-05-01,"2.85%",-75,2.85,0
2022-09-06,2022-05-01,"3.10%",-50,3.1,0
2022-09-06,2022-05-01,"3.35%",-25,3.35,0
2022-09-06,2022-05-01,"3.60%",0,3.6,0
2022-09-06,2022-05-01,"3.85%",25,3.85,0
2022-09-06,2022-05-01,"4.10%",50,4.1,0
2022-09-06,2022-05-01,"4.35%",75,4.35,0
2022-09-06,2022-05-01,"4.60%",100,4.6,0
2022-09-06,2022-05-01,"4.85%",125,4.85,0
2022-09-06,2022-05-01,"5.10%",150,5.1,0
2022-09-06,2022-05-01,"5.35%",175,5.35,0
2022-09-06,2022-05-01,"5.60%",200,5.6,0
2022-09-06,2022-05-01,"5.85%",225,5.85,0
2022-09-06,2022-05-01,"6.10%",250,6.1,0
2022-09-06,2022-05-02,"0.10%",-300,0.1,0
2022-09-06,2022-05-02,"0.35%",-300,0.35,0
2022-09-06,2022-05-02,"0.60%",-300,0.6,0
2022-09-06,2022-05-02,"0.85%",-275,0.85,0
2022-09-06,2022-05-02,"1.10%",-250,1.1,0
2022-09-06,2022-05-02,"1.35%",-225,1.35,0.13150638447086
2022-09-06,2022-05-02,"1.60%",-200,1.6,0.446963924731717
2022-09-06,2022-05-02,"1.85%",-175,1.85,0.355724692381162
2022-09-06,2022-05-02,"2.10%",-150,2.1,0.0658049984162613
2022-09-06,2022-05-02,"2.35%",-125,2.35,0
2022-09-06,2022-05-02,"2.60%",-100,2.6,0
2022-09-06,2022-05-02,"2.85%",-75,2.85,0
2022-09-06,2022-05-02,"3.10%",-50,3.1,0
2022-09-06,2022-05-02,"3.35%",-25,3.35,0
2022-09-06,2022-05-02,"3.60%",0,3.6,0
2022-09-06,2022-05-02,"3.85%",25,3.85,0
2022-09-06,2022-05-02,"4.10%",50,4.1,0
2022-09-06,2022-05-02,"4.35%",75,4.35,0
2022-09-06,2022-05-02,"4.60%",100,4.6,0
2022-09-06,2022-05-02,"4.85%",125,4.85,0
2022-09-06,2022-05-02,"5.10%",150,5.1,0
2022-09-06,2022-05-02,"5.35%",175,5.35,0
2022-09-06,2022-05-02,"5.60%",200,5.6,0
2022-09-06,2022-05-02,"5.85%",225,5.85,0
2022-09-06,2022-05-02,"6.10%",250,6.1,0
2022-09-06,2022-05-03,"0.10%",-300,0.1,0
2022-09-06,2022-05-03,"0.35%",-300,0.35,0
2022-09-06,2022-05-03,"0.60%",-300,0.6,0
2022-09-06,2022-05-03,"0.85%",-275,0.85,0
2022-09-06,2022-05-03,"1.10%",-250,1.1,0
2022-09-06,2022-05-03,"1.35%",-225,1.35,0.0997286475427539
2022-09-06,2022-05-03,"1.60%",-200,1.6,0.513830782066734
2022-09-06,2022-05-03,"1.85%",-175,1.85,0.354691122710981
2022-09-06,2022-05-03,"2.10%",-150,2.1,0.031749447679531
2022-09-06,2022-05-03,"2.35%",-125,2.35,0
2022-09-06,2022-05-03,"2.60%",-100,2.6,0
2022-09-06,2022-05-03,"2.85%",-75,2.85,0
2022-09-06,2022-05-03,"3.10%",-50,3.1,0
2022-09-06,2022-05-03,"3.35%",-25,3.35,0
2022-09-06,2022-05-03,"3.60%",0,3.6,0
2022-09-06,2022-05-03,"3.85%",25,3.85,0
2022-09-06,2022-05-03,"4.10%",50,4.1,0
2022-09-06,2022-05-03,"4.35%",75,4.35,0
2022-09-06,2022-05-03,"4.60%",100,4.6,0
2022-09-06,2022-05-03,"4.85%",125,4.85,0
2022-09-06,2022-05-03,"5.10%",150,5.1,0
2022-09-06,2022-05-03,"5.35%",175,5.35,0
2022-09-06,2022-05-03,"5.60%",200,5.6,0
2022-09-06,2022-05-03,"5.85%",225,5.85,0
2022-09-06,2022-05-03,"6.10%",250,6.1,0
2022-09-06,2022-05-04,"0.10%",-300,0.1,0
2022-09-06,2022-05-04,"0.35%",-300,0.35,0
2022-09-06,2022-05-04,"0.60%",-300,0.6,0
2022-09-06,2022-05-04,"0.85%",-275,0.85,0
2022-09-06,2022-05-04,"1.10%",-250,1.1,0
2022-09-06,2022-05-04,"1.35%",-225,1.35,0.0101744883935125
2022-09-06,2022-05-04,"1.60%",-200,1.6,0.176012295763999
2022-09-06,2022-05-04,"1.85%",-175,1.85,0.516895064015614
2022-09-06,2022-05-04,"2.10%",-150,2.1,0.272109180008686
2022-09-06,2022-05-04,"2.35%",-125,2.35,0.0248089718181895
2022-09-06,2022-05-04,"2.60%",-100,2.6,0
2022-09-06,2022-05-04,"2.85%",-75,2.85,0
2022-09-06,2022-05-04,"3.10%",-50,3.1,0
2022-09-06,2022-05-04,"3.35%",-25,3.35,0
2022-09-06,2022-05-04,"3.60%",0,3.6,0
2022-09-06,2022-05-04,"3.85%",25,3.85,0
2022-09-06,2022-05-04,"4.10%",50,4.1,0
2022-09-06,2022-05-04,"4.35%",75,4.35,0
2022-09-06,2022-05-04,"4.60%",100,4.6,0
2022-09-06,2022-05-04,"4.85%",125,4.85,0
2022-09-06,2022-05-04,"5.10%",150,5.1,0
2022-09-06,2022-05-04,"5.35%",175,5.35,0
2022-09-06,2022-05-04,"5.60%",200,5.6,0
2022-09-06,2022-05-04,"5.85%",225,5.85,0
2022-09-06,2022-05-04,"6.10%",250,6.1,0
2022-09-06,2022-05-05,"0.10%",-300,0.1,0
2022-09-06,2022-05-05,"0.35%",-300,0.35,0
2022-09-06,2022-05-05,"0.60%",-300,0.6,0
2022-09-06,2022-05-05,"0.85%",-275,0.85,0
2022-09-06,2022-05-05,"1.10%",-250,1.1,0
2022-09-06,2022-05-05,"1.35%",-225,1.35,0
2022-09-06,2022-05-05,"1.60%",-200,1.6,0.0182765546362394
2022-09-06,2022-05-05,"1.85%",-175,1.85,0.300544449995858
2022-09-06,2022-05-05,"2.10%",-150,2.1,0.557149072161018
2022-09-06,2022-05-05,"2.35%",-125,2.35,0.124029923206884
2022-09-06,2022-05-05,"2.60%",-100,2.6,0
2022-09-06,2022-05-05,"2.85%",-75,2.85,0
2022-09-06,2022-05-05,"3.10%",-50,3.1,0
2022-09-06,2022-05-05,"3.35%",-25,3.35,0
2022-09-06,2022-05-05,"3.60%",0,3.6,0
2022-09-06,2022-05-05,"3.85%",25,3.85,0
2022-09-06,2022-05-05,"4.10%",50,4.1,0
2022-09-06,2022-05-05,"4.35%",75,4.35,0
2022-09-06,2022-05-05,"4.60%",100,4.6,0
2022-09-06,2022-05-05,"4.85%",125,4.85,0
2022-09-06,2022-05-05,"5.10%",150,5.1,0
2022-09-06,2022-05-05,"5.35%",175,5.35,0
2022-09-06,2022-05-05,"5.60%",200,5.6,0
2022-09-06,2022-05-05,"5.85%",225,5.85,0
2022-09-06,2022-05-05,"6.10%",250,6.1,0
2022-09-06,2022-05-06,"0.10%",-300,0.1,0
2022-09-06,2022-05-06,"0.35%",-300,0.35,0
2022-09-06,2022-05-06,"0.60%",-300,0.6,0
2022-09-06,2022-05-06,"0.85%",-275,0.85,0
2022-09-06,2022-05-06,"1.10%",-250,1.1,0
2022-09-06,2022-05-06,"1.35%",-225,1.35,0
2022-09-06,2022-05-06,"1.60%",-200,1.6,0.0641571076502894
2022-09-06,2022-05-06,"1.85%",-175,1.85,0.49354780795186
2022-09-06,2022-05-06,"2.10%",-150,2.1,0.407111007418063
2022-09-06,2022-05-06,"2.35%",-125,2.35,0.035184076979787
2022-09-06,2022-05-06,"2.60%",-100,2.6,0
2022-09-06,2022-05-06,"2.85%",-75,2.85,0
2022-09-06,2022-05-06,"3.10%",-50,3.1,0
2022-09-06,2022-05-06,"3.35%",-25,3.35,0
2022-09-06,2022-05-06,"3.60%",0,3.6,0
2022-09-06,2022-05-06,"3.85%",25,3.85,0
2022-09-06,2022-05-06,"4.10%",50,4.1,0
2022-09-06,2022-05-06,"4.35%",75,4.35,0
2022-09-06,2022-05-06,"4.60%",100,4.6,0
2022-09-06,2022-05-06,"4.85%",125,4.85,0
2022-09-06,2022-05-06,"5.10%",150,5.1,0
2022-09-06,2022-05-06,"5.35%",175,5.35,0
2022-09-06,2022-05-06,"5.60%",200,5.6,0
2022-09-06,2022-05-06,"5.85%",225,5.85,0
2022-09-06,2022-05-06,"6.10%",250,6.1,0
2022-09-06,2022-05-07,"0.10%",-300,0.1,0
2022-09-06,2022-05-07,"0.35%",-300,0.35,0
2022-09-06,2022-05-07,"0.60%",-300,0.6,0
2022-09-06,2022-05-07,"0.85%",-275,0.85,0
2022-09-06,2022-05-07,"1.10%",-250,1.1,0
2022-09-06,2022-05-07,"1.35%",-225,1.35,0
2022-09-06,2022-05-07,"1.60%",-200,1.6,0.030689649647143
2022-09-06,2022-05-07,"1.85%",-175,1.85,0.37001591947355
2022-09-06,2022-05-07,"2.10%",-150,2.1,0.514105311105489
2022-09-06,2022-05-07,"2.35%",-125,2.35,0.0851891197738184
2022-09-06,2022-05-07,"2.60%",-100,2.6,0
2022-09-06,2022-05-07,"2.85%",-75,2.85,0
2022-09-06,2022-05-07,"3.10%",-50,3.1,0
2022-09-06,2022-05-07,"3.35%",-25,3.35,0
2022-09-06,2022-05-07,"3.60%",0,3.6,0
2022-09-06,2022-05-07,"3.85%",25,3.85,0
2022-09-06,2022-05-07,"4.10%",50,4.1,0
2022-09-06,2022-05-07,"4.35%",75,4.35,0
2022-09-06,2022-05-07,"4.60%",100,4.6,0
2022-09-06,2022-05-07,"4.85%",125,4.85,0
2022-09-06,2022-05-07,"5.10%",150,5.1,0
2022-09-06,2022-05-07,"5.35%",175,5.35,0
2022-09-06,2022-05-07,"5.60%",200,5.6,0
2022-09-06,2022-05-07,"5.85%",225,5.85,0
2022-09-06,2022-05-07,"6.10%",250,6.1,0
2022-09-06,2022-05-08,"0.10%",-300,0.1,0
2022-09-06,2022-05-08,"0.35%",-300,0.35,0
2022-09-06,2022-05-08,"0.60%",-300,0.6,0
2022-09-06,2022-05-08,"0.85%",-275,0.85,0
2022-09-06,2022-05-08,"1.10%",-250,1.1,0
2022-09-06,2022-05-08,"1.35%",-225,1.35,0
2022-09-06,2022-05-08,"1.60%",-200,1.6,0.0342646930991474
2022-09-06,2022-05-08,"1.85%",-175,1.85,0.369172691733335
2022-09-06,2022-05-08,"2.10%",-150,2.1,0.505845446811819
2022-09-06,2022-05-08,"2.35%",-125,2.35,0.0907171683556985
2022-09-06,2022-05-08,"2.60%",-100,2.6,0
2022-09-06,2022-05-08,"2.85%",-75,2.85,0
2022-09-06,2022-05-08,"3.10%",-50,3.1,0
2022-09-06,2022-05-08,"3.35%",-25,3.35,0
2022-09-06,2022-05-08,"3.60%",0,3.6,0
2022-09-06,2022-05-08,"3.85%",25,3.85,0
2022-09-06,2022-05-08,"4.10%",50,4.1,0
2022-09-06,2022-05-08,"4.35%",75,4.35,0
2022-09-06,2022-05-08,"4.60%",100,4.6,0
2022-09-06,2022-05-08,"4.85%",125,4.85,0
2022-09-06,2022-05-08,"5.10%",150,5.1,0
2022-09-06,2022-05-08,"5.35%",175,5.35,0
2022-09-06,2022-05-08,"5.60%",200,5.6,0
2022-09-06,2022-05-08,"5.85%",225,5.85,0
2022-09-06,2022-05-08,"6.10%",250,6.1,0
2022-09-06,2022-05-09,"0.10%",-300,0.1,0
2022-09-06,2022-05-09,"0.35%",-300,0.35,0
2022-09-06,2022-05-09,"0.60%",-300,0.6,0
2022-09-06,2022-05-09,"0.85%",-275,0.85,0
2022-09-06,2022-05-09,"1.10%",-250,1.1,0
2022-09-06,2022-05-09,"1.35%",-225,1.35,0
2022-09-06,2022-05-09,"1.60%",-200,1.6,0.0379485473849946
2022-09-06,2022-05-09,"1.85%",-175,1.85,0.36810559426574
2022-09-06,2022-05-09,"2.10%",-150,2.1,0.497801923188147
2022-09-06,2022-05-09,"2.35%",-125,2.35,0.0961439351611183
2022-09-06,2022-05-09,"2.60%",-100,2.6,0
2022-09-06,2022-05-09,"2.85%",-75,2.85,0
2022-09-06,2022-05-09,"3.10%",-50,3.1,0
2022-09-06,2022-05-09,"3.35%",-25,3.35,0
2022-09-06,2022-05-09,"3.60%",0,3.6,0
2022-09-06,2022-05-09,"3.85%",25,3.85,0
2022-09-06,2022-05-09,"4.10%",50,4.1,0
2022-09-06,2022-05-09,"4.35%",75,4.35,0
2022-09-06,2022-05-09,"4.60%",100,4.6,0
2022-09-06,2022-05-09,"4.85%",125,4.85,0
2022-09-06,2022-05-09,"5.10%",150,5.1,0
2022-09-06,2022-05-09,"5.35%",175,5.35,0
2022-09-06,2022-05-09,"5.60%",200,5.6,0
2022-09-06,2022-05-09,"5.85%",225,5.85,0
2022-09-06,2022-05-09,"6.10%",250,6.1,0
2022-09-06,2022-05-10,"0.10%",-300,0.1,0
2022-09-06,2022-05-10,"0.35%",-300,0.35,0
2022-09-06,2022-05-10,"0.60%",-300,0.6,0
2022-09-06,2022-05-10,"0.85%",-275,0.85,0
2022-09-06,2022-05-10,"1.10%",-250,1.1,0
2022-09-06,2022-05-10,"1.35%",-225,1.35,0
2022-09-06,2022-05-10,"1.60%",-200,1.6,0.0926663671098975
2022-09-06,2022-05-10,"1.85%",-175,1.85,0.472063414822862
2022-09-06,2022-05-10,"2.10%",-150,2.1,0.38548440633665
2022-09-06,2022-05-10,"2.35%",-125,2.35,0.0497858117305903
2022-09-06,2022-05-10,"2.60%",-100,2.6,0
2022-09-06,2022-05-10,"2.85%",-75,2.85,0
2022-09-06,2022-05-10,"3.10%",-50,3.1,0
2022-09-06,2022-05-10,"3.35%",-25,3.35,0
2022-09-06,2022-05-10,"3.60%",0,3.6,0
2022-09-06,2022-05-10,"3.85%",25,3.85,0
2022-09-06,2022-05-10,"4.10%",50,4.1,0
2022-09-06,2022-05-10,"4.35%",75,4.35,0
2022-09-06,2022-05-10,"4.60%",100,4.6,0
2022-09-06,2022-05-10,"4.85%",125,4.85,0
2022-09-06,2022-05-10,"5.10%",150,5.1,0
2022-09-06,2022-05-10,"5.35%",175,5.35,0
2022-09-06,2022-05-10,"5.60%",200,5.6,0
2022-09-06,2022-05-10,"5.85%",225,5.85,0
2022-09-06,2022-05-10,"6.10%",250,6.1,0
2022-09-06,2022-05-11,"0.10%",-300,0.1,0
2022-09-06,2022-05-11,"0.35%",-300,0.35,0
2022-09-06,2022-05-11,"0.60%",-300,0.6,0
2022-09-06,2022-05-11,"0.85%",-275,0.85,0
2022-09-06,2022-05-11,"1.10%",-250,1.1,0
2022-09-06,2022-05-11,"1.35%",-225,1.35,0.0149309697190461
2022-09-06,2022-05-11,"1.60%",-200,1.6,0.235628434759589
2022-09-06,2022-05-11,"1.85%",-175,1.85,0.544425355759041
2022-09-06,2022-05-11,"2.10%",-150,2.1,0.194909862869218
2022-09-06,2022-05-11,"2.35%",-125,2.35,0.0101053768931068
2022-09-06,2022-05-11,"2.60%",-100,2.6,0
2022-09-06,2022-05-11,"2.85%",-75,2.85,0
2022-09-06,2022-05-11,"3.10%",-50,3.1,0
2022-09-06,2022-05-11,"3.35%",-25,3.35,0
2022-09-06,2022-05-11,"3.60%",0,3.6,0
2022-09-06,2022-05-11,"3.85%",25,3.85,0
2022-09-06,2022-05-11,"4.10%",50,4.1,0
2022-09-06,2022-05-11,"4.35%",75,4.35,0
2022-09-06,2022-05-11,"4.60%",100,4.6,0
2022-09-06,2022-05-11,"4.85%",125,4.85,0
2022-09-06,2022-05-11,"5.10%",150,5.1,0
2022-09-06,2022-05-11,"5.35%",175,5.35,0
2022-09-06,2022-05-11,"5.60%",200,5.6,0
2022-09-06,2022-05-11,"5.85%",225,5.85,0
2022-09-06,2022-05-11,"6.10%",250,6.1,0
2022-09-06,2022-05-12,"0.10%",-300,0.1,0
2022-09-06,2022-05-12,"0.35%",-300,0.35,0
2022-09-06,2022-05-12,"0.60%",-300,0.6,0
2022-09-06,2022-05-12,"0.85%",-275,0.85,0
2022-09-06,2022-05-12,"1.10%",-250,1.1,0
2022-09-06,2022-05-12,"1.35%",-225,1.35,0.0116270624311902
2022-09-06,2022-05-12,"1.60%",-200,1.6,0.228314609064713
2022-09-06,2022-05-12,"1.85%",-175,1.85,0.567560143218294
2022-09-06,2022-05-12,"2.10%",-150,2.1,0.192498185285803
2022-09-06,2022-05-12,"2.35%",-125,2.35,0
2022-09-06,2022-05-12,"2.60%",-100,2.6,0
2022-09-06,2022-05-12,"2.85%",-75,2.85,0
2022-09-06,2022-05-12,"3.10%",-50,3.1,0
2022-09-06,2022-05-12,"3.35%",-25,3.35,0
2022-09-06,2022-05-12,"3.60%",0,3.6,0
2022-09-06,2022-05-12,"3.85%",25,3.85,0
2022-09-06,2022-05-12,"4.10%",50,4.1,0
2022-09-06,2022-05-12,"4.35%",75,4.35,0
2022-09-06,2022-05-12,"4.60%",100,4.6,0
2022-09-06,2022-05-12,"4.85%",125,4.85,0
2022-09-06,2022-05-12,"5.10%",150,5.1,0
2022-09-06,2022-05-12,"5.35%",175,5.35,0
2022-09-06,2022-05-12,"5.60%",200,5.6,0
2022-09-06,2022-05-12,"5.85%",225,5.85,0
2022-09-06,2022-05-12,"6.10%",250,6.1,0
2022-09-06,2022-05-13,"0.10%",-300,0.1,0
2022-09-06,2022-05-13,"0.35%",-300,0.35,0
2022-09-06,2022-05-13,"0.60%",-300,0.6,0
2022-09-06,2022-05-13,"0.85%",-275,0.85,0
2022-09-06,2022-05-13,"1.10%",-250,1.1,0
2022-09-06,2022-05-13,"1.35%",-225,1.35,0
2022-09-06,2022-05-13,"1.60%",-200,1.6,0.32278623560268
2022-09-06,2022-05-13,"1.85%",-175,1.85,0.636780825863095
2022-09-06,2022-05-13,"2.10%",-150,2.1,0.040432938534225
2022-09-06,2022-05-13,"2.35%",-125,2.35,0
2022-09-06,2022-05-13,"2.60%",-100,2.6,0
2022-09-06,2022-05-13,"2.85%",-75,2.85,0
2022-09-06,2022-05-13,"3.10%",-50,3.1,0
2022-09-06,2022-05-13,"3.35%",-25,3.35,0
2022-09-06,2022-05-13,"3.60%",0,3.6,0
2022-09-06,2022-05-13,"3.85%",25,3.85,0
2022-09-06,2022-05-13,"4.10%",50,4.1,0
2022-09-06,2022-05-13,"4.35%",75,4.35,0
2022-09-06,2022-05-13,"4.60%",100,4.6,0
2022-09-06,2022-05-13,"4.85%",125,4.85,0
2022-09-06,2022-05-13,"5.10%",150,5.1,0
