"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2023-12-05,2022-07-26,"3.85%",25,3.85,0.125427610779335
2023-12-05,2022-07-26,"4.10%",50,4.1,0.0787656944268356
2023-12-05,2022-07-26,"4.35%",75,4.35,0.0407586453891203
2023-12-05,2022-07-26,"4.60%",100,4.6,0.0173789531945178
2023-12-05,2022-07-26,"4.85%",125,4.85,0
2023-12-05,2022-07-26,"5.10%",150,5.1,0
2023-12-05,2022-07-26,"5.35%",175,5.35,0
2023-12-05,2022-07-26,"5.60%",200,5.6,0
2023-12-05,2022-07-26,"5.85%",225,5.85,0
2023-12-05,2022-07-26,"6.10%",250,6.1,0
2023-12-05,2022-07-27,"0.10%",-300,0.1,0
2023-12-05,2022-07-27,"0.35%",-300,0.35,0
2023-12-05,2022-07-27,"0.60%",-300,0.6,0
2023-12-05,2022-07-27,"0.85%",-275,0.85,0
2023-12-05,2022-07-27,"1.10%",-250,1.1,0
2023-12-05,2022-07-27,"1.35%",-225,1.35,0
2023-12-05,2022-07-27,"1.60%",-200,1.6,0
2023-12-05,2022-07-27,"1.85%",-175,1.85,0
2023-12-05,2022-07-27,"2.10%",-150,2.1,0.0160954055981355
2023-12-05,2022-07-27,"2.35%",-125,2.35,0.0381093675973462
2023-12-05,2022-07-27,"2.60%",-100,2.6,0.0745310102573627
2023-12-05,2022-07-27,"2.85%",-75,2.85,0.120402302368769
2023-12-05,2022-07-27,"3.10%",-50,3.1,0.16067100685655
2023-12-05,2022-07-27,"3.35%",-25,3.35,0.17711393847817
2023-12-05,2022-07-27,"3.60%",0,3.6,0.161280936548369
2023-12-05,2022-07-27,"3.85%",25,3.85,0.121318193390432
2023-12-05,2022-07-27,"4.10%",50,4.1,0.075383095944291
2023-12-05,2022-07-27,"4.35%",75,4.35,0.0386914330077859
2023-12-05,2022-07-27,"4.60%",100,4.6,0.0164033099527874
2023-12-05,2022-07-27,"4.85%",125,4.85,0
2023-12-05,2022-07-27,"5.10%",150,5.1,0
2023-12-05,2022-07-27,"5.35%",175,5.35,0
2023-12-05,2022-07-27,"5.60%",200,5.6,0
2023-12-05,2022-07-27,"5.85%",225,5.85,0
2023-12-05,2022-07-27,"6.10%",250,6.1,0
2023-12-05,2022-07-28,"0.10%",-300,0.1,0
2023-12-05,2022-07-28,"0.35%",-300,0.35,0
2023-12-05,2022-07-28,"0.60%",-300,0.6,0
2023-12-05,2022-07-28,"0.85%",-275,0.85,0
2023-12-05,2022-07-28,"1.10%",-250,1.1,0
2023-12-05,2022-07-28,"1.35%",-225,1.35,0
2023-12-05,2022-07-28,"1.60%",-200,1.6,0
2023-12-05,2022-07-28,"1.85%",-175,1.85,0
2023-12-05,2022-07-28,"2.10%",-150,2.1,0.0261037941594059
2023-12-05,2022-07-28,"2.35%",-125,2.35,0.0589634945533674
2023-12-05,2022-07-28,"2.60%",-100,2.6,0.107414890701398
2023-12-05,2022-07-28,"2.85%",-75,2.85,0.157822698957711
2023-12-05,2022-07-28,"3.10%",-50,3.1,0.187030527246358
2023-12-05,2022-07-28,"3.35%",-25,3.35,0.178772200073674
2023-12-05,2022-07-28,"3.60%",0,3.6,0.137825704458582
2023-12-05,2022-07-28,"3.85%",25,3.85,0.0857024892628661
2023-12-05,2022-07-28,"4.10%",50,4.1,0.04298055444362
2023-12-05,2022-07-28,"4.35%",75,4.35,0.0173836461430176
2023-12-05,2022-07-28,"4.60%",100,4.6,0
2023-12-05,2022-07-28,"4.85%",125,4.85,0
2023-12-05,2022-07-28,"5.10%",150,5.1,0
2023-12-05,2022-07-28,"5.35%",175,5.35,0
2023-12-05,2022-07-28,"5.60%",200,5.6,0
2023-12-05,2022-07-28,"5.85%",225,5.85,0
2023-12-05,2022-07-28,"6.10%",250,6.1,0
2023-12-05,2022-07-29,"0.10%",-300,0.1,0
2023-12-05,2022-07-29,"0.35%",-300,0.35,0
2023-12-05,2022-07-29,"0.60%",-300,0.6,0
2023-12-05,2022-07-29,"0.85%",-275,0.85,0
2023-12-05,2022-07-29,"1.10%",-250,1.1,0
2023-12-05,2022-07-29,"1.35%",-225,1.35,0
2023-12-05,2022-07-29,"1.60%",-200,1.6,0
2023-12-05,2022-07-29,"1.85%",-175,1.85,0.0112115768655151
2023-12-05,2022-07-29,"2.10%",-150,2.1,0.0314063104553478
2023-12-05,2022-07-29,"2.35%",-125,2.35,0.0698617436229365
2023-12-05,2022-07-29,"2.60%",-100,2.6,0.123415473825678
2023-12-05,2022-07-29,"2.85%",-75,2.85,0.17315432918939
2023-12-05,2022-07-29,"3.10%",-50,3.1,0.192950667568304
2023-12-05,2022-07-29,"3.35%",-25,3.35,0.17077073702142
2023-12-05,2022-07-29,"3.60%",0,3.6,0.120040879211889
2023-12-05,2022-07-29,"3.85%",25,3.85,0.0670157921144661
2023-12-05,2022-07-29,"4.10%",50,4.1,0.0297119371556847
2023-12-05,2022-07-29,"4.35%",75,4.35,0.0104605529693686
2023-12-05,2022-07-29,"4.60%",100,4.6,0
2023-12-05,2022-07-29,"4.85%",125,4.85,0
2023-12-05,2022-07-29,"5.10%",150,5.1,0
2023-12-05,2022-07-29,"5.35%",175,5.35,0
2023-12-05,2022-07-29,"5.60%",200,5.6,0
2023-12-05,2022-07-29,"5.85%",225,5.85,0
2023-12-05,2022-07-29,"6.10%",250,6.1,0
2023-12-05,2022-07-30,"0.10%",-300,0.1,0
2023-12-05,2022-07-30,"0.35%",-300,0.35,0
2023-12-05,2022-07-30,"0.60%",-300,0.6,0
2023-12-05,2022-07-30,"0.85%",-275,0.85,0
2023-12-05,2022-07-30,"1.10%",-250,1.1,0
2023-12-05,2022-07-30,"1.35%",-225,1.35,0
2023-12-05,2022-07-30,"1.60%",-200,1.6,0
2023-12-05,2022-07-30,"1.85%",-175,1.85,0.0239415516074516
2023-12-05,2022-07-30,"2.10%",-150,2.1,0.057909175406543
2023-12-05,2022-07-30,"2.35%",-125,2.35,0.110394898058022
2023-12-05,2022-07-30,"2.60%",-100,2.6,0.165878181825668
2023-12-05,2022-07-30,"2.85%",-75,2.85,0.196466654857796
2023-12-05,2022-07-30,"3.10%",-50,3.1,0.18342412100426
2023-12-05,2022-07-30,"3.35%",-25,3.35,0.1349859351478
2023-12-05,2022-07-30,"3.60%",0,3.6,0.0783013782788293
2023-12-05,2022-07-30,"3.85%",25,3.85,0.0357990698086251
2023-12-05,2022-07-30,"4.10%",50,4.1,0.0128990340050038
2023-12-05,2022-07-30,"4.35%",75,4.35,0
2023-12-05,2022-07-30,"4.60%",100,4.6,0
2023-12-05,2022-07-30,"4.85%",125,4.85,0
2023-12-05,2022-07-30,"5.10%",150,5.1,0
2023-12-05,2022-07-30,"5.35%",175,5.35,0
2023-12-05,2022-07-30,"5.60%",200,5.6,0
2023-12-05,2022-07-30,"5.85%",225,5.85,0
2023-12-05,2022-07-30,"6.10%",250,6.1,0
2023-12-05,2022-07-31,"0.10%",-300,0.1,0
2023-12-05,2022-07-31,"0.35%",-300,0.35,0
2023-12-05,2022-07-31,"0.60%",-300,0.6,0
2023-12-05,2022-07-31,"0.85%",-275,0.85,0
2023-12-05,2022-07-31,"1.10%",-250,1.1,0
2023-12-05,2022-07-31,"1.35%",-225,1.35,0
2023-12-05,2022-07-31,"1.60%",-200,1.6,0
2023-12-05,2022-07-31,"1.85%",-175,1.85,0.0226457185930452
2023-12-05,2022-07-31,"2.10%",-150,2.1,0.0564152816551569
2023-12-05,2022-07-31,"2.35%",-125,2.35,0.109889441965843
2023-12-05,2022-07-31,"2.60%",-100,2.6,0.167378750835155
2023-12-05,2022-07-31,"2.85%",-75,2.85,0.199367069090381
2023-12-05,2022-07-31,"3.10%",-50,3.1,0.185705685643494
2023-12-05,2022-07-31,"3.35%",-25,3.35,0.135273153166712
2023-12-05,2022-07-31,"3.60%",0,3.6,0.077053927473875
2023-12-05,2022-07-31,"3.85%",25,3.85,0.0343197005614591
2023-12-05,2022-07-31,"4.10%",50,4.1,0.0119512710148784
2023-12-05,2022-07-31,"4.35%",75,4.35,0
2023-12-05,2022-07-31,"4.60%",100,4.6,0
2023-12-05,2022-07-31,"4.85%",125,4.85,0
2023-12-05,2022-07-31,"5.10%",150,5.1,0
2023-12-05,2022-07-31,"5.35%",175,5.35,0
2023-12-05,2022-07-31,"5.60%",200,5.6,0
2023-12-05,2022-07-31,"5.85%",225,5.85,0
2023-12-05,2022-07-31,"6.10%",250,6.1,0
2023-12-05,2022-08-01,"0.10%",-300,0.1,0
2023-12-05,2022-08-01,"0.35%",-300,0.35,0
2023-12-05,2022-08-01,"0.60%",-300,0.6,0
2023-12-05,2022-08-01,"0.85%",-275,0.85,0
2023-12-05,2022-08-01,"1.10%",-250,1.1,0
2023-12-05,2022-08-01,"1.35%",-225,1.35,0
2023-12-05,2022-08-01,"1.60%",-200,1.6,0
2023-12-05,2022-08-01,"1.85%",-175,1.85,0.0213518122088437
2023-12-05,2022-08-01,"2.10%",-150,2.1,0.0548668436041046
2023-12-05,2022-08-01,"2.35%",-125,2.35,0.109320128691097
2023-12-05,2022-08-01,"2.60%",-100,2.6,0.168906750165543
2023-12-05,2022-08-01,"2.85%",-75,2.85,0.202384656860368
2023-12-05,2022-08-01,"3.10%",-50,3.1,0.188062945315672
2023-12-05,2022-08-01,"3.35%",-25,3.35,0.135524973091064
2023-12-05,2022-08-01,"3.60%",0,3.6,0.075736531340054
2023-12-05,2022-08-01,"3.85%",25,3.85,0.0328190351571202
2023-12-05,2022-08-01,"4.10%",50,4.1,0.0110263235661343
2023-12-05,2022-08-01,"4.35%",75,4.35,0
2023-12-05,2022-08-01,"4.60%",100,4.6,0
2023-12-05,2022-08-01,"4.85%",125,4.85,0
2023-12-05,2022-08-01,"5.10%",150,5.1,0
2023-12-05,2022-08-01,"5.35%",175,5.35,0
2023-12-05,2022-08-01,"5.60%",200,5.6,0
2023-12-05,2022-08-01,"5.85%",225,5.85,0
2023-12-05,2022-08-01,"6.10%",250,6.1,0
2023-12-05,2022-08-02,"0.10%",-300,0.1,0
2023-12-05,2022-08-02,"0.35%",-300,0.35,0
2023-12-05,2022-08-02,"0.60%",-300,0.6,0
2023-12-05,2022-08-02,"0.85%",-275,0.85,0
2023-12-05,2022-08-02,"1.10%",-250,1.1,0
2023-12-05,2022-08-02,"1.35%",-225,1.35,0
2023-12-05,2022-08-02,"1.60%",-200,1.6,0
2023-12-05,2022-08-02,"1.85%",-175,1.85,0.0159183355810258
2023-12-05,2022-08-02,"2.10%",-150,2.1,0.0430601209478258
2023-12-05,2022-08-02,"2.35%",-125,2.35,0.0909909583555812
2023-12-05,2022-08-02,"2.60%",-100,2.6,0.150213088141493
2023-12-05,2022-08-02,"2.85%",-75,2.85,0.193745716538839
2023-12-05,2022-08-02,"3.10%",-50,3.1,0.195247647178192
2023-12-05,2022-08-02,"3.35%",-25,3.35,0.153733784162755
2023-12-05,2022-08-02,"3.60%",0,3.6,0.0945733875005856
2023-12-05,2022-08-02,"3.85%",25,3.85,0.0454524472120246
2023-12-05,2022-08-02,"4.10%",50,4.1,0.0170645143816781
2023-12-05,2022-08-02,"4.35%",75,4.35,0
2023-12-05,2022-08-02,"4.60%",100,4.6,0
2023-12-05,2022-08-02,"4.85%",125,4.85,0
2023-12-05,2022-08-02,"5.10%",150,5.1,0
2023-12-05,2022-08-02,"5.35%",175,5.35,0
2023-12-05,2022-08-02,"5.60%",200,5.6,0
2023-12-05,2022-08-02,"5.85%",225,5.85,0
2023-12-05,2022-08-02,"6.10%",250,6.1,0
2023-12-05,2022-08-03,"0.10%",-300,0.1,0
2023-12-05,2022-08-03,"0.35%",-300,0.35,0
2023-12-05,2022-08-03,"0.60%",-300,0.6,0
2023-12-05,2022-08-03,"0.85%",-275,0.85,0
2023-12-05,2022-08-03,"1.10%",-250,1.1,0
2023-12-05,2022-08-03,"1.35%",-225,1.35,0
2023-12-05,2022-08-03,"1.60%",-200,1.6,0.0139083226609797
2023-12-05,2022-08-03,"1.85%",-175,1.85,0.034763838280635
2023-12-05,2022-08-03,"2.10%",-150,2.1,0.0710455002162141
2023-12-05,2022-08-03,"2.35%",-125,2.35,0.118719623494963
2023-12-05,2022-08-03,"2.60%",-100,2.6,0.16221874947621
2023-12-05,2022-08-03,"2.85%",-75,2.85,0.181251562592988
2023-12-05,2022-08-03,"3.10%",-50,3.1,0.165602948435801
2023-12-05,2022-08-03,"3.35%",-25,3.35,0.123724918994785
2023-12-05,2022-08-03,"3.60%",0,3.6,0.0755857898655597
2023-12-05,2022-08-03,"3.85%",25,3.85,0.0377573992043082
2023-12-05,2022-08-03,"4.10%",50,4.1,0.0154213467775566
2023-12-05,2022-08-03,"4.35%",75,4.35,0
2023-12-05,2022-08-03,"4.60%",100,4.6,0
2023-12-05,2022-08-03,"4.85%",125,4.85,0
2023-12-05,2022-08-03,"5.10%",150,5.1,0
2023-12-05,2022-08-03,"5.35%",175,5.35,0
2023-12-05,2022-08-03,"5.60%",200,5.6,0
2023-12-05,2022-08-03,"5.85%",225,5.85,0
2023-12-05,2022-08-03,"6.10%",250,6.1,0
2023-12-05,2022-08-04,"0.10%",-300,0.1,0
2023-12-05,2022-08-04,"0.35%",-300,0.35,0
2023-12-05,2022-08-04,"0.60%",-300,0.6,0
2023-12-05,2022-08-04,"0.85%",-275,0.85,0
2023-12-05,2022-08-04,"1.10%",-250,1.1,0
2023-12-05,2022-08-04,"1.35%",-225,1.35,0
2023-12-05,2022-08-04,"1.60%",-200,1.6,0.0102253157600888
2023-12-05,2022-08-04,"1.85%",-175,1.85,0.0258088402810416
2023-12-05,2022-08-04,"2.10%",-150,2.1,0.0542337882016013
2023-12-05,2022-08-04,"2.35%",-125,2.35,0.0948849997361836
2023-12-05,2022-08-04,"2.60%",-100,2.6,0.138217808792764
2023-12-05,2022-08-04,"2.85%",-75,2.85,0.167640094713107
2023-12-05,2022-08-04,"3.10%",-50,3.1,0.169294834120968
2023-12-05,2022-08-04,"3.35%",-25,3.35,0.14235137210552
2023-12-05,2022-08-04,"3.60%",0,3.6,0.0996615735273015
2023-12-05,2022-08-04,"3.85%",25,3.85,0.058094332507668
2023-12-05,2022-08-04,"4.10%",50,4.1,0.0281947018202977
2023-12-05,2022-08-04,"4.35%",75,4.35,0.0113923384334587
2023-12-05,2022-08-04,"4.60%",100,4.6,0
2023-12-05,2022-08-04,"4.85%",125,4.85,0
2023-12-05,2022-08-04,"5.10%",150,5.1,0
2023-12-05,2022-08-04,"5.35%",175,5.35,0
2023-12-05,2022-08-04,"5.60%",200,5.6,0
2023-12-05,2022-08-04,"5.85%",225,5.85,0
2023-12-05,2022-08-04,"6.10%",250,6.1,0
2023-12-05,2022-08-09,"0.10%",-300,0.1,0
2023-12-05,2022-08-09,"0.35%",-300,0.35,0
2023-12-05,2022-08-09,"0.60%",-300,0.6,0
2023-12-05,2022-08-09,"0.85%",-275,0.85,0
2023-12-05,2022-08-09,"1.10%",-250,1.1,0
2023-12-05,2022-08-09,"1.35%",-225,1.35,0
2023-12-05,2022-08-09,"1.60%",-200,1.6,0
2023-12-05,2022-08-09,"1.85%",-175,1.85,0
2023-12-05,2022-08-09,"2.10%",-150,2.1,0.0174958605659367
2023-12-05,2022-08-09,"2.35%",-125,2.35,0.0428589930086115
2023-12-05,2022-08-09,"2.60%",-100,2.6,0.0849656103355014
2023-12-05,2022-08-09,"2.85%",-75,2.85,0.136320964370765
2023-12-05,2022-08-09,"3.10%",-50,3.1,0.17701784791529
2023-12-05,2022-08-09,"3.35%",-25,3.35,0.186044030800285
2023-12-05,2022-08-09,"3.60%",0,3.6,0.158256110721621
2023-12-05,2022-08-09,"3.85%",25,3.85,0.108954581826097
2023-12-05,2022-08-09,"4.10%",50,4.1,0.0607096183510249
2023-12-05,2022-08-09,"4.35%",75,4.35,0.0273763821048691
2023-12-05,2022-08-09,"4.60%",100,4.6,0
2023-12-05,2022-08-09,"4.85%",125,4.85,0
2023-12-05,2022-08-09,"5.10%",150,5.1,0
2023-12-05,2022-08-09,"5.35%",175,5.35,0
2023-12-05,2022-08-09,"5.60%",200,5.6,0
2023-12-05,2022-08-09,"5.85%",225,5.85,0
2023-12-05,2022-08-09,"6.10%",250,6.1,0
2023-12-05,2022-08-10,"0.10%",-300,0.1,0
2023-12-05,2022-08-10,"0.35%",-300,0.35,0
2023-12-05,2022-08-10,"0.60%",-300,0.6,0
2023-12-05,2022-08-10,"0.85%",-275,0.85,0
2023-12-05,2022-08-10,"1.10%",-250,1.1,0
2023-12-05,2022-08-10,"1.35%",-225,1.35,0
2023-12-05,2022-08-10,"1.60%",-200,1.6,0
2023-12-05,2022-08-10,"1.85%",-175,1.85,0
2023-12-05,2022-08-10,"2.10%",-150,2.1,0.0160617834222376
2023-12-05,2022-08-10,"2.35%",-125,2.35,0.0407197776843773
2023-12-05,2022-08-10,"2.60%",-100,2.6,0.0829537586860672
2023-12-05,2022-08-10,"2.85%",-75,2.85,0.13580411045225
2023-12-05,2022-08-10,"3.10%",-50,3.1,0.178671440611175
2023-12-05,2022-08-10,"3.35%",-25,3.35,0.188918102066384
2023-12-05,2022-08-10,"3.60%",0,3.6,0.160535259530025
2023-12-05,2022-08-10,"3.85%",25,3.85,0.109632487142713
2023-12-05,2022-08-10,"4.10%",50,4.1,0.0601679335394728
2023-12-05,2022-08-10,"4.35%",75,4.35,0.0265353468652982
2023-12-05,2022-08-10,"4.60%",100,4.6,0
2023-12-05,2022-08-10,"4.85%",125,4.85,0
2023-12-05,2022-08-10,"5.10%",150,5.1,0
2023-12-05,2022-08-10,"5.35%",175,5.35,0
2023-12-05,2022-08-10,"5.60%",200,5.6,0
2023-12-05,2022-08-10,"5.85%",225,5.85,0
2023-12-05,2022-08-10,"6.10%",250,6.1,0
2023-12-05,2022-08-11,"0.10%",-300,0.1,0
2023-12-05,2022-08-11,"0.35%",-300,0.35,0
2023-12-05,2022-08-11,"0.60%",-300,0.6,0
2023-12-05,2022-08-11,"0.85%",-275,0.85,0
2023-12-05,2022-08-11,"1.10%",-250,1.1,0
2023-12-05,2022-08-11,"1.35%",-225,1.35,0
2023-12-05,2022-08-11,"1.60%",-200,1.6,0
2023-12-05,2022-08-11,"1.85%",-175,1.85,0
2023-12-05,2022-08-11,"2.10%",-150,2.1,0.0118287990774718
2023-12-05,2022-08-11,"2.35%",-125,2.35,0.0316727423028932
2023-12-05,2022-08-11,"2.60%",-100,2.6,0.0683106513301729
2023-12-05,2022-08-11,"2.85%",-75,2.85,0.118679875220249
2023-12-05,2022-08-11,"3.10%",-50,3.1,0.166101032041042
2023-12-05,2022-08-11,"3.35%",-25,3.35,0.18727808967789
2023-12-05,2022-08-11,"3.60%",0,3.6,0.170108339217167
2023-12-05,2022-08-11,"3.85%",25,3.85,0.124475689744097
2023-12-05,2022-08-11,"4.10%",50,4.1,0.0733756360800648
2023-12-05,2022-08-11,"4.35%",75,4.35,0.034842376585376
2023-12-05,2022-08-11,"4.60%",100,4.6,0.0133267687235762
2023-12-05,2022-08-11,"4.85%",125,4.85,0
2023-12-05,2022-08-11,"5.10%",150,5.1,0
2023-12-05,2022-08-11,"5.35%",175,5.35,0
2023-12-05,2022-08-11,"5.60%",200,5.6,0
2023-12-05,2022-08-11,"5.85%",225,5.85,0
2023-12-05,2022-08-11,"6.10%",250,6.1,0
2023-12-05,2022-08-12,"0.10%",-300,0.1,0
2023-12-05,2022-08-12,"0.35%",-300,0.35,0
2023-12-05,2022-08-12,"0.60%",-300,0.6,0
2023-12-05,2022-08-12,"0.85%",-275,0.85,0
2023-12-05,2022-08-12,"1.10%",-250,1.1,0
2023-12-05,2022-08-12,"1.35%",-225,1.35,0
2023-12-05,2022-08-12,"1.60%",-200,1.6,0
2023-12-05,2022-08-12,"1.85%",-175,1.85,0
2023-12-05,2022-08-12,"2.10%",-150,2.1,0
2023-12-05,2022-08-12,"2.35%",-125,2.35,0.0249276524948947
2023-12-05,2022-08-12,"2.60%",-100,2.6,0.0586007464528131
2023-12-05,2022-08-12,"2.85%",-75,2.85,0.10957427997658
2023-12-05,2022-08-12,"3.10%",-50,3.1,0.162976695296346
2023-12-05,2022-08-12,"3.35%",-25,3.35,0.192828710020832
2023-12-05,2022-08-12,"3.60%",0,3.6,0.181490900802009
2023-12-05,2022-08-12,"3.85%",25,3.85,0.135885219776376
2023-12-05,2022-08-12,"4.10%",50,4.1,0.0809302090406449
2023-12-05,2022-08-12,"4.35%",75,4.35,0.0383395507410175
2023-12-05,2022-08-12,"4.60%",100,4.6,0.0144460353984873
2023-12-05,2022-08-12,"4.85%",125,4.85,0
2023-12-05,2022-08-12,"5.10%",150,5.1,0
2023-12-05,2022-08-12,"5.35%",175,5.35,0
2023-12-05,2022-08-12,"5.60%",200,5.6,0
2023-12-05,2022-08-12,"5.85%",225,5.85,0
2023-12-05,2022-08-12,"6.10%",250,6.1,0
2023-12-05,2022-08-13,"0.10%",-300,0.1,0
2023-12-05,2022-08-13,"0.35%",-300,0.35,0
2023-12-05,2022-08-13,"0.60%",-300,0.6,0
2023-12-05,2022-08-13,"0.85%",-275,0.85,0
2023-12-05,2022-08-13,"1.10%",-250,1.1,0
2023-12-05,2022-08-13,"1.35%",-225,1.35,0
2023-12-05,2022-08-13,"1.60%",-200,1.6,0
2023-12-05,2022-08-13,"1.85%",-175,1.85,0
2023-12-05,2022-08-13,"2.10%",-150,2.1,0
2023-12-05,2022-08-13,"2.35%",-125,2.35,0.0143050114097249
2023-12-05,2022-08-13,"2.60%",-100,2.6,0.0380315789230359
2023-12-05,2022-08-13,"2.85%",-75,2.85,0.0804317556828742
2023-12-05,2022-08-13,"3.10%",-50,3.1,0.135322626355399
2023-12-05,2022-08-13,"3.35%",-25,3.35,0.181132410342357
2023-12-05,2022-08-13,"3.60%",0,3.6,0.192893678057969
2023-12-05,2022-08-13,"3.85%",25,3.85,0.163432629696446
2023-12-05,2022-08-13,"4.10%",50,4.1,0.110166854854729
2023-12-05,2022-08-13,"4.35%",75,4.35,0.059079496632216
2023-12-05,2022-08-13,"4.60%",100,4.6,0.0252039580452494
2023-12-05,2022-08-13,"4.85%",125,4.85,0
2023-12-05,2022-08-13,"5.10%",150,5.1,0
2023-12-05,2022-08-13,"5.35%",175,5.35,0
2023-12-05,2022-08-13,"5.60%",200,5.6,0
2023-12-05,2022-08-13,"5.85%",225,5.85,0
2023-12-05,2022-08-13,"6.10%",250,6.1,0
2023-12-05,2022-08-14,"0.10%",-300,0.1,0
2023-12-05,2022-08-14,"0.35%",-300,0.35,0
2023-12-05,2022-08-14,"0.60%",-300,0.6,0
2023-12-05,2022-08-14,"0.85%",-275,0.85,0
2023-12-05,2022-08-14,"1.10%",-250,1.1,0
2023-12-05,2022-08-14,"1.35%",-225,1.35,0
2023-12-05,2022-08-14,"1.60%",-200,1.6,0
2023-12-05,2022-08-14,"1.85%",-175,1.85,0
2023-12-05,2022-08-14,"2.10%",-150,2.1,0
2023-12-05,2022-08-14,"2.35%",-125,2.35,0.0143243197252146
2023-12-05,2022-08-14,"2.60%",-100,2.6,0.0380596884464741
2023-12-05,2022-08-14,"2.85%",-75,2.85,0.080453616012153
2023-12-05,2022-08-14,"3.10%",-50,3.1,0.135315509023554
2023-12-05,2022-08-14,"3.35%",-25,3.35,0.181089969234714
2023-12-05,2022-08-14,"3.60%",0,3.6,0.192840919606018
2023-12-05,2022-08-14,"3.85%",25,3.85,0.16340480844023
2023-12-05,2022-08-14,"4.10%",50,4.1,0.110175185390009
2023-12-05,2022-08-14,"4.35%",75,4.35,0.0591069237953006
2023-12-05,2022-08-14,"4.60%",100,4.6,0.0252290603263332
2023-12-05,2022-08-14,"4.85%",125,4.85,0
2023-12-05,2022-08-14,"5.10%",150,5.1,0
2023-12-05,2022-08-14,"5.35%",175,5.35,0
2023-12-05,2022-08-14,"5.60%",200,5.6,0
2023-12-05,2022-08-14,"5.85%",225,5.85,0
2023-12-05,2022-08-14,"6.10%",250,6.1,0
2023-12-05,2022-08-15,"0.10%",-300,0.1,0
2023-12-05,2022-08-15,"0.35%",-300,0.35,0
2023-12-05,2022-08-15,"0.60%",-300,0.6,0
2023-12-05,2022-08-15,"0.85%",-275,0.85,0
2023-12-05,2022-08-15,"1.10%",-250,1.1,0
2023-12-05,2022-08-15,"1.35%",-225,1.35,0
2023-12-05,2022-08-15,"1.60%",-200,1.6,0
2023-12-05,2022-08-15,"1.85%",-175,1.85,0
2023-12-05,2022-08-15,"2.10%",-150,2.1,0
2023-12-05,2022-08-15,"2.35%",-125,2.35,0.0143436343858971
2023-12-05,2022-08-15,"2.60%",-100,2.6,0.0380877880105614
2023-12-05,2022-08-15,"2.85%",-75,2.85,0.0804754522834372
2023-12-05,2022-08-15,"3.10%",-50,3.1,0.135308382390363
2023-12-05,2022-08-15,"3.35%",-25,3.35,0.181047555671952
2023-12-05,2022-08-15,"3.60%",0,3.6,0.192788201342256
2023-12-05,2022-08-15,"3.85%",25,3.85,0.16337699808272
2023-12-05,2022-08-15,"4.10%",50,4.1,0.110183495557161
2023-12-05,2022-08-15,"4.35%",75,4.35,0.0591343310749947
2023-12-05,2022-08-15,"4.60%",100,4.6,0.0252541612006573
