"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2025-02-18,2023-09-14,"3.10%",-50,3.1,0.0695380219358265
2025-02-18,2023-09-14,"3.35%",-25,3.35,0.122541305618502
2025-02-18,2023-09-14,"3.60%",0,3.6,0.171917205588968
2025-02-18,2023-09-14,"3.85%",25,3.85,0.192020680857553
2025-02-18,2023-09-14,"4.10%",50,4.1,0.170755019777706
2025-02-18,2023-09-14,"4.35%",75,4.35,0.120890025877938
2025-02-18,2023-09-14,"4.60%",100,4.6,0.0681370815193682
2025-02-18,2023-09-14,"4.85%",125,4.85,0.0305722520970513
2025-02-18,2023-09-14,"5.10%",150,5.1,0.0109191243162191
2025-02-18,2023-09-14,"5.35%",175,5.35,0
2025-02-18,2023-09-14,"5.60%",200,5.6,0
2025-02-18,2023-09-14,"5.85%",225,5.85,0
2025-02-18,2023-09-14,"6.10%",250,6.1,0
2025-02-18,2023-09-15,"0.10%",-300,0.1,0
2025-02-18,2023-09-15,"0.35%",-300,0.35,0
2025-02-18,2023-09-15,"0.60%",-300,0.6,0
2025-02-18,2023-09-15,"0.85%",-275,0.85,0
2025-02-18,2023-09-15,"1.10%",-250,1.1,0
2025-02-18,2023-09-15,"1.35%",-225,1.35,0
2025-02-18,2023-09-15,"1.60%",-200,1.6,0
2025-02-18,2023-09-15,"1.85%",-175,1.85,0
2025-02-18,2023-09-15,"2.10%",-150,2.1,0
2025-02-18,2023-09-15,"2.35%",-125,2.35,0
2025-02-18,2023-09-15,"2.60%",-100,2.6,0.0192361794541825
2025-02-18,2023-09-15,"2.85%",-75,2.85,0.0431537920953707
2025-02-18,2023-09-15,"3.10%",-50,3.1,0.0805524953329042
2025-02-18,2023-09-15,"3.35%",-25,3.35,0.125116069650036
2025-02-18,2023-09-15,"3.60%",0,3.6,0.161707963106418
2025-02-18,2023-09-15,"3.85%",25,3.85,0.173916152373991
2025-02-18,2023-09-15,"4.10%",50,4.1,0.155646849348851
2025-02-18,2023-09-15,"4.35%",75,4.35,0.115912441705025
2025-02-18,2023-09-15,"4.60%",100,4.6,0.0718293971487758
2025-02-18,2023-09-15,"4.85%",125,4.85,0.0370378550391474
2025-02-18,2023-09-15,"5.10%",150,5.1,0.015890804745299
2025-02-18,2023-09-15,"5.35%",175,5.35,0
2025-02-18,2023-09-15,"5.60%",200,5.6,0
2025-02-18,2023-09-15,"5.85%",225,5.85,0
2025-02-18,2023-09-15,"6.10%",250,6.1,0
2025-02-18,2023-09-18,"0.10%",-300,0.1,0
2025-02-18,2023-09-18,"0.35%",-300,0.35,0
2025-02-18,2023-09-18,"0.60%",-300,0.6,0
2025-02-18,2023-09-18,"0.85%",-275,0.85,0
2025-02-18,2023-09-18,"1.10%",-250,1.1,0
2025-02-18,2023-09-18,"1.35%",-225,1.35,0
2025-02-18,2023-09-18,"1.60%",-200,1.6,0
2025-02-18,2023-09-18,"1.85%",-175,1.85,0
2025-02-18,2023-09-18,"2.10%",-150,2.1,0
2025-02-18,2023-09-18,"2.35%",-125,2.35,0
2025-02-18,2023-09-18,"2.60%",-100,2.6,0.0166173790546512
2025-02-18,2023-09-18,"2.85%",-75,2.85,0.0371390626115765
2025-02-18,2023-09-18,"3.10%",-50,3.1,0.0699733748700679
2025-02-18,2023-09-18,"3.35%",-25,3.35,0.111142372255353
2025-02-18,2023-09-18,"3.60%",0,3.6,0.148826401270634
2025-02-18,2023-09-18,"3.85%",25,3.85,0.168011576165518
2025-02-18,2023-09-18,"4.10%",50,4.1,0.159904103146062
2025-02-18,2023-09-18,"4.35%",75,4.35,0.128304018752535
2025-02-18,2023-09-18,"4.60%",100,4.6,0.0867914718604228
2025-02-18,2023-09-18,"4.85%",125,4.85,0.0494951628728297
2025-02-18,2023-09-18,"5.10%",150,5.1,0.0237950771403499
2025-02-18,2023-09-18,"5.35%",175,5.35,0
2025-02-18,2023-09-18,"5.60%",200,5.6,0
2025-02-18,2023-09-18,"5.85%",225,5.85,0
2025-02-18,2023-09-18,"6.10%",250,6.1,0
2025-02-18,2023-09-19,"0.10%",-300,0.1,0
2025-02-18,2023-09-19,"0.35%",-300,0.35,0
2025-02-18,2023-09-19,"0.60%",-300,0.6,0
2025-02-18,2023-09-19,"0.85%",-275,0.85,0
2025-02-18,2023-09-19,"1.10%",-250,1.1,0
2025-02-18,2023-09-19,"1.35%",-225,1.35,0
2025-02-18,2023-09-19,"1.60%",-200,1.6,0
2025-02-18,2023-09-19,"1.85%",-175,1.85,0
2025-02-18,2023-09-19,"2.10%",-150,2.1,0
2025-02-18,2023-09-19,"2.35%",-125,2.35,0
2025-02-18,2023-09-19,"2.60%",-100,2.6,0.013093487570152
2025-02-18,2023-09-19,"2.85%",-75,2.85,0.0320731347664744
2025-02-18,2023-09-19,"3.10%",-50,3.1,0.0650581347865279
2025-02-18,2023-09-19,"3.35%",-25,3.35,0.109283135677102
2025-02-18,2023-09-19,"3.60%",0,3.6,0.152022855843471
2025-02-18,2023-09-19,"3.85%",25,3.85,0.175136680708084
2025-02-18,2023-09-19,"4.10%",50,4.1,0.167094213695133
2025-02-18,2023-09-19,"4.35%",75,4.35,0.132026340449919
2025-02-18,2023-09-19,"4.60%",100,4.6,0.086391038939568
2025-02-18,2023-09-19,"4.85%",125,4.85,0.0468139357642258
2025-02-18,2023-09-19,"5.10%",150,5.1,0.0210070417993426
2025-02-18,2023-09-19,"5.35%",175,5.35,0
2025-02-18,2023-09-19,"5.60%",200,5.6,0
2025-02-18,2023-09-19,"5.85%",225,5.85,0
2025-02-18,2023-09-19,"6.10%",250,6.1,0
2025-02-18,2023-09-20,"0.10%",-300,0.1,0
2025-02-18,2023-09-20,"0.35%",-300,0.35,0
2025-02-18,2023-09-20,"0.60%",-300,0.6,0
2025-02-18,2023-09-20,"0.85%",-275,0.85,0
2025-02-18,2023-09-20,"1.10%",-250,1.1,0
2025-02-18,2023-09-20,"1.35%",-225,1.35,0
2025-02-18,2023-09-20,"1.60%",-200,1.6,0
2025-02-18,2023-09-20,"1.85%",-175,1.85,0
2025-02-18,2023-09-20,"2.10%",-150,2.1,0
2025-02-18,2023-09-20,"2.35%",-125,2.35,0
2025-02-18,2023-09-20,"2.60%",-100,2.6,0
2025-02-18,2023-09-20,"2.85%",-75,2.85,0.0192777026796235
2025-02-18,2023-09-20,"3.10%",-50,3.1,0.047318881091497
2025-02-18,2023-09-20,"3.35%",-25,3.35,0.0930393008970733
2025-02-18,2023-09-20,"3.60%",0,3.6,0.14654743971854
2025-02-18,2023-09-20,"3.85%",25,3.85,0.18492192289656
2025-02-18,2023-09-20,"4.10%",50,4.1,0.186941853898204
2025-02-18,2023-09-20,"4.35%",75,4.35,0.151402525586626
2025-02-18,2023-09-20,"4.60%",100,4.6,0.0982334517436483
2025-02-18,2023-09-20,"4.85%",125,4.85,0.0510584605143262
2025-02-18,2023-09-20,"5.10%",150,5.1,0.0212584609739032
2025-02-18,2023-09-20,"5.35%",175,5.35,0
2025-02-18,2023-09-20,"5.60%",200,5.6,0
2025-02-18,2023-09-20,"5.85%",225,5.85,0
2025-02-18,2023-09-20,"6.10%",250,6.1,0
2025-02-18,2023-09-21,"0.10%",-300,0.1,0
2025-02-18,2023-09-21,"0.35%",-300,0.35,0
2025-02-18,2023-09-21,"0.60%",-300,0.6,0
2025-02-18,2023-09-21,"0.85%",-275,0.85,0
2025-02-18,2023-09-21,"1.10%",-250,1.1,0
2025-02-18,2023-09-21,"1.35%",-225,1.35,0
2025-02-18,2023-09-21,"1.60%",-200,1.6,0
2025-02-18,2023-09-21,"1.85%",-175,1.85,0
2025-02-18,2023-09-21,"2.10%",-150,2.1,0
2025-02-18,2023-09-21,"2.35%",-125,2.35,0
2025-02-18,2023-09-21,"2.60%",-100,2.6,0
2025-02-18,2023-09-21,"2.85%",-75,2.85,0.0193227048424842
2025-02-18,2023-09-21,"3.10%",-50,3.1,0.0436712580311908
2025-02-18,2023-09-21,"3.35%",-25,3.35,0.081844987970307
2025-02-18,2023-09-21,"3.60%",0,3.6,0.12719562152712
2025-02-18,2023-09-21,"3.85%",25,3.85,0.163925561167398
2025-02-18,2023-09-21,"4.10%",50,4.1,0.175195076381025
2025-02-18,2023-09-21,"4.35%",75,4.35,0.155274257921813
2025-02-18,2023-09-21,"4.60%",100,4.6,0.114123842918581
2025-02-18,2023-09-21,"4.85%",125,4.85,0.0695576814804253
2025-02-18,2023-09-21,"5.10%",150,5.1,0.0351555227812306
2025-02-18,2023-09-21,"5.35%",175,5.35,0.0147334849784253
2025-02-18,2023-09-21,"5.60%",200,5.6,0
2025-02-18,2023-09-21,"5.85%",225,5.85,0
2025-02-18,2023-09-21,"6.10%",250,6.1,0
2025-02-18,2023-09-22,"0.10%",-300,0.1,0
2025-02-18,2023-09-22,"0.35%",-300,0.35,0
2025-02-18,2023-09-22,"0.60%",-300,0.6,0
2025-02-18,2023-09-22,"0.85%",-275,0.85,0
2025-02-18,2023-09-22,"1.10%",-250,1.1,0
2025-02-18,2023-09-22,"1.35%",-225,1.35,0
2025-02-18,2023-09-22,"1.60%",-200,1.6,0
2025-02-18,2023-09-22,"1.85%",-175,1.85,0
2025-02-18,2023-09-22,"2.10%",-150,2.1,0
2025-02-18,2023-09-22,"2.35%",-125,2.35,0
2025-02-18,2023-09-22,"2.60%",-100,2.6,0
2025-02-18,2023-09-22,"2.85%",-75,2.85,0.0244469093736369
2025-02-18,2023-09-22,"3.10%",-50,3.1,0.0506369494224926
2025-02-18,2023-09-22,"3.35%",-25,3.35,0.0883684769388033
2025-02-18,2023-09-22,"3.60%",0,3.6,0.129934280969012
2025-02-18,2023-09-22,"3.85%",25,3.85,0.160973310506044
2025-02-18,2023-09-22,"4.10%",50,4.1,0.168031921326604
2025-02-18,2023-09-22,"4.35%",75,4.35,0.147787707498133
2025-02-18,2023-09-22,"4.60%",100,4.6,0.109519387587261
2025-02-18,2023-09-22,"4.85%",125,4.85,0.0683823853244313
2025-02-18,2023-09-22,"5.10%",150,5.1,0.0359740451084753
2025-02-18,2023-09-22,"5.35%",175,5.35,0.0159446259451058
2025-02-18,2023-09-22,"5.60%",200,5.6,0
2025-02-18,2023-09-22,"5.85%",225,5.85,0
2025-02-18,2023-09-22,"6.10%",250,6.1,0
2025-02-18,2023-09-25,"0.10%",-300,0.1,0
2025-02-18,2023-09-25,"0.35%",-300,0.35,0
2025-02-18,2023-09-25,"0.60%",-300,0.6,0
2025-02-18,2023-09-25,"0.85%",-275,0.85,0
2025-02-18,2023-09-25,"1.10%",-250,1.1,0
2025-02-18,2023-09-25,"1.35%",-225,1.35,0
2025-02-18,2023-09-25,"1.60%",-200,1.6,0
2025-02-18,2023-09-25,"1.85%",-175,1.85,0
2025-02-18,2023-09-25,"2.10%",-150,2.1,0
2025-02-18,2023-09-25,"2.35%",-125,2.35,0
2025-02-18,2023-09-25,"2.60%",-100,2.6,0.0126733633151946
2025-02-18,2023-09-25,"2.85%",-75,2.85,0.0284856981668248
2025-02-18,2023-09-25,"3.10%",-50,3.1,0.0548149648949876
2025-02-18,2023-09-25,"3.35%",-25,3.35,0.090306203721738
2025-02-18,2023-09-25,"3.60%",0,3.6,0.127376431868855
2025-02-18,2023-09-25,"3.85%",25,3.85,0.153821983027531
2025-02-18,2023-09-25,"4.10%",50,4.1,0.159040674494536
2025-02-18,2023-09-25,"4.35%",75,4.35,0.14078583367663
2025-02-18,2023-09-25,"4.60%",100,4.6,0.106701110417617
2025-02-18,2023-09-25,"4.85%",125,4.85,0.0692363692008807
2025-02-18,2023-09-25,"5.10%",150,5.1,0.0384635185518393
2025-02-18,2023-09-25,"5.35%",175,5.35,0.0182938486633661
2025-02-18,2023-09-25,"5.60%",200,5.6,0
2025-02-18,2023-09-25,"5.85%",225,5.85,0
2025-02-18,2023-09-25,"6.10%",250,6.1,0
2025-02-18,2023-09-26,"0.10%",-300,0.1,0
2025-02-18,2023-09-26,"0.35%",-300,0.35,0
2025-02-18,2023-09-26,"0.60%",-300,0.6,0
2025-02-18,2023-09-26,"0.85%",-275,0.85,0
2025-02-18,2023-09-26,"1.10%",-250,1.1,0
2025-02-18,2023-09-26,"1.35%",-225,1.35,0
2025-02-18,2023-09-26,"1.60%",-200,1.6,0
2025-02-18,2023-09-26,"1.85%",-175,1.85,0
2025-02-18,2023-09-26,"2.10%",-150,2.1,0
2025-02-18,2023-09-26,"2.35%",-125,2.35,0
2025-02-18,2023-09-26,"2.60%",-100,2.6,0
2025-02-18,2023-09-26,"2.85%",-75,2.85,0.0156298340442793
2025-02-18,2023-09-26,"3.10%",-50,3.1,0.0392921635675726
2025-02-18,2023-09-26,"3.35%",-25,3.35,0.0797863001407354
2025-02-18,2023-09-26,"3.60%",0,3.6,0.130871969032954
