"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2024-05-07,2022-12-23,"2.60%",-100,2.6,0.0361762845251105
2024-05-07,2022-12-23,"2.85%",-75,2.85,0.0679762692000631
2024-05-07,2022-12-23,"3.10%",-50,3.1,0.107995685076592
2024-05-07,2022-12-23,"3.35%",-25,3.35,0.145070558465256
2024-05-07,2022-12-23,"3.60%",0,3.6,0.164771149273184
2024-05-07,2022-12-23,"3.85%",25,3.85,0.15823929080943
2024-05-07,2022-12-23,"4.10%",50,4.1,0.128492575737288
2024-05-07,2022-12-23,"4.35%",75,4.35,0.0882203150504739
2024-05-07,2022-12-23,"4.60%",100,4.6,0.051212907066022
2024-05-07,2022-12-23,"4.85%",125,4.85,0.0251362837993656
2024-05-07,2022-12-23,"5.10%",150,5.1,0.0104308905237913
2024-05-07,2022-12-23,"5.35%",175,5.35,0
2024-05-07,2022-12-23,"5.60%",200,5.6,0
2024-05-07,2022-12-23,"5.85%",225,5.85,0
2024-05-07,2022-12-23,"6.10%",250,6.1,0
2024-05-07,2022-12-24,"0.10%",-300,0.1,0
2024-05-07,2022-12-24,"0.35%",-300,0.35,0
2024-05-07,2022-12-24,"0.60%",-300,0.6,0
2024-05-07,2022-12-24,"0.85%",-275,0.85,0
2024-05-07,2022-12-24,"1.10%",-250,1.1,0
2024-05-07,2022-12-24,"1.35%",-225,1.35,0
2024-05-07,2022-12-24,"1.60%",-200,1.6,0
2024-05-07,2022-12-24,"1.85%",-175,1.85,0
2024-05-07,2022-12-24,"2.10%",-150,2.1,0
2024-05-07,2022-12-24,"2.35%",-125,2.35,0.0139761512954028
2024-05-07,2022-12-24,"2.60%",-100,2.6,0.0316330980478189
2024-05-07,2022-12-24,"2.85%",-75,2.85,0.0607610427663575
2024-05-07,2022-12-24,"3.10%",-50,3.1,0.0990486439941023
2024-05-07,2022-12-24,"3.35%",-25,3.35,0.13703125331047
2024-05-07,2022-12-24,"3.60%",0,3.6,0.160895481056754
2024-05-07,2022-12-24,"3.85%",25,3.85,0.160333341321664
2024-05-07,2022-12-24,"4.10%",50,4.1,0.135599960151134
2024-05-07,2022-12-24,"4.35%",75,4.35,0.0973303372364024
2024-05-07,2022-12-24,"4.60%",100,4.6,0.0592904009860108
2024-05-07,2022-12-24,"4.85%",125,4.85,0.0306520817706685
2024-05-07,2022-12-24,"5.10%",150,5.1,0.0134482080632152
2024-05-07,2022-12-24,"5.35%",175,5.35,0
2024-05-07,2022-12-24,"5.60%",200,5.6,0
2024-05-07,2022-12-24,"5.85%",225,5.85,0
2024-05-07,2022-12-24,"6.10%",250,6.1,0
2024-05-07,2022-12-25,"0.10%",-300,0.1,0
2024-05-07,2022-12-25,"0.35%",-300,0.35,0
2024-05-07,2022-12-25,"0.60%",-300,0.6,0
2024-05-07,2022-12-25,"0.85%",-275,0.85,0
2024-05-07,2022-12-25,"1.10%",-250,1.1,0
2024-05-07,2022-12-25,"1.35%",-225,1.35,0
2024-05-07,2022-12-25,"1.60%",-200,1.6,0
2024-05-07,2022-12-25,"1.85%",-175,1.85,0
2024-05-07,2022-12-25,"2.10%",-150,2.1,0
2024-05-07,2022-12-25,"2.35%",-125,2.35,0.0146094915189947
2024-05-07,2022-12-25,"2.60%",-100,2.6,0.03247595360376
2024-05-07,2022-12-25,"2.85%",-75,2.85,0.06148817391356
2024-05-07,2022-12-25,"3.10%",-50,3.1,0.099159363683049
2024-05-07,2022-12-25,"3.35%",-25,3.35,0.136205798243171
2024-05-07,2022-12-25,"3.60%",0,3.6,0.159361009628047
2024-05-07,2022-12-25,"3.85%",25,3.85,0.158816489368887
2024-05-07,2022-12-25,"4.10%",50,4.1,0.134814343201085
2024-05-07,2022-12-25,"4.35%",75,4.35,0.0974767548279145
2024-05-07,2022-12-25,"4.60%",100,4.6,0.0600323702889909
2024-05-07,2022-12-25,"4.85%",125,4.85,0.0314906779171513
2024-05-07,2022-12-25,"5.10%",150,5.1,0.0140695738053889
2024-05-07,2022-12-25,"5.35%",175,5.35,0
2024-05-07,2022-12-25,"5.60%",200,5.6,0
2024-05-07,2022-12-25,"5.85%",225,5.85,0
2024-05-07,2022-12-25,"6.10%",250,6.1,0
2024-05-07,2022-12-26,"0.10%",-300,0.1,0
2024-05-07,2022-12-26,"0.35%",-300,0.35,0
2024-05-07,2022-12-26,"0.60%",-300,0.6,0
2024-05-07,2022-12-26,"0.85%",-275,0.85,0
2024-05-07,2022-12-26,"1.10%",-250,1.1,0
2024-05-07,2022-12-26,"1.35%",-225,1.35,0
2024-05-07,2022-12-26,"1.60%",-200,1.6,0
2024-05-07,2022-12-26,"1.85%",-175,1.85,0
2024-05-07,2022-12-26,"2.10%",-150,2.1,0
2024-05-07,2022-12-26,"2.35%",-125,2.35,0.0152471707821137
2024-05-07,2022-12-26,"2.60%",-100,2.6,0.0333076494963596
2024-05-07,2022-12-26,"2.85%",-75,2.85,0.0621904502987481
2024-05-07,2022-12-26,"3.10%",-50,3.1,0.0992515250804747
2024-05-07,2022-12-26,"3.35%",-25,3.35,0.135391409610471
2024-05-07,2022-12-26,"3.60%",0,3.6,0.157866482964865
2024-05-07,2022-12-26,"3.85%",25,3.85,0.157338818078991
2024-05-07,2022-12-26,"4.10%",50,4.1,0.13403829990654
2024-05-07,2022-12-26,"4.35%",75,4.35,0.0976037930995348
2024-05-07,2022-12-26,"4.60%",100,4.6,0.0607497750722074
2024-05-07,2022-12-26,"4.85%",125,4.85,0.0323188644286769
2024-05-07,2022-12-26,"5.10%",150,5.1,0.0146957611810179
2024-05-07,2022-12-26,"5.35%",175,5.35,0
2024-05-07,2022-12-26,"5.60%",200,5.6,0
2024-05-07,2022-12-26,"5.85%",225,5.85,0
2024-05-07,2022-12-26,"6.10%",250,6.1,0
2024-05-07,2022-12-27,"0.10%",-300,0.1,0
2024-05-07,2022-12-27,"0.35%",-300,0.35,0
2024-05-07,2022-12-27,"0.60%",-300,0.6,0
2024-05-07,2022-12-27,"0.85%",-275,0.85,0
2024-05-07,2022-12-27,"1.10%",-250,1.1,0
2024-05-07,2022-12-27,"1.35%",-225,1.35,0
2024-05-07,2022-12-27,"1.60%",-200,1.6,0
2024-05-07,2022-12-27,"1.85%",-175,1.85,0
2024-05-07,2022-12-27,"2.10%",-150,2.1,0
2024-05-07,2022-12-27,"2.35%",-125,2.35,0
2024-05-07,2022-12-27,"2.60%",-100,2.6,0.0258849690685913
2024-05-07,2022-12-27,"2.85%",-75,2.85,0.0559069252128048
2024-05-07,2022-12-27,"3.10%",-50,3.1,0.0994976457158156
2024-05-07,2022-12-27,"3.35%",-25,3.35,0.145916575788124
2024-05-07,2022-12-27,"3.60%",0,3.6,0.176340252035427
2024-05-07,2022-12-27,"3.85%",25,3.85,0.175613729197625
2024-05-07,2022-12-27,"4.10%",50,4.1,0.144120427218303
2024-05-07,2022-12-27,"4.35%",75,4.35,0.0974646845620794
2024-05-07,2022-12-27,"4.60%",100,4.6,0.0543141633384484
2024-05-07,2022-12-27,"4.85%",125,4.85,0.0249406278627819
2024-05-07,2022-12-27,"5.10%",150,5.1,0
2024-05-07,2022-12-27,"5.35%",175,5.35,0
2024-05-07,2022-12-27,"5.60%",200,5.6,0
2024-05-07,2022-12-27,"5.85%",225,5.85,0
2024-05-07,2022-12-27,"6.10%",250,6.1,0
2024-05-07,2022-12-28,"0.10%",-300,0.1,0
2024-05-07,2022-12-28,"0.35%",-300,0.35,0
2024-05-07,2022-12-28,"0.60%",-300,0.6,0
2024-05-07,2022-12-28,"0.85%",-275,0.85,0
2024-05-07,2022-12-28,"1.10%",-250,1.1,0
2024-05-07,2022-12-28,"1.35%",-225,1.35,0
2024-05-07,2022-12-28,"1.60%",-200,1.6,0
2024-05-07,2022-12-28,"1.85%",-175,1.85,0
2024-05-07,2022-12-28,"2.10%",-150,2.1,0
2024-05-07,2022-12-28,"2.35%",-125,2.35,0
2024-05-07,2022-12-28,"2.60%",-100,2.6,0.0263829072615818
2024-05-07,2022-12-28,"2.85%",-75,2.85,0.0564343199539622
2024-05-07,2022-12-28,"3.10%",-50,3.1,0.0997123658013986
2024-05-07,2022-12-28,"3.35%",-25,3.35,0.145530645578942
2024-05-07,2022-12-28,"3.60%",0,3.6,0.175456500870172
2024-05-07,2022-12-28,"3.85%",25,3.85,0.174742669191037
2024-05-07,2022-12-28,"4.10%",50,4.1,0.143761584965956
2024-05-07,2022-12-28,"4.35%",75,4.35,0.0977003211024554
2024-05-07,2022-12-28,"4.60%",100,4.6,0.0548464234473375
2024-05-07,2022-12-28,"4.85%",125,4.85,0.0254322618271584
2024-05-07,2022-12-28,"5.10%",150,5.1,0
2024-05-07,2022-12-28,"5.35%",175,5.35,0
2024-05-07,2022-12-28,"5.60%",200,5.6,0
2024-05-07,2022-12-28,"5.85%",225,5.85,0
2024-05-07,2022-12-28,"6.10%",250,6.1,0
2024-05-07,2022-12-31,"0.10%",-300,0.1,0
2024-05-07,2022-12-31,"0.35%",-300,0.35,0
2024-05-07,2022-12-31,"0.60%",-300,0.6,0
2024-05-07,2022-12-31,"0.85%",-275,0.85,0
2024-05-07,2022-12-31,"1.10%",-250,1.1,0
2024-05-07,2022-12-31,"1.35%",-225,1.35,0
2024-05-07,2022-12-31,"1.60%",-200,1.6,0
2024-05-07,2022-12-31,"1.85%",-175,1.85,0
2024-05-07,2022-12-31,"2.10%",-150,2.1,0
2024-05-07,2022-12-31,"2.35%",-125,2.35,0
2024-05-07,2022-12-31,"2.60%",-100,2.6,0
2024-05-07,2022-12-31,"2.85%",-75,2.85,0.0196416835665036
2024-05-07,2022-12-31,"3.10%",-50,3.1,0.0497342255510921
2024-05-07,2022-12-31,"3.35%",-25,3.35,0.0992501397474608
2024-05-07,2022-12-31,"3.60%",0,3.6,0.15611341658233
2024-05-07,2022-12-31,"3.85%",25,3.85,0.193555534064194
2024-05-07,2022-12-31,"4.10%",50,4.1,0.18916389371826
2024-05-07,2022-12-31,"4.35%",75,4.35,0.145725986096278
2024-05-07,2022-12-31,"4.60%",100,4.6,0.0884888420747535
2024-05-07,2022-12-31,"4.85%",125,4.85,0.0423513842096926
2024-05-07,2022-12-31,"5.10%",150,5.1,0.0159748943894353
2024-05-07,2022-12-31,"5.35%",175,5.35,0
2024-05-07,2022-12-31,"5.60%",200,5.6,0
2024-05-07,2022-12-31,"5.85%",225,5.85,0
2024-05-07,2022-12-31,"6.10%",250,6.1,0
2024-05-07,2023-01-01,"0.10%",-300,0.1,0
2024-05-07,2023-01-01,"0.35%",-300,0.35,0
2024-05-07,2023-01-01,"0.60%",-300,0.6,0
2024-05-07,2023-01-01,"0.85%",-275,0.85,0
2024-05-07,2023-01-01,"1.10%",-250,1.1,0
2024-05-07,2023-01-01,"1.35%",-225,1.35,0
2024-05-07,2023-01-01,"1.60%",-200,1.6,0
2024-05-07,2023-01-01,"1.85%",-175,1.85,0
2024-05-07,2023-01-01,"2.10%",-150,2.1,0
2024-05-07,2023-01-01,"2.35%",-125,2.35,0
2024-05-07,2023-01-01,"2.60%",-100,2.6,0
2024-05-07,2023-01-01,"2.85%",-75,2.85,0.0184574570332201
2024-05-07,2023-01-01,"3.10%",-50,3.1,0.0482091526900517
2024-05-07,2023-01-01,"3.35%",-25,3.35,0.0984526114578333
2024-05-07,2023-01-01,"3.60%",0,3.6,0.157218654706106
2024-05-07,2023-01-01,"3.85%",25,3.85,0.19632977446645
2024-05-07,2023-01-01,"4.10%",50,4.1,0.19172824917004
2024-05-07,2023-01-01,"4.35%",75,4.35,0.146420721449521
2024-05-07,2023-01-01,"4.60%",100,4.6,0.0874420289282795
2024-05-07,2023-01-01,"4.85%",125,4.85,0.0408329212735814
2024-05-07,2023-01-01,"5.10%",150,5.1,0.0149084288249175
2024-05-07,2023-01-01,"5.35%",175,5.35,0
2024-05-07,2023-01-01,"5.60%",200,5.6,0
2024-05-07,2023-01-01,"5.85%",225,5.85,0
2024-05-07,2023-01-01,"6.10%",250,6.1,0
2024-05-07,2023-01-02,"0.10%",-300,0.1,0
2024-05-07,2023-01-02,"0.35%",-300,0.35,0
2024-05-07,2023-01-02,"0.60%",-300,0.6,0
2024-05-07,2023-01-02,"0.85%",-275,0.85,0
2024-05-07,2023-01-02,"1.10%",-250,1.1,0
2024-05-07,2023-01-02,"1.35%",-225,1.35,0
2024-05-07,2023-01-02,"1.60%",-200,1.6,0
2024-05-07,2023-01-02,"1.85%",-175,1.85,0
2024-05-07,2023-01-02,"2.10%",-150,2.1,0
2024-05-07,2023-01-02,"2.35%",-125,2.35,0
2024-05-07,2023-01-02,"2.60%",-100,2.6,0
2024-05-07,2023-01-02,"2.85%",-75,2.85,0.0172836432132415
2024-05-07,2023-01-02,"3.10%",-50,3.1,0.0466398118323497
2024-05-07,2023-01-02,"3.35%",-25,3.35,0.0975851146512556
2024-05-07,2023-01-02,"3.60%",0,3.6,0.158328887240716
2024-05-07,2023-01-02,"3.85%",25,3.85,0.199212439781218
2024-05-07,2023-01-02,"4.10%",50,4.1,0.194386845353264
2024-05-07,2023-01-02,"4.35%",75,4.35,0.147099049598932
2024-05-07,2023-01-02,"4.60%",100,4.6,0.0863232906630167
2024-05-07,2023-01-02,"4.85%",125,4.85,0.0392815320491425
2024-05-07,2023-01-02,"5.10%",150,5.1,0.0138593856168639
2024-05-07,2023-01-02,"5.35%",175,5.35,0
2024-05-07,2023-01-02,"5.60%",200,5.6,0
2024-05-07,2023-01-02,"5.85%",225,5.85,0
2024-05-07,2023-01-02,"6.10%",250,6.1,0
2024-05-07,2023-01-03,"0.10%",-300,0.1,0
2024-05-07,2023-01-03,"0.35%",-300,0.35,0
2024-05-07,2023-01-03,"0.60%",-300,0.6,0
2024-05-07,2023-01-03,"0.85%",-275,0.85,0
2024-05-07,2023-01-03,"1.10%",-250,1.1,0
2024-05-07,2023-01-03,"1.35%",-225,1.35,0
2024-05-07,2023-01-03,"1.60%",-200,1.6,0
2024-05-07,2023-01-03,"1.85%",-175,1.85,0
2024-05-07,2023-01-03,"2.10%",-150,2.1,0
2024-05-07,2023-01-03,"2.35%",-125,2.35,0
2024-05-07,2023-01-03,"2.60%",-100,2.6,0
2024-05-07,2023-01-03,"2.85%",-75,2.85,0.0183285141506318
2024-05-07,2023-01-03,"3.10%",-50,3.1,0.0480396605692934
2024-05-07,2023-01-03,"3.35%",-25,3.35,0.0983612278992456
2024-05-07,2023-01-03,"3.60%",0,3.6,0.1573398902392
2024-05-07,2023-01-03,"3.85%",25,3.85,0.19663968972601
2024-05-07,2023-01-03,"4.10%",50,4.1,0.192014369297368
2024-05-07,2023-01-03,"4.35%",75,4.35,0.14649578287758
2024-05-07,2023-01-03,"4.60%",100,4.6,0.0873232486492178
2024-05-07,2023-01-03,"4.85%",125,4.85,0.0406648231258576
2024-05-07,2023-01-03,"5.10%",150,5.1,0.0147927934655957
2024-05-07,2023-01-03,"5.35%",175,5.35,0
2024-05-07,2023-01-03,"5.60%",200,5.6,0
2024-05-07,2023-01-03,"5.85%",225,5.85,0
2024-05-07,2023-01-03,"6.10%",250,6.1,0
2024-05-07,2023-01-04,"0.10%",-300,0.1,0
2024-05-07,2023-01-04,"0.35%",-300,0.35,0
2024-05-07,2023-01-04,"0.60%",-300,0.6,0
2024-05-07,2023-01-04,"0.85%",-275,0.85,0
2024-05-07,2023-01-04,"1.10%",-250,1.1,0
2024-05-07,2023-01-04,"1.35%",-225,1.35,0
2024-05-07,2023-01-04,"1.60%",-200,1.6,0
2024-05-07,2023-01-04,"1.85%",-175,1.85,0
2024-05-07,2023-01-04,"2.10%",-150,2.1,0
2024-05-07,2023-01-04,"2.35%",-125,2.35,0
2024-05-07,2023-01-04,"2.60%",-100,2.6,0.0136101492501875
2024-05-07,2023-01-04,"2.85%",-75,2.85,0.0341647371291122
2024-05-07,2023-01-04,"3.10%",-50,3.1,0.0701210904550285
2024-05-07,2023-01-04,"3.35%",-25,3.35,0.117678174932536
2024-05-07,2023-01-04,"3.60%",0,3.6,0.161486239879593
2024-05-07,2023-01-04,"3.85%",25,3.85,0.181207910218032
2024-05-07,2023-01-04,"4.10%",50,4.1,0.166274009137271
2024-05-07,2023-01-04,"4.35%",75,4.35,0.124759756035919
2024-05-07,2023-01-04,"4.60%",100,4.6,0.0765453446984955
2024-05-07,2023-01-04,"4.85%",125,4.85,0.0384009851503645
2024-05-07,2023-01-04,"5.10%",150,5.1,0.0157516031134608
2024-05-07,2023-01-04,"5.35%",175,5.35,0
2024-05-07,2023-01-04,"5.60%",200,5.6,0
2024-05-07,2023-01-04,"5.85%",225,5.85,0
2024-05-07,2023-01-04,"6.10%",250,6.1,0
2024-05-07,2023-01-05,"0.10%",-300,0.1,0
2024-05-07,2023-01-05,"0.35%",-300,0.35,0
2024-05-07,2023-01-05,"0.60%",-300,0.6,0
2024-05-07,2023-01-05,"0.85%",-275,0.85,0
2024-05-07,2023-01-05,"1.10%",-250,1.1,0
2024-05-07,2023-01-05,"1.35%",-225,1.35,0
2024-05-07,2023-01-05,"1.60%",-200,1.6,0
2024-05-07,2023-01-05,"1.85%",-175,1.85,0
2024-05-07,2023-01-05,"2.10%",-150,2.1,0
2024-05-07,2023-01-05,"2.35%",-125,2.35,0
2024-05-07,2023-01-05,"2.60%",-100,2.6,0.0211147356059103
2024-05-07,2023-01-05,"2.85%",-75,2.85,0.0464015536373477
2024-05-07,2023-01-05,"3.10%",-50,3.1,0.0848988648010712
2024-05-07,2023-01-05,"3.35%",-25,3.35,0.129332401150301
2024-05-07,2023-01-05,"3.60%",0,3.6,0.164043308960057
2024-05-07,2023-01-05,"3.85%",25,3.85,0.173245081979504
2024-05-07,2023-01-05,"4.10%",50,4.1,0.152340644364306
2024-05-07,2023-01-05,"4.35%",75,4.35,0.111537308853393
2024-05-07,2023-01-05,"4.60%",100,4.6,0.0679934157332996
2024-05-07,2023-01-05,"4.85%",125,4.85,0.0345099732138581
2024-05-07,2023-01-05,"5.10%",150,5.1,0.014582711700953
2024-05-07,2023-01-05,"5.35%",175,5.35,0
2024-05-07,2023-01-05,"5.60%",200,5.6,0
2024-05-07,2023-01-05,"5.85%",225,5.85,0
2024-05-07,2023-01-05,"6.10%",250,6.1,0
2024-05-07,2023-01-06,"0.10%",-300,0.1,0
2024-05-07,2023-01-06,"0.35%",-300,0.35,0
2024-05-07,2023-01-06,"0.60%",-300,0.6,0
2024-05-07,2023-01-06,"0.85%",-275,0.85,0
2024-05-07,2023-01-06,"1.10%",-250,1.1,0
2024-05-07,2023-01-06,"1.35%",-225,1.35,0
2024-05-07,2023-01-06,"1.60%",-200,1.6,0
2024-05-07,2023-01-06,"1.85%",-175,1.85,0
2024-05-07,2023-01-06,"2.10%",-150,2.1,0
2024-05-07,2023-01-06,"2.35%",-125,2.35,0
2024-05-07,2023-01-06,"2.60%",-100,2.6,0.0206753723930514
2024-05-07,2023-01-06,"2.85%",-75,2.85,0.0459781585466005
2024-05-07,2023-01-06,"3.10%",-50,3.1,0.0848628759814006
2024-05-07,2023-01-06,"3.35%",-25,3.35,0.130006892481358
2024-05-07,2023-01-06,"3.60%",0,3.6,0.16531327646271
2024-05-07,2023-01-06,"3.85%",25,3.85,0.174480803960892
2024-05-07,2023-01-06,"4.10%",50,4.1,0.152857747558263
2024-05-07,2023-01-06,"4.35%",75,4.35,0.111153697292224
2024-05-07,2023-01-06,"4.60%",100,4.6,0.0670886896048339
2024-05-07,2023-01-06,"4.85%",125,4.85,0.0336086884670661
2024-05-07,2023-01-06,"5.10%",150,5.1,0.0139737972516004
2024-05-07,2023-01-06,"5.35%",175,5.35,0
2024-05-07,2023-01-06,"5.60%",200,5.6,0
2024-05-07,2023-01-06,"5.85%",225,5.85,0
2024-05-07,2023-01-06,"6.10%",250,6.1,0
2024-05-07,2023-01-07,"0.10%",-300,0.1,0
2024-05-07,2023-01-07,"0.35%",-300,0.35,0
2024-05-07,2023-01-07,"0.60%",-300,0.6,0
2024-05-07,2023-01-07,"0.85%",-275,0.85,0
2024-05-07,2023-01-07,"1.10%",-250,1.1,0
2024-05-07,2023-01-07,"1.35%",-225,1.35,0
2024-05-07,2023-01-07,"1.60%",-200,1.6,0
2024-05-07,2023-01-07,"1.85%",-175,1.85,0
2024-05-07,2023-01-07,"2.10%",-150,2.1,0
2024-05-07,2023-01-07,"2.35%",-125,2.35,0
2024-05-07,2023-01-07,"2.60%",-100,2.6,0.0157687901135787
2024-05-07,2023-01-07,"2.85%",-75,2.85,0.0377562190839667
2024-05-07,2023-01-07,"3.10%",-50,3.1,0.0744567726668953
2024-05-07,2023-01-07,"3.35%",-25,3.35,0.120938219249865
2024-05-07,2023-01-07,"3.60%",0,3.6,0.161800449573889
2024-05-07,2023-01-07,"3.85%",25,3.85,0.17830382244705
2024-05-07,2023-01-07,"4.10%",50,4.1,0.161848633965728
2024-05-07,2023-01-07,"4.35%",75,4.35,0.121010263390219
2024-05-07,2023-01-07,"4.60%",100,4.6,0.0745233180650823
2024-05-07,2023-01-07,"4.85%",125,4.85,0.0378012216528886
2024-05-07,2023-01-07,"5.10%",150,5.1,0.0157922897908375
2024-05-07,2023-01-07,"5.35%",175,5.35,0
2024-05-07,2023-01-07,"5.60%",200,5.6,0
2024-05-07,2023-01-07,"5.85%",225,5.85,0
2024-05-07,2023-01-07,"6.10%",250,6.1,0
2024-05-07,2023-01-08,"0.10%",-300,0.1,0
2024-05-07,2023-01-08,"0.35%",-300,0.35,0
2024-05-07,2023-01-08,"0.60%",-300,0.6,0
2024-05-07,2023-01-08,"0.85%",-275,0.85,0
2024-05-07,2023-01-08,"1.10%",-250,1.1,0
2024-05-07,2023-01-08,"1.35%",-225,1.35,0
2024-05-07,2023-01-08,"1.60%",-200,1.6,0
2024-05-07,2023-01-08,"1.85%",-175,1.85,0
2024-05-07,2023-01-08,"2.10%",-150,2.1,0
2024-05-07,2023-01-08,"2.35%",-125,2.35,0
2024-05-07,2023-01-08,"2.60%",-100,2.6,0.0145068385821339
2024-05-07,2023-01-08,"2.85%",-75,2.85,0.0360343286875733
2024-05-07,2023-01-08,"3.10%",-50,3.1,0.073120089807103
2024-05-07,2023-01-08,"3.35%",-25,3.35,0.121214588665172
2024-05-07,2023-01-08,"3.60%",0,3.6,0.164167226332683
2024-05-07,2023-01-08,"3.85%",25,3.85,0.181652276767822
2024-05-07,2023-01-08,"4.10%",50,4.1,0.16421817140749
2024-05-07,2023-01-08,"4.35%",75,4.35,0.121289834701538
